# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = ModeloQR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/sin_jer.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_3.json
# random
#   seed = 922872934 (Default)
# output
#   file = /scratch/juandiaz/sinjer/sin_jer_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 v2.26.1-334-g9c6819aa
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,theta_h.6,theta_h.7,alpha
-352157,0.947227,0.27648,4,15,0,352167,-3.08541,-2.5141,0.0304473,-0.0606378,-0.0133064,-0.0140847,-0.0226636,7.50063e-05,-0.0492618,0.063291,-0.00810163,0.021229,0.00588815,0.0181223,-0.00739704,0.0243293,-0.0341444,-0.00104803,-0.00352205,-0.020688,-0.0244999,1.35591
-352160,0.981682,0.27648,4,15,0,352165,-3.08461,-2.52415,0.0304562,-0.0615473,-0.0208442,-0.0109592,-0.022823,-0.00496913,-0.0568845,0.0552113,-0.00329275,0.0220508,0.000245689,0.00747445,-0.00653152,0.0238257,-0.0388338,0.00411659,-0.012105,-0.015853,-0.028809,1.35603
-352162,0.93148,0.27648,3,15,0,352172,-3.08586,-2.52267,0.0304144,-0.0614329,-0.0239523,-0.00994098,-0.0209429,-0.0026116,-0.058068,0.0505883,-0.00102953,0.0218837,-0.000769998,0.00796495,-0.00804896,0.0228966,-0.0374975,0.00385981,-0.0121591,-0.0171203,-0.0302467,1.35546
-352156,0.994596,0.27648,4,15,0,352166,-3.08247,-2.51588,0.0304419,-0.0594816,-0.0137393,-0.0127423,-0.0233277,-0.000710625,-0.0635085,0.0546777,-0.00311368,0.017918,0.00202481,0.00741741,-0.010919,0.0267984,-0.0345307,0.000170052,-0.00911821,-0.0187573,-0.0278643,1.35584
-352155,0.855607,0.27648,3,7,0,352164,-3.08268,-2.51781,0.0304588,-0.0594819,-0.0180047,-0.0128369,-0.0278652,-0.00241064,-0.0605295,0.0537069,-0.00540779,0.0175708,-0.000310672,0.0075886,-0.00852031,0.0277682,-0.0393944,0.000824683,-0.0105435,-0.0258288,-0.0279147,1.35607
-352166,0.81196,0.27648,3,7,0,352170,-3.08273,-2.51642,0.0304566,-0.0512776,-0.011045,-0.0218124,-0.0329479,0.00437819,-0.0684829,0.0600802,-0.00712221,0.0196154,0.0101023,0.0131877,-0.00751156,0.0250932,-0.0378562,-0.00496493,-0.00757256,-0.0139439,-0.0291245,1.35604
-352161,0.826814,0.27648,3,15,0,352176,-3.08638,-2.5222,0.0302984,-0.0589827,-0.012844,-0.0152966,-0.0305448,-0.00417417,-0.0497336,0.0584638,-0.00190865,0.0289045,0.00184396,0.0152848,-0.00448324,0.024057,-0.0387966,-0.00395606,-0.00615654,-0.0236027,-0.0318936,1.35389
-352162,0.9963,0.27648,4,15,0,352170,-3.05836,-2.49904,0.0299502,-0.0598668,-0.0188593,-0.00825765,-0.0281406,0.00341086,-0.0616164,0.0633078,-0.00531507,0.00698332,0.00354572,0.00837138,-0.0115702,0.0281622,-0.0330531,-7.77414e-05,-0.01175,-0.0206592,-0.0202861,1.34919
-352162,0.838522,0.27648,4,15,0,352171,-3.08447,-2.52749,0.0303779,-0.0570254,-0.0134844,-0.0163825,-0.0297399,-0.00264156,-0.0477967,0.0592059,-0.00121531,0.028172,0.00188209,0.0147343,-0.00698897,0.0242166,-0.0392648,-0.0014913,-0.00371778,-0.023275,-0.031878,1.35497
-352160,1,0.27648,4,15,0,352169,-3.09095,-2.5185,0.0306931,-0.0577373,-0.0165607,-0.0118182,-0.0310829,-0.0028692,-0.0519158,0.0644771,-0.00710633,0.0249901,0.0115525,0.015654,-0.00737235,0.0250134,-0.0418481,-0.00313405,-0.00751074,-0.0191855,-0.0261816,1.35925
-352159,0.995904,0.27648,4,15,0,352167,-3.07256,-2.51299,0.0303837,-0.0525938,-0.0188614,-0.01756,-0.0244568,0.00658064,-0.0507594,0.0588529,-0.00670229,0.0144719,-0.00144536,0.014624,-0.0107162,0.0258667,-0.0305336,0.000584424,-0.00675083,-0.0214445,-0.0251933,1.35505
-352158,0.892215,0.27648,4,15,0,352170,-3.07987,-2.51407,0.0303097,-0.0689087,-0.0157392,-0.00873282,-0.037114,0.000245171,-0.0622831,0.0631125,-0.0019526,0.019464,0.00533781,0.0143151,-0.0111248,0.0268559,-0.0427829,-0.000292051,-0.0115653,-0.0212364,-0.0223274,1.35405
-352164,0.915391,0.27648,3,15,0,352171,-3.07369,-2.51262,0.0301895,-0.0704965,-0.00615359,-0.0111069,-0.0338063,0.00526322,-0.0625034,0.0634852,-0.00506718,0.0214903,0.00251953,0.0176674,-0.014123,0.0266437,-0.0349705,-0.00476911,-0.0146337,-0.0268597,-0.0285144,1.35242
-352165,0.756023,0.27648,4,15,0,352178,-3.07212,-2.51637,0.0304275,-0.0548113,-0.025367,-0.011496,-0.0206337,-0.00619983,-0.0489417,0.0561995,-0.00519174,0.0204648,0.00237446,0.00839255,-0.00411685,0.0261551,-0.037313,0.0041155,-0.0017562,-0.0176581,-0.0233591,1.35564
-352163,0.965755,0.27648,4,15,0,352179,-3.09096,-2.51539,0.0304504,-0.0665915,-0.00935925,-0.0129537,-0.0374023,0.00559655,-0.0574632,0.0703501,-0.00448549,0.0195961,0.00260439,0.0196175,-0.0131669,0.0264911,-0.0350088,-0.00565916,-0.0145438,-0.0266851,-0.0268032,1.35595
-352167,0.891293,0.27648,3,7,0,352177,-3.08226,-2.52493,0.0305897,-0.0682464,-0.0187461,-0.00971817,-0.0324904,0.00426711,-0.0653684,0.0694122,0.00563905,0.0243058,-0.00113183,0.0209983,-0.0175494,0.0290723,-0.035546,0.000296496,-0.0119498,-0.0208506,-0.0240471,1.35784
-352159,0.997401,0.27648,3,15,0,352179,-3.10334,-2.5278,0.0307178,-0.0692738,-0.0198852,-0.0192402,-0.0330341,-0.00202386,-0.0569896,0.0597807,-0.00411724,0.0232417,0.003778,0.0146289,-0.00889975,0.0268456,-0.0390828,-0.00265396,-0.0108957,-0.0266098,-0.0241115,1.35958
-352159,0.899677,0.27648,4,15,0,352170,-3.07434,-2.50695,0.0302206,-0.0498556,-0.0116677,-0.00612532,-0.0262772,0.0012947,-0.048429,0.0632404,-0.00143502,0.0126654,0.00155843,0.00846951,-0.00793843,0.028083,-0.0342368,0.00344019,-0.00544367,-0.0239083,-0.0258146,1.35284
-352160,0.784569,0.27648,4,15,0,352171,-3.09671,-2.52033,0.0303824,-0.0692902,-0.0196417,-0.0140341,-0.0281791,-0.00269124,-0.0584304,0.0604061,-0.00584285,0.0228848,0.00251985,0.0161471,-0.00869795,0.0243617,-0.0380912,-0.00442002,-0.0110873,-0.0206086,-0.0255868,1.35503
-352161,0.967759,0.27648,4,15,0,352172,-3.08834,-2.52921,0.0305721,-0.0602493,-0.0187804,-0.02018,-0.0237838,0.000730612,-0.0556428,0.0611629,-0.0100292,0.0116857,0.00755578,0.0160553,-0.0133122,0.0241436,-0.0358535,0.00146301,-0.0148869,-0.0194263,-0.0209673,1.3576
-352161,0.947345,0.27648,4,15,0,352175,-3.09173,-2.5199,0.0306097,-0.0616106,-0.0204172,-0.0212077,-0.024116,-0.00275284,-0.0619124,0.0637497,-0.00855861,0.0195206,0.00458128,0.022867,-0.0113509,0.0256693,-0.0321293,0.000350197,-0.0100542,-0.0235981,-0.0217827,1.35811
-352160,0.867908,0.27648,4,15,0,352169,-3.08411,-2.52226,0.0306519,-0.0594857,-0.0108073,-0.0136956,-0.0367397,0.00376143,-0.0551318,0.0621849,0.00533344,0.0162954,0.00798135,0.00640485,-0.00684303,0.0235603,-0.0333495,-0.00401378,-0.00965304,-0.0211173,-0.0247343,1.35869
-352157,0.947989,0.27648,4,15,0,352168,-3.08941,-2.51788,0.030476,-0.0625293,-0.0206226,-0.00857671,-0.0242551,-0.00110894,-0.0582644,0.0573338,-0.00952409,0.022682,-0.00306497,0.0125033,-0.0132664,0.0301269,-0.0368277,0.000195871,-0.0044081,-0.0234153,-0.0269997,1.3563
-352160,0.911223,0.27648,4,15,0,352167,-3.07094,-2.51774,0.0302548,-0.0620418,-0.0132477,-0.00815171,-0.0261775,-0.00313043,-0.0571206,0.0547691,-0.00219883,0.024684,-0.00077636,0.015912,-0.0163871,0.0247595,-0.0373181,-8.81726e-05,-0.00157688,-0.0206108,-0.0251488,1.3533
-352160,0.963796,0.27648,4,15,0,352172,-3.07149,-2.51409,0.0302308,-0.0554296,-0.02223,-0.0158444,-0.0312413,0.000814019,-0.0529968,0.0689901,-0.00506834,0.0141619,0.014223,0.00776059,-0.00358943,0.0277583,-0.0347674,-0.00102309,-0.0148599,-0.0239501,-0.0257455,1.35298
-352163,0.927894,0.27648,4,15,0,352173,-3.0885,-2.53079,0.0306611,-0.0634957,-0.00812917,-0.011171,-0.0278232,-0.00234816,-0.0557204,0.0544539,-0.00260414,0.0220437,-0.0103583,0.0111525,-0.0145956,0.0249133,-0.0372927,-0.000639427,-0.00138901,-0.0204556,-0.025288,1.35881
-352160,0.97334,0.27648,4,15,0,352172,-3.08155,-2.5217,0.0304584,-0.0569946,-0.0236903,-0.0137301,-0.0306004,0.00213046,-0.0534818,0.0685386,-0.00358101,0.0145102,0.0143371,0.0109139,-0.00392347,0.0275076,-0.0347898,-0.000804766,-0.0136593,-0.0269143,-0.0253245,1.35606
-352158,0.95811,0.27648,4,15,0,352168,-3.07612,-2.51752,0.0302392,-0.059194,-0.0117998,-0.00977985,-0.0302701,-0.00148398,-0.0535895,0.0576972,-0.00455677,0.0241235,-0.00644022,0.0129175,-0.0152386,0.0249241,-0.0374372,0.000185778,-0.00285826,-0.017661,-0.0256368,1.35309
-352159,0.94394,0.27648,4,15,0,352166,-3.079,-2.52271,0.0305283,-0.0603627,-0.0196699,-0.0141786,-0.0279428,-7.01476e-05,-0.0558303,0.0653892,-0.00200356,0.0120263,0.0114428,0.0105457,-0.00246822,0.0267463,-0.034004,-0.00180106,-0.013286,-0.0263228,-0.0264234,1.35701
-352159,0.909858,0.27648,4,15,0,352171,-3.08003,-2.51198,0.0303165,-0.0565698,-0.0126891,-0.0180311,-0.0349552,0.00319095,-0.0553064,0.0583236,-0.0112512,0.0263065,-0.00218159,0.0119756,-0.0087928,0.0317258,-0.0337783,-0.00636132,-0.00590671,-0.0240956,-0.0260912,1.35414
-352162,0.851807,0.27648,4,15,0,352169,-3.0702,-2.51678,0.0301663,-0.056978,-0.0106193,-0.0118758,-0.0326681,0.00150257,-0.0592786,0.0574632,-0.0174621,0.0211021,-0.00596009,0.00684866,-0.00703199,0.0302797,-0.0326046,-0.00283983,-0.00917218,-0.0240374,-0.0231198,1.35211
-352163,1,0.27648,4,15,0,352170,-3.07475,-2.51071,0.0301987,-0.0554305,-0.0237552,-0.011613,-0.0256775,-0.00528787,-0.0511117,0.0673105,0.010782,0.0117814,0.0123338,0.0149208,-0.0117033,0.0222681,-0.0395872,0.00176386,-0.00734463,-0.0203663,-0.0273046,1.35254
-352163,0.969345,0.27648,4,15,0,352172,-3.07447,-2.51537,0.0302201,-0.0608748,-0.00866362,-0.0125774,-0.0322987,0.0035261,-0.0580771,0.0557338,-0.0175292,0.0232296,-0.0067425,0.00670438,-0.00712059,0.02944,-0.030947,-0.00390527,-0.00761435,-0.0240996,-0.0242319,1.35283
-352164,0.981698,0.27648,4,15,0,352174,-3.07138,-2.51424,0.0302634,-0.0511152,-0.0224457,-0.0113634,-0.0233229,-0.00688831,-0.05189,0.0656408,0.00965443,0.015616,0.010409,0.0161779,-0.0118095,0.0229236,-0.0413292,0.00366163,-0.00878984,-0.0202511,-0.0263148,1.35342
-352162,0.93611,0.27648,4,15,0,352172,-3.0856,-2.5195,0.0304759,-0.0728181,-0.0113411,-0.0110665,-0.033915,0.00800703,-0.0585333,0.0632809,-0.0116428,0.0193563,-0.00258871,0.0114389,-0.0082613,0.0291946,-0.0339898,-0.00752308,-0.00482138,-0.022945,-0.02591,1.3563
-352159,0.796172,0.27648,3,7,0,352177,-3.08728,-2.51677,0.0305338,-0.0684481,-0.0161139,-0.0100604,-0.0331715,0.00509613,-0.0568876,0.0615945,-0.0116639,0.0170235,-0.00343431,0.0100133,-0.00834821,0.029346,-0.0343383,-0.005104,-0.00457199,-0.0209958,-0.0262585,1.35708
-352163,0.861196,0.27648,3,15,0,352169,-3.08536,-2.5165,0.0302749,-0.061809,-0.012117,-0.0145624,-0.0283994,0.00191282,-0.0585664,0.0613654,-0.0166432,0.0185969,-0.00633957,0.00939682,-0.0104107,0.0330393,-0.035214,-0.00878062,-0.0051386,-0.0208627,-0.0254971,1.35357
-352162,0.954713,0.27648,4,15,0,352175,-3.07559,-2.50864,0.0301594,-0.0574496,-0.0178333,-0.0115018,-0.0299779,-0.00225628,-0.0513272,0.063414,0.00816221,0.0175893,0.0109548,0.0127847,-0.00739137,0.0213937,-0.0355822,0.00704231,-0.0163716,-0.0234371,-0.0232602,1.35201
-352162,0.977499,0.27648,4,15,0,352174,-3.07707,-2.51414,0.0302562,-0.0647765,-0.012124,-0.0126696,-0.0266905,-0.00313173,-0.0579517,0.0601388,-0.0132762,0.0172172,-0.00347811,0.0133778,-0.012719,0.0310764,-0.0366294,-0.00829163,0.000194787,-0.0209636,-0.0264692,1.35332
-352164,0.924703,0.27648,4,15,0,352177,-3.07043,-2.50699,0.0301307,-0.0577467,-0.0224633,-0.0142673,-0.0259064,0.0019431,-0.0538712,0.0596963,0.00500303,0.0185362,0.0135676,0.00960721,-0.00724677,0.0215027,-0.0355467,0.0085379,-0.0165087,-0.023527,-0.0242473,1.35162
-352160,0.789509,0.27648,4,15,0,352176,-3.07462,-2.51392,0.0301469,-0.0547939,-0.013928,-0.0127397,-0.0252633,0.0046873,-0.0621751,0.0591189,0.00189405,0.0172995,0.0133212,0.0149832,-0.0127834,0.0288704,-0.0313517,-0.00012309,-0.0106351,-0.0183442,-0.0299669,1.35184
-352162,0.990132,0.27648,4,15,0,352171,-3.09174,-2.52236,0.0306286,-0.0649821,-0.0148722,-0.0149491,-0.0312294,-0.00659136,-0.0469484,0.0643731,-0.013529,0.0155914,-0.00777487,0.00885137,-0.00538378,0.0237901,-0.0409219,-0.000694052,-0.00568873,-0.0260614,-0.0212818,1.35837
-352164,0.911063,0.27648,4,15,0,352178,-3.0733,-2.5106,0.0300692,-0.0558485,-0.00760604,-0.0147932,-0.0285718,-0.00915455,-0.0507806,0.0654156,-0.00931138,0.0121753,0.00293131,0.010646,0.00192636,0.0272028,-0.0355218,-0.00620213,-0.00857887,-0.0220768,-0.0211406,1.35079
-352158,0.996699,0.27648,4,15,0,352172,-3.08156,-2.51759,0.0304707,-0.0634526,-0.012691,-0.01552,-0.0270632,-0.00266333,-0.056323,0.0560092,-0.000577182,0.018313,0.000201205,0.0134866,9.20634e-05,0.0290595,-0.0367364,-0.00403244,-0.00974944,-0.0251494,-0.0242758,1.35623
-352158,0.896052,0.27648,4,15,0,352167,-3.07526,-2.51042,0.0301483,-0.0680003,-0.0107907,-0.0150688,-0.0309636,-6.45133e-05,-0.054879,0.0611233,6.83087e-06,0.022919,0.00507834,0.00562787,-0.0023608,0.0263396,-0.0374033,0.000148206,-0.0107179,-0.0265487,-0.0247284,1.35186
-352159,0.919651,0.27648,4,15,0,352165,-3.08581,-2.51766,0.0303677,-0.0508573,-0.0224422,-0.010845,-0.0270935,-0.00058189,-0.0549859,0.0610227,-0.00808194,0.0136286,0.000611544,0.0173319,-0.0180034,0.026814,-0.0366069,-0.000844059,-0.00457742,-0.0221868,-0.0269776,1.35483
-352166,0.919423,0.27648,4,15,0,352173,-3.08571,-2.52173,0.0304629,-0.0539008,-0.00890639,-0.0172614,-0.027149,0.00573298,-0.0646622,0.0563655,-0.00620328,0.0141827,0.00072995,0.00579519,-0.00185356,0.0241343,-0.0374082,-0.00699916,-0.0154259,-0.0194037,-0.0316245,1.35612
-352158,0.995317,0.27648,4,15,0,352173,-3.07571,-2.5105,0.0302188,-0.05522,-0.0210397,-0.0159612,-0.033518,0.00398747,-0.0520269,0.0655277,-0.000592766,0.00977084,0.0022922,0.00334179,-0.0124446,0.0258967,-0.0322153,0.00300798,-0.00642156,-0.022195,-0.0239683,1.35282
-352160,0.741651,0.27648,4,15,0,352171,-3.07239,-2.51356,0.0302082,-0.0517334,-0.00770807,-0.0135179,-0.0332709,-1.35562e-05,-0.0663114,0.0545215,-0.00153379,0.0229197,0.00804237,0.0112881,-0.00963742,0.0252285,-0.0357629,-0.00139643,-0.010137,-0.01797,-0.0259374,1.35267
-352164,0.902163,0.27648,4,15,0,352174,-3.0876,-2.51738,0.0303744,-0.0625826,-0.0166582,-0.00527866,-0.0370451,0.00936444,-0.0552555,0.0692573,0.000106841,0.022221,0.0111347,0.0182106,-0.0125921,0.0252017,-0.0329836,-0.000327789,-0.00129508,-0.0285299,-0.0284302,1.35492
-352162,0.999835,0.27648,3,15,0,352168,-3.08756,-2.51733,0.0304488,-0.0647669,-0.0164546,-0.00613004,-0.0365079,0.0101064,-0.0573612,0.0678793,3.99319e-05,0.0216182,0.00978507,0.0165074,-0.0133999,0.0255441,-0.0327013,-0.00015554,-0.00160972,-0.0273122,-0.0272043,1.35593
-352166,0.769146,0.27648,4,15,0,352177,-3.09403,-2.52924,0.0305644,-0.0634452,-0.00979564,-0.0132188,-0.0380965,0.00322323,-0.0540233,0.0554426,-1.39497e-05,0.0233955,-0.00195333,0.00175689,-0.00893693,0.0330938,-0.0392055,-0.00633877,-0.0134489,-0.0195461,-0.0272388,1.3575
-352163,1,0.27648,4,15,0,352172,-3.06382,-2.50525,0.030068,-0.0557237,-0.0209234,-0.0117439,-0.0203142,-0.0030918,-0.0561564,0.0677553,-0.0077489,0.0132819,0.00823765,0.0199058,-0.0114348,0.0192027,-0.0331891,0.00234217,-0.00422081,-0.0220007,-0.0251507,1.35078
-352166,0.849819,0.27648,4,15,0,352183,-3.10409,-2.53043,0.0309691,-0.0569879,-0.0174611,-0.019654,-0.0284078,-0.00277614,-0.0562951,0.0673472,0.000255821,0.0191821,-0.00173919,0.0125395,-0.000577316,0.0313378,-0.0367666,-0.00789866,-0.0138303,-0.0217387,-0.0283617,1.363
-352162,1,0.27648,4,15,0,352176,-3.06342,-2.501,0.0297556,-0.0622131,-0.01545,-0.00516221,-0.0317719,0.00240083,-0.0561468,0.0571818,-0.0084113,0.0170466,0.00786773,0.0103277,-0.0156332,0.0235713,-0.0385313,0.0032939,-0.00334695,-0.0224407,-0.0210039,1.34656
-352160,0.942078,0.27648,4,15,0,352169,-3.09924,-2.52657,0.0308116,-0.0552101,-0.0189502,-0.0185664,-0.0243155,-0.00177054,-0.0529556,0.0593013,0.000601729,0.0207628,-0.00452988,0.0131207,-0.00460555,0.0267982,-0.0319661,-0.00164104,-0.0103992,-0.0184094,-0.0286683,1.36086
-352159,0.985584,0.27648,4,15,0,352169,-3.05923,-2.495,0.0297805,-0.0606992,-0.0118255,-0.0100459,-0.0354748,-0.00225737,-0.0527186,0.0657453,-0.0048579,0.0160028,0.0093378,0.0105858,-0.0154687,0.0273094,-0.0345647,-0.00112156,-0.0078153,-0.0229212,-0.0264391,1.3469
-352156,0.864601,0.27648,4,15,0,352170,-3.08726,-2.52542,0.0305064,-0.0574903,-0.0199648,-0.0134627,-0.0239057,0.00271912,-0.0560986,0.0569529,-0.00265329,0.0211425,-0.00316913,0.0118342,-0.00380347,0.024186,-0.0392688,2.11954e-05,-0.0108302,-0.0215842,-0.0240898,1.35671
-352159,0.840938,0.27648,4,15,0,352166,-3.09188,-2.52005,0.0306099,-0.0639196,-0.0148554,-0.0143316,-0.0378849,0.000957257,-0.0545581,0.0682259,-0.00202174,0.0128752,0.00505551,0.0131675,-0.016806,0.026608,-0.0306955,-0.0022911,-0.00647575,-0.0225164,-0.0244487,1.35812
-352160,0.878756,0.27648,4,15,0,352166,-3.09004,-2.5181,0.0303696,-0.0574932,-0.0173226,-0.0105549,-0.0200952,-0.00169146,-0.0549967,0.0546196,-0.00481504,0.0244011,0.000266849,0.00952838,-0.00136506,0.027875,-0.041164,0.00192295,-0.00978939,-0.0220135,-0.0258466,1.35486
-352159,0.89651,0.27648,4,15,0,352168,-3.08266,-2.52349,0.0303253,-0.0647984,-0.0184887,-0.0150261,-0.028568,-0.000100568,-0.0571447,0.0581315,0.000458553,0.0288391,0.00536226,0.00963401,-0.0101695,0.0203807,-0.0326932,0.000415951,-0.00755292,-0.0212633,-0.0254936,1.35426
-352157,0.998595,0.27648,4,15,0,352165,-3.0847,-2.51356,0.030175,-0.0579847,-0.00982705,-0.0147794,-0.0294771,-0.0018993,-0.0566315,0.061769,-0.00588295,0.016471,0.00870822,0.0109893,-0.00917673,0.025908,-0.0403742,-0.0030526,-0.00963569,-0.023659,-0.0288731,1.35222
-352165,0.932161,0.27648,3,7,0,352170,-3.07746,-2.52027,0.0302848,-0.0700163,-0.016714,-0.0153944,-0.0308846,-0.00356166,-0.0533895,0.0466582,-0.000468867,0.021986,0.00388787,0.00955964,-0.00950969,0.0283518,-0.028519,0.00662695,-0.00472635,-0.0182339,-0.0221685,1.35371
-352163,1,0.27648,4,15,0,352177,-3.078,-2.51086,0.0302681,-0.0619997,-0.0194119,-0.0174102,-0.0263038,-0.00928423,-0.0590803,0.0593593,-0.00954807,0.020357,-0.00694241,0.00899135,-0.0136409,0.02282,-0.0354241,0.00430239,-0.0116618,-0.0154749,-0.031181,1.35348
-352163,0.940605,0.27648,4,15,0,352174,-3.08096,-2.50775,0.030133,-0.0597261,-0.0118658,-0.0175532,-0.0190948,0.000945937,-0.0597389,0.0654523,-0.00938836,0.01676,-0.00445238,0.0104799,-0.0107008,0.0209169,-0.0370072,0.00275887,-0.0156918,-0.0203713,-0.0304943,1.35166
-352164,0.868372,0.27648,4,15,0,352177,-3.07379,-2.5016,0.0301599,-0.0580609,-0.0212788,-0.00772046,-0.0334435,-0.00387863,-0.0517065,0.0562395,-0.00100863,0.0171613,0.0121961,0.0128977,-0.00730247,0.0321665,-0.0352382,-0.00414616,-0.000587934,-0.0239688,-0.020288,1.35202
-352159,0.988924,0.27648,4,15,0,352172,-3.07145,-2.51294,0.0300164,-0.0649919,-0.0154861,-0.00631285,-0.0316215,8.62472e-05,-0.0555629,0.0644202,-0.00659508,0.0162968,0.0150726,0.0127579,-0.00966015,0.029225,-0.0354015,0.00222863,-0.00985171,-0.021038,-0.0235856,1.35008
-352159,0.913239,0.27648,4,15,0,352171,-3.08041,-2.51828,0.0302205,-0.0518948,-0.0164025,-0.0165022,-0.031246,-0.000385691,-0.0530977,0.0583582,-0.00246663,0.0168751,-0.00983749,0.0162298,-0.0105384,0.0290541,-0.0343249,0.00220146,-0.0120903,-0.0213612,-0.0269159,1.35284
-352159,0.974216,0.27648,4,15,0,352164,-3.07003,-2.51057,0.0301675,-0.0668901,-0.0163074,-0.00782308,-0.0283124,-0.00041469,-0.0552822,0.062615,-0.00405845,0.0190988,0.0164445,0.00658743,-0.00894687,0.0243251,-0.0405952,-0.00365041,-0.00448391,-0.0228323,-0.027161,1.35212
-352161,0.821627,0.27648,4,15,0,352175,-3.08335,-2.52011,0.0303329,-0.0523291,-0.0162318,-0.0165662,-0.0283655,0.000225266,-0.051188,0.0613523,-0.00181427,0.0169975,-0.0126322,0.0155482,-0.0114434,0.0301947,-0.0323594,0.00195305,-0.00634946,-0.0235565,-0.0229904,1.35436
-352164,0.961861,0.27648,4,15,0,352173,-3.07333,-2.51512,0.0301401,-0.0602113,-0.0101408,-0.0101987,-0.0368637,-0.00749833,-0.055984,0.059254,-0.0118683,0.0210098,0.0149286,0.00214032,-0.00867796,0.0228597,-0.0413149,-0.00231278,-0.0110098,-0.0193689,-0.0286193,1.35175
-352161,0.983932,0.27648,4,15,0,352174,-3.07356,-2.51201,0.0302373,-0.0594446,-0.0161978,-0.0191409,-0.0211743,0.00529401,-0.052404,0.0661223,0.00272168,0.0181184,-0.00272411,0.0217629,-0.0127862,0.0284272,-0.0294369,0.000494882,-0.00554324,-0.0229704,-0.0256366,1.35307
-352159,1,0.27648,4,15,0,352168,-3.08959,-2.52487,0.0305973,-0.0590462,-0.0145345,-0.00298518,-0.0335798,-0.00388815,-0.0568897,0.057577,-0.00711012,0.018776,0.00913519,0.00285331,-0.00597743,0.0243298,-0.04281,-0.000934729,-0.010847,-0.0214732,-0.0252317,1.35795
-352161,0.960961,0.27648,4,15,0,352167,-3.06298,-2.50382,0.0299764,-0.0543735,-0.0199625,-0.0226529,-0.0245718,0.00133962,-0.0581673,0.0694732,-0.00238097,0.0181785,-0.00286354,0.0155331,-0.0127323,0.024054,-0.0393048,-0.000104191,-0.010541,-0.0172509,-0.0239776,1.34954
-352159,0.95618,0.27648,4,15,0,352172,-3.08401,-2.51356,0.0303141,-0.0552021,-0.0176686,-0.0134083,-0.0336156,0.00596637,-0.0602675,0.0545998,-0.00527383,0.0106495,0.000532106,0.0149899,-0.0090897,0.0288343,-0.0325126,0.000792388,-0.00663388,-0.0245984,-0.0339144,1.35411
-352160,0.980972,0.27648,4,15,0,352167,-3.07457,-2.51799,0.0302985,-0.0581699,-0.0171595,-0.00978324,-0.0249335,-0.00758097,-0.04957,0.0699355,0.00036119,0.0206157,0.00615989,0.00786726,-0.00939412,0.0238142,-0.0398054,-0.0017065,-0.00986148,-0.0197974,-0.0169798,1.35389
-352158,1,0.27648,4,15,0,352167,-3.09402,-2.52529,0.0306321,-0.059456,-0.0188918,-0.0146505,-0.0340021,0.00372422,-0.0597049,0.0618586,-0.00215019,0.0190598,0.000318538,0.00882474,-0.0105615,0.0281751,-0.0321414,0.00177158,-0.00691438,-0.0264974,-0.0345928,1.35842
-352158,0.955385,0.27648,4,15,0,352165,-3.08676,-2.52099,0.0304953,-0.0607365,-0.0141192,-0.0100872,-0.0247531,-0.00429065,-0.0496559,0.0615736,-0.00519436,0.018927,0.00640488,0.0149511,-0.00775292,0.0266936,-0.0410589,-0.00366482,-0.00813498,-0.0195535,-0.0164603,1.35656
-352158,0.930411,0.27648,4,15,0,352169,-3.08704,-2.52132,0.0304896,-0.0584821,-0.0188487,-0.0132694,-0.0332388,0.00414605,-0.0600698,0.061698,-0.00412836,0.0175082,-0.000271839,0.00709249,-0.00861534,0.0314949,-0.0344151,-0.000613518,-0.0032177,-0.0252656,-0.0338601,1.35648
-352158,0.852349,0.27648,4,15,0,352165,-3.08472,-2.51798,0.0305401,-0.0651103,-0.0202821,-0.0151194,-0.0338157,-0.00433309,-0.0517028,0.0592811,-0.00426002,0.015043,-0.000410248,0.00968301,-0.0111383,0.0176301,-0.0358418,-0.00150452,-0.00956552,-0.0219332,-0.027682,1.35717
