lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,theta_h.6,theta_h.7,alpha
# Adaptation terminated
# Step size = 0.270012
# Diagonal elements of inverse mass matrix:
# 0.000100163, 6.76743e-05, 6.93655e-05, 3.01255e-05, 3.4965e-05, 3.51349e-05, 3.56427e-05, 3.62159e-05, 3.00141e-05, 3.80831e-05, 3.42307e-05, 3.44508e-05, 3.47473e-05, 3.2651e-05, 2.37133e-05, 2.3712e-05, 2.10431e-05, 2.51543e-05, 2.33453e-05, 2.21661e-05, 2.6378e-05
-352158,0.980104,0.270012,4,15,0,352166,-3.07859,-2.51629,0.0303886,-0.059295,-0.0158854,-0.00866507,-0.028166,0.00355685,-0.0550397,0.0539016,0.000998389,0.0136323,0.00360355,0.0180457,-0.0131591,0.0327441,-0.0325701,7.53054e-05,-0.00477789,-0.0210175,-0.0252538,1.35511
-352161,0.954432,0.270012,4,15,0,352168,-3.08892,-2.52745,0.0305659,-0.0634128,-0.0182744,-0.0173182,-0.0303361,-0.0052114,-0.0549076,0.0661051,-0.0118923,0.0246282,0.00245225,0.00679066,-0.00538801,0.0194287,-0.0400414,-0.00113285,-0.0115106,-0.0254092,-0.0257872,1.35752
-352162,0.960292,0.270012,4,15,0,352174,-3.07096,-2.51379,0.0302068,-0.0574788,-0.015772,-0.0101496,-0.0261061,0.0040074,-0.0547942,0.0610601,0.00404879,0.0110744,0.00491058,0.0132613,-0.00984253,0.0334481,-0.0267152,-0.00299871,-0.00936901,-0.0159456,-0.0280392,1.35265
-352160,0.993987,0.270012,4,15,0,352172,-3.08354,-2.52172,0.0304962,-0.0604752,-0.0191421,-0.016573,-0.0310168,-0.00191763,-0.0534311,0.0631389,-0.0129017,0.0227727,0.00574071,0.00842292,-0.0111423,0.0190415,-0.0405385,0.00351742,-0.00495998,-0.0267766,-0.0281333,1.35657
-352161,0.954075,0.270012,4,15,0,352171,-3.08284,-2.52206,0.0304627,-0.0592725,-0.0139489,-0.00672555,-0.028117,0.00271295,-0.0499686,0.0661522,0.00592424,0.0126551,-0.00173427,0.0164628,-0.00777558,0.0337852,-0.0329307,-0.00442709,-0.0114406,-0.0182012,-0.0239913,1.35612
-352160,0.987476,0.270012,4,15,0,352170,-3.08299,-2.51866,0.030418,-0.0627273,-0.0158227,-0.0159069,-0.0210816,0.00718156,-0.0526695,0.0588901,-0.00918193,0.0238845,0.0100886,0.0100835,-0.0112237,0.0314273,-0.0328654,-0.00303393,-0.011021,-0.0182993,-0.0305545,1.35551
-352156,0.985955,0.270012,4,15,0,352167,-3.07925,-2.51739,0.0303347,-0.0569137,-0.0147826,-0.00918369,-0.0335602,-0.00719816,-0.0577513,0.0661994,-0.00145077,0.0160062,-0.00600467,0.0136128,-0.00892728,0.022789,-0.0367085,0.00226171,-0.00528896,-0.0205995,-0.0224794,1.35438
-352164,0.82241,0.270012,4,15,0,352172,-3.08167,-2.51641,0.0303377,-0.0548133,-0.0119536,-0.00468079,-0.0257324,0.00452877,-0.0513101,0.0598492,0.00423933,0.020751,-0.00124881,0.00508445,-0.0101406,0.0323643,-0.0318565,-0.00341834,-0.0148914,-0.0260173,-0.0350695,1.35442
-352161,0.93393,0.270012,4,15,0,352180,-3.0893,-2.52712,0.0306133,-0.0610758,-0.0172485,-0.0137524,-0.0279689,-0.00499172,-0.0578952,0.0673317,-0.00772733,0.014452,0.00412988,0.00910465,-0.00876821,0.0212578,-0.0393369,0.0023181,-0.00165185,-0.0180507,-0.0165929,1.35816
-352159,0.97801,0.270012,4,15,0,352169,-3.09148,-2.51951,0.0305718,-0.0636896,-0.0186565,-0.0174181,-0.0231204,0.000459774,-0.0607282,0.0679823,0.00318027,0.0195041,-0.00342751,0.0123044,-0.0124708,0.030244,-0.0383327,-0.000328373,-0.00888422,-0.0237985,-0.0316789,1.3576
-352171,0.702873,0.270012,4,15,0,352184,-3.06588,-2.50666,0.0299061,-0.05708,-0.0139814,-0.00478521,-0.0290374,-0.00493535,-0.0559753,0.0562925,-0.0172695,0.024054,0.0106217,0.0256943,-0.00574671,0.0244887,-0.0286758,-0.0011042,-0.00533638,-0.0182059,-0.0185161,1.34859
-352159,0.898908,0.270012,3,7,0,352177,-3.06771,-2.50731,0.0301329,-0.0636532,-0.0147097,-0.00923136,-0.0255528,-0.00467016,-0.0522569,0.0601617,-0.00610757,0.0216639,0.00638864,0.0204442,-0.00417726,0.026958,-0.032308,-0.00208434,-0.009958,-0.0206906,-0.0197048,1.35165
-352158,0.963035,0.270012,4,15,0,352169,-3.0885,-2.52276,0.0305309,-0.0565174,-0.0143803,-0.0143984,-0.0310402,0.00722232,-0.0555799,0.0618168,-0.00195626,0.0112582,0.00156904,0.00418778,-0.0134445,0.0249251,-0.0391534,-0.00111051,-0.0151947,-0.0252895,-0.0250565,1.35704
-352157,0.976049,0.270012,4,15,0,352164,-3.07399,-2.50828,0.0301169,-0.0618498,-0.0160633,-0.0145174,-0.0237708,-0.00634896,-0.0541766,0.0648663,-0.00522006,0.0251418,0.00799731,0.0141005,-0.00362704,0.0270206,-0.0390012,-0.00205027,-0.00562429,-0.0208972,-0.0237389,1.35144
-352157,0.964703,0.270012,4,15,0,352163,-3.08112,-2.51506,0.0303665,-0.0576809,-0.0184225,-0.01646,-0.0330762,-0.00070649,-0.0526275,0.06231,0.00122574,0.0106326,0.00290406,0.00748253,-0.00648006,0.0298454,-0.0369481,0.000168037,-0.0137976,-0.0242702,-0.0307508,1.35481
-352162,0.885038,0.270012,3,7,0,352168,-3.075,-2.5137,0.0302871,-0.0606387,-0.00429848,-0.0155266,-0.03142,0.00436148,-0.0548353,0.059018,-0.0084235,0.0264796,0.00589126,0.0125149,-0.0135254,0.023285,-0.0318826,0.000132823,0.000896098,-0.0229824,-0.0259449,1.35374
-352165,0.963448,0.270012,4,15,0,352176,-3.09705,-2.53099,0.0308041,-0.0586491,-0.0269706,-0.0100605,-0.0265125,-0.00526654,-0.0549481,0.0635686,0.000823158,0.0110746,-0.000401263,0.0107816,-0.00851361,0.0317414,-0.0417319,0.000879972,-0.0181557,-0.0236825,-0.025595,1.36076
-352163,0.98117,0.270012,4,15,0,352172,-3.0585,-2.50395,0.0299382,-0.0596554,-0.00557211,-0.0136562,-0.0320088,0.00479999,-0.0542505,0.0581149,-0.00760368,0.0252137,0.00621607,0.0121712,-0.0121182,0.0209634,-0.0319033,0.00259922,-0.000542253,-0.0190608,-0.0261108,1.34903
-352162,0.926144,0.270012,4,15,0,352172,-3.08678,-2.52627,0.0304393,-0.0591635,-0.0256539,-0.0105021,-0.0269994,-0.00371042,-0.0543959,0.0640855,0.00123598,0.0117271,-0.000516077,0.010367,-0.0059514,0.0308287,-0.0381807,-0.00464985,-0.0153576,-0.0250905,-0.0243836,1.3558
-352158,1,0.270012,4,15,0,352170,-3.08561,-2.51659,0.0303298,-0.060749,-0.0102482,-0.00826962,-0.0274433,0.0076978,-0.0520969,0.0612589,-0.00813957,0.0141536,0.00430071,0.0129078,-0.0122508,0.020926,-0.0352067,0.00332883,-0.00258912,-0.0238078,-0.0272138,1.35432
-352160,0.77948,0.270012,4,15,0,352168,-3.0758,-2.51204,0.0303371,-0.0554519,-0.0249137,-0.0140147,-0.030775,0.000445667,-0.0551762,0.0636139,-0.00142731,0.0171883,0.00779559,0.00810148,-0.00795425,0.0199768,-0.0360659,0.00591237,-0.0108316,-0.0287282,-0.0264365,1.35442
-352158,0.983122,0.270012,4,15,0,352168,-3.07683,-2.51395,0.0301361,-0.0521963,-0.0205065,-0.00944513,-0.0241868,-0.00284048,-0.0569538,0.0584278,-0.0075057,0.0125211,0.00509745,0.00887364,-0.0113851,0.0298656,-0.0396692,0.00412995,-0.00851215,-0.0220923,-0.0274339,1.3517
-352166,0.816757,0.270012,4,15,0,352176,-3.07342,-2.52078,0.0304159,-0.054699,-0.0138452,-0.0183307,-0.0200484,0.00161157,-0.0495162,0.0565802,-0.0131282,0.020512,0.00120635,0.0240218,-0.00403287,0.02699,-0.0393989,0.00265959,-0.0128826,-0.0191166,-0.0229967,1.35548
-352169,0.989927,0.270012,4,15,0,352181,-3.07715,-2.50572,0.0301812,-0.0631577,-0.0214697,-0.0010687,-0.0299714,0.00281423,-0.0678345,0.0653755,-0.001715,0.00793041,0.00487201,0.00916449,-0.0122852,0.0209461,-0.0324532,-0.00176417,-0.0027714,-0.0305221,-0.0307519,1.35231
-352172,0.944998,0.270012,4,15,0,352184,-3.0892,-2.51004,0.0302393,-0.0547783,-0.00995496,-0.0227167,-0.0278493,-0.00265741,-0.0392822,0.0570224,-0.0077735,0.0273393,0.00144583,0.0139995,-0.00711971,0.0326426,-0.0396519,0.000837645,-0.0144031,-0.0139166,-0.0215072,1.35309
-352161,0.759577,0.270012,4,15,0,352180,-3.08027,-2.52579,0.0304355,-0.0606482,-0.0156999,-0.0130915,-0.0283669,-0.0061152,-0.0582243,0.06548,-0.000964875,0.0125928,0.00256445,0.00982785,-0.0103514,0.0205938,-0.0341066,-0.00304612,-0.00116427,-0.0289765,-0.0301622,1.35575
-352156,1,0.270012,4,15,0,352168,-3.06913,-2.50761,0.030012,-0.0540824,-0.00761647,-0.0117697,-0.0291622,0.00147345,-0.0472691,0.0576607,-0.00372067,0.0164428,-0.00165926,0.0154044,-0.00878793,0.025822,-0.035823,-0.00300367,-0.00907349,-0.0219453,-0.0227447,1.35002
-352161,0.726504,0.270012,4,15,0,352168,-3.06476,-2.50245,0.0300416,-0.0626971,-0.0212399,-0.00726576,-0.0293409,-0.0035057,-0.0436986,0.0627032,0.00351439,0.0221693,0.00641526,0.0152427,-0.00816877,0.0217281,-0.032437,-5.90528e-05,-0.0100848,-0.0198742,-0.0295666,1.35042
-352160,0.999618,0.270012,4,15,0,352167,-3.09767,-2.52389,0.0307464,-0.0528464,-0.015099,-0.0112521,-0.0266152,0.00191386,-0.0645935,0.0593488,-0.00746079,0.0165944,0.00509732,0.0125228,-0.0141088,0.0253737,-0.0295984,-0.000564556,-0.00709873,-0.0225835,-0.0226867,1.35997
-352163,0.939877,0.270012,4,15,0,352169,-3.07028,-2.5086,0.0299672,-0.0629003,-0.00817145,-0.0127335,-0.028301,0.000175707,-0.0468123,0.0659543,-0.00365216,0.0219858,-0.00371084,0.0144944,-0.0160874,0.0228943,-0.0271378,-0.000751987,-0.00800828,-0.0215263,-0.0282751,1.34942
-352159,0.998247,0.270012,4,15,0,352172,-3.08882,-2.51725,0.030362,-0.0561043,-0.0102855,-0.0194069,-0.0237521,0.00174832,-0.0579386,0.0653405,-0.00917587,0.0141518,0.0109715,0.0116546,-0.0124448,0.0249041,-0.0373448,-0.00453483,-0.00956461,-0.0185928,-0.024988,1.35475
-352158,0.997397,0.270012,4,15,0,352168,-3.07139,-2.51178,0.0301966,-0.0555903,-0.0186696,-0.00135818,-0.0194058,0.000448542,-0.0602174,0.0589394,-0.0043779,0.0122937,0.00331198,0.0137944,-0.0105009,0.0265407,-0.0377357,-0.000579743,-0.0114205,-0.0226101,-0.02745,1.35251
-352159,0.690433,0.270012,4,15,0,352168,-3.09075,-2.52278,0.0306023,-0.0604009,-0.015923,-0.0193068,-0.0320007,0.000245944,-0.050961,0.0667214,-0.00430341,0.0237517,0.00104687,0.0122506,-0.00918619,0.0217929,-0.030048,-0.0067318,-0.00704777,-0.0189877,-0.0284135,1.35801
-352160,0.982033,0.270012,4,15,0,352167,-3.08437,-2.51812,0.0304199,-0.0581092,-0.0194798,-0.00721026,-0.0285939,0.0097856,-0.0529963,0.0564168,-0.00170936,0.0131126,0.00472079,0.0123424,-0.0120517,0.0293136,-0.0448669,0.0049381,-0.00811864,-0.0240542,-0.0213041,1.35554
-352159,0.994662,0.270012,4,15,0,352170,-3.07617,-2.51062,0.030172,-0.0584185,-0.0123087,-0.015746,-0.0296248,-0.00823824,-0.053861,0.0643922,-0.000393187,0.0231037,6.02043e-05,0.0100488,-0.00648221,0.0226512,-0.0282537,-0.0062023,-0.0067206,-0.0197139,-0.0288116,1.35218
-352160,0.972662,0.270012,4,15,0,352169,-3.0861,-2.52282,0.0305445,-0.0607379,-0.0152318,-0.014363,-0.0334293,0.00360093,-0.0571452,0.0594626,-0.00810989,0.0127277,0.00176377,0.0132639,-0.0112445,0.0278151,-0.0468636,0.00642899,-0.00881438,-0.0217285,-0.02518,1.35723
-352158,0.878755,0.270012,4,15,0,352176,-3.07938,-2.52095,0.0304175,-0.0570162,-0.0139553,-0.0112404,-0.0252715,-0.00535327,-0.0538102,0.0583386,-0.00280842,0.0269952,0.00576609,0.00908716,-0.00309019,0.0304369,-0.0317164,-0.00294181,-0.00791014,-0.0235379,-0.0245928,1.35551
-352163,0.924801,0.270012,3,15,0,352168,-3.07783,-2.52225,0.0304226,-0.0604215,-0.0159379,-0.011694,-0.0235046,-0.00598979,-0.057154,0.0629757,-0.00189735,0.0246547,0.00704797,0.01231,-6.57801e-05,0.0340482,-0.0310846,0.00101336,-0.00785794,-0.026118,-0.0278006,1.35558
-352162,0.981093,0.270012,3,15,0,352173,-3.08006,-2.51046,0.0302109,-0.0592617,-0.0147619,-0.0167036,-0.0218136,-0.000201386,-0.0586021,0.0629581,-0.00938982,0.0189654,0.00519261,-0.000230411,-0.00510568,0.0340249,-0.0324301,-0.00428299,-0.00999067,-0.0248046,-0.0230992,1.35271
-352157,0.965668,0.270012,4,15,0,352168,-3.07859,-2.51589,0.03029,-0.0603401,-0.0192314,-0.0163739,-0.038486,-0.0035903,-0.0509922,0.0616894,0.00215543,0.0130898,0.00145954,0.020019,-0.00818492,0.0255907,-0.0379328,0.00254743,-0.00505584,-0.0247525,-0.0238413,1.35378
-352155,0.968514,0.270012,3,15,0,352164,-3.07313,-2.51129,0.030197,-0.060419,-0.0169068,-0.0135745,-0.0234889,-0.00357118,-0.0484909,0.062493,-0.0010057,0.0149401,0.00628309,0.0145152,-0.00738931,0.0262636,-0.0328338,0.00182429,-0.0052654,-0.0223143,-0.0276759,1.35252
-352156,0.992918,0.270012,4,15,0,352158,-3.07626,-2.5141,0.0302166,-0.0600106,-0.0158266,-0.00892297,-0.0358216,0.00382861,-0.061104,0.0599243,-0.00513802,0.0198635,-2.51447e-05,0.00450634,-0.0111638,0.0260245,-0.0393728,-0.00311186,-0.0108065,-0.0222093,-0.023215,1.35279
-352159,0.943735,0.270012,4,15,0,352164,-3.08581,-2.51948,0.0304577,-0.0568979,-0.00945269,-0.0176696,-0.0317872,0.00404607,-0.0511169,0.0684099,-0.000352817,0.0166651,0.00452785,0.0162744,-0.0104573,0.0257781,-0.0316779,-0.00068948,-0.00474293,-0.0295395,-0.0215488,1.35605
-352162,0.773905,0.270012,4,15,0,352173,-3.0834,-2.51134,0.0301633,-0.066901,-0.00959782,-0.00212275,-0.032066,-0.00307689,-0.0458689,0.0589321,0.00375105,0.0201116,0.00530883,0.0110375,-0.0101511,0.023025,-0.0309364,-0.00215222,-0.0108567,-0.0237632,-0.0261188,1.35207
-352161,0.99752,0.270012,4,15,0,352173,-3.08868,-2.52564,0.0305053,-0.0548027,-0.0243644,-0.0198288,-0.0298669,0.000569185,-0.0507764,0.0644801,-0.0108395,0.0164071,-0.000281172,0.00311765,-0.00707955,0.0283422,-0.0423164,0.00146468,-0.00578007,-0.0235645,-0.0209237,1.3567
-352157,0.568296,0.270012,4,15,0,352174,-3.08389,-2.51884,0.0305016,-0.0562852,-0.0213649,-0.00622949,-0.0291006,0.00357926,-0.0495382,0.0608977,-0.00679326,0.0172544,0.00462949,0.0122004,-0.0123636,0.0280088,-0.0445965,-0.00112488,-0.00774114,-0.0210679,-0.0229319,1.35665
-352159,0.976424,0.270012,4,15,0,352167,-3.08806,-2.51796,0.0305288,-0.0587982,-0.012275,-0.0183272,-0.0300016,0.00915078,-0.0599645,0.0591485,-0.0069634,0.0107866,-0.00167303,0.0138625,-0.00886363,0.0235107,-0.0311556,0.000696325,-0.00467184,-0.0213632,-0.0231465,1.35702
-352161,0.983979,0.270012,3,15,0,352167,-3.08926,-2.5187,0.0304846,-0.0609305,-0.0184357,-0.00686544,-0.033409,-0.0100947,-0.0453139,0.0588584,0.00149927,0.0265262,0.0101292,0.0114577,-0.0129033,0.0282909,-0.0388135,-0.00306411,-0.0119689,-0.0241478,-0.0274902,1.35642
-352162,0.98053,0.270012,4,15,0,352168,-3.07305,-2.50477,0.0300394,-0.0585633,-0.0144835,-0.0184438,-0.0247721,0.00924578,-0.0649385,0.062698,-0.0086412,0.00978823,-0.00339022,0.0122403,-0.00633701,0.0256135,-0.0333551,0.00239116,-0.00515693,-0.0209328,-0.0222718,1.35039
-352160,0.981756,0.270012,4,15,0,352173,-3.08602,-2.51523,0.0304111,-0.0631197,-0.0233945,-0.0068816,-0.0357761,-0.0105962,-0.0498988,0.0635313,0.000416463,0.0242785,0.00849522,0.00779705,-0.012887,0.0268812,-0.0396072,-0.00342893,-0.0100496,-0.023947,-0.0285592,1.35542
-352162,0.969548,0.270012,4,15,0,352171,-3.08249,-2.5112,0.0302514,-0.0564742,-0.0116423,-0.0223141,-0.0178762,0.00983851,-0.0575399,0.0622093,-0.00511902,0.0123822,-0.00177382,0.015765,-0.00479488,0.0277885,-0.0342494,3.9554e-05,-0.00997943,-0.0217696,-0.0233893,1.35326
-352163,0.969122,0.270012,4,15,0,352172,-3.08577,-2.5154,0.030332,-0.0625022,-0.0211335,-0.00297499,-0.0417837,-0.0112627,-0.0503291,0.0610554,-0.00225108,0.02478,0.00746195,0.00718176,-0.0111787,0.028487,-0.0392666,-0.000580213,-0.00797995,-0.0216788,-0.0302228,1.35435
-352161,0.946255,0.270012,4,15,0,352173,-3.08196,-2.52248,0.0304187,-0.0572944,-0.00974398,-0.0110407,-0.0221213,0.00875881,-0.053294,0.0632497,-0.00856118,0.0152386,0.0013931,0.0134039,-0.0106157,0.0251363,-0.0289126,0.00674846,-0.0119003,-0.0227659,-0.0236237,1.35552
-352163,0.966442,0.270012,4,15,0,352173,-3.07028,-2.51615,0.0302143,-0.0569926,-0.026075,-0.0110275,-0.0391098,-0.00549244,-0.0469399,0.0599059,0.00105525,0.0212728,0.00543923,0.0109863,-0.00818305,0.0269221,-0.0426449,-0.00792279,-0.00436686,-0.0207604,-0.0274207,1.35276
-352164,0.978818,0.270012,4,15,0,352176,-3.07576,-2.50836,0.0301087,-0.059286,-0.0258053,-0.0147747,-0.0301672,0.000454417,-0.055818,0.0627692,-0.0126667,0.0228372,0.00960354,-0.00163249,-0.0135839,0.0292442,-0.0403361,-0.0036134,-0.00484984,-0.0179252,-0.0284785,1.35133
-352167,0.953462,0.270012,4,15,0,352178,-3.06967,-2.50208,0.030006,-0.0617505,-0.00702662,-0.0104203,-0.0278745,-0.000939457,-0.0497011,0.0577342,0.0058321,0.0156829,-0.00414673,0.0241855,-0.00489439,0.0217161,-0.031563,0.00317582,-0.0128563,-0.0270206,-0.0233192,1.34994
-352157,0.979174,0.270012,3,7,0,352175,-3.07759,-2.51758,0.0303807,-0.0595257,-0.0130889,-0.0166087,-0.0296448,-0.00804688,-0.0508148,0.0636155,-0.00739494,0.0156745,0.00534136,0.0135682,-0.0125912,0.031392,-0.0374894,-0.0054141,-0.0102357,-0.020977,-0.025021,1.35501
-352155,0.988294,0.270012,4,15,0,352163,-3.06979,-2.50388,0.0300486,-0.0600658,-0.016984,-0.0102765,-0.0296406,-0.00123649,-0.0569084,0.0660673,-0.00419811,0.0119711,0.00085356,0.0155691,-0.00766011,0.0263462,-0.0373723,0.00441185,-0.00853085,-0.0258512,-0.0263731,1.35052
-352159,0.670786,0.270012,4,15,0,352171,-3.1041,-2.52673,0.0309126,-0.0588442,-0.016095,-0.0143361,-0.0278612,0.0018026,-0.0521251,0.0565073,-0.00401045,0.0239257,0.00504944,0.00757121,-0.00653455,0.0279137,-0.036766,-0.000430924,-0.00642836,-0.0165918,-0.0277085,1.36223
-352161,0.984243,0.270012,4,15,0,352167,-3.05709,-2.49387,0.0298159,-0.0611024,-0.0163482,-0.010977,-0.0350915,-0.000691281,-0.055308,0.0689485,-0.00387852,0.0130389,0.00224009,0.00860236,-0.00290966,0.0265176,-0.0345217,-0.000651235,-0.00814031,-0.0245258,-0.0214947,1.34738
-352162,0.891877,0.270012,4,15,0,352173,-3.0636,-2.50249,0.0300965,-0.0523773,-0.016731,-0.016868,-0.0225226,0.000668126,-0.0528071,0.0596824,0.000563158,0.0205051,-7.62899e-05,0.0114537,-0.0140429,0.0255208,-0.0411142,-0.0014215,-0.00874961,-0.0197318,-0.0339852,1.35116
-352158,0.840116,0.270012,4,15,0,352174,-3.08018,-2.51581,0.0302766,-0.0667611,-0.0182137,-0.00960182,-0.0333547,-0.00146984,-0.0565815,0.0593095,-0.00345569,0.013462,-0.00143855,0.00271135,-0.00697852,0.0266641,-0.0309297,0.00295796,-0.00783113,-0.0214204,-0.0199839,1.3536
-352159,0.939237,0.270012,4,15,0,352165,-3.08248,-2.51067,0.0303538,-0.0628447,-0.0183739,-0.0118342,-0.0290822,0.000653141,-0.0578456,0.0554094,-0.00219871,0.0133141,-0.00260229,0.00265927,-0.00536941,0.0255982,-0.0294476,0.000417065,-0.00469281,-0.0213073,-0.0235906,1.35464
-352162,0.996689,0.270012,4,15,0,352170,-3.05823,-2.50198,0.0298766,-0.0519892,-0.0104305,-0.00600058,-0.0322022,0.000830551,-0.0584215,0.0689369,-0.0111643,0.0193882,0.00383259,0.0177735,-0.0134988,0.0254457,-0.0400121,-0.000910689,-0.0100244,-0.022045,-0.0291387,1.34819
-352159,0.987354,0.270012,4,15,0,352171,-3.07777,-2.51056,0.0302065,-0.0565024,-0.013463,-0.0190676,-0.0296881,-0.00187015,-0.0639262,0.0644741,-0.00191616,0.017226,-0.00452508,0.0119872,-0.0066069,0.0327043,-0.0379796,-0.000583945,-0.0125225,-0.0184865,-0.0216297,1.35265
-352159,0.990031,0.270012,3,15,0,352165,-3.07815,-2.51916,0.0303696,-0.0604427,-0.0135742,-0.0203854,-0.0308407,-0.00646444,-0.0639564,0.0594483,-0.0017829,0.0187125,0.0013629,0.0107457,-0.0065269,0.0312411,-0.0370907,-0.00240934,-0.00878021,-0.0169065,-0.0210523,1.35486
-352164,0.862749,0.270012,3,15,0,352169,-3.0856,-2.5134,0.0303376,-0.0608423,-0.0141253,-0.02549,-0.0302167,-0.00235417,-0.0636497,0.0568988,-0.000322305,0.0267526,0.00704893,0.0121,-0.00396208,0.0321183,-0.0360038,-0.000550205,-0.00415957,-0.0165741,-0.0245777,1.35442
-352159,0.981269,0.270012,4,15,0,352172,-3.0782,-2.52115,0.0303981,-0.0502063,-0.0226981,-0.00813233,-0.0359808,0.00678834,-0.054707,0.0581876,0.00237118,0.019723,0.00304528,0.0083649,-0.0130268,0.0226094,-0.032894,-0.00141821,-0.00995083,-0.022287,-0.0261736,1.35524
-352162,0.926725,0.270012,4,15,0,352172,-3.08783,-2.51275,0.0303486,-0.0600253,-0.0161766,-0.00626452,-0.0271777,0.0135647,-0.0584071,0.0584238,-0.00278641,0.0270124,0.00998068,0.0104326,-0.00999091,0.026151,-0.0342558,0.000128193,-0.00323234,-0.0274329,-0.0230066,1.35457
-352168,0.919651,0.270012,3,7,0,352175,-3.08039,-2.515,0.0303667,-0.0562376,-0.0143994,-0.0023809,-0.0219233,0.0147061,-0.0583914,0.0561517,0.0026934,0.0258041,0.00627038,0.00974716,-0.00879018,0.0252145,-0.0354607,0.00362589,-0.00226958,-0.0314572,-0.0221334,1.35482
-352170,0.873885,0.270012,4,15,0,352181,-3.08482,-2.51395,0.030282,-0.065665,-0.0167263,-0.0209401,-0.0372888,-0.0157554,-0.0512191,0.0669677,-0.00955483,0.0101273,0.000952857,0.0141736,-0.0103308,0.0287569,-0.0364729,-0.00383446,-0.0138105,-0.012757,-0.0312816,1.35367
-352168,0.979032,0.270012,4,15,0,352186,-3.0866,-2.51352,0.0304575,-0.057449,-0.0149366,-0.0252586,-0.0372469,-0.0130458,-0.0532529,0.0672974,-0.00204764,0.0114584,0.00233025,0.0124206,-0.00465242,0.0294358,-0.0415668,-0.00557414,-0.0120323,-0.0180865,-0.0299848,1.35605
-352162,0.937887,0.270012,4,15,0,352179,-3.08273,-2.52185,0.0305643,-0.0600956,-0.00887125,-0.00671857,-0.0263731,-0.00402636,-0.0486356,0.0655077,-0.00455494,0.0200664,0.0106334,0.0123103,-0.0109972,0.0215034,-0.0289603,0.00126447,-0.0010286,-0.0216363,-0.0218747,1.3575
-352161,0.99793,0.270012,4,15,0,352168,-3.08274,-2.52203,0.030368,-0.0594466,-0.0242404,-0.0178502,-0.0333982,0.00395007,-0.060635,0.0569941,-0.00254631,0.0162944,-0.00549048,0.0107269,-0.00883297,0.0292399,-0.0434443,-0.00332246,-0.0128547,-0.019431,-0.0285302,1.35484
-352163,0.966271,0.270012,4,15,0,352174,-3.08622,-2.51722,0.0303466,-0.0589825,-0.0169545,-0.00684282,-0.0245859,0.0118294,-0.0573575,0.0696965,-0.00224741,0.015841,-0.00357803,0.0156958,-0.016125,0.0229943,-0.0307927,-0.0031977,-0.00827205,-0.0270239,-0.0224473,1.35455
-352163,0.976938,0.270012,4,15,0,352177,-3.07902,-2.51039,0.0301805,-0.0607989,-0.00967595,-0.0172458,-0.0355597,-0.00846919,-0.0508275,0.0495483,-0.00675637,0.0192921,0.00625743,0.00714422,-0.00572279,0.0220763,-0.0435039,0.000668969,-0.00772989,-0.0207243,-0.019934,1.3523
-352161,0.958814,0.270012,4,15,0,352174,-3.0693,-2.51605,0.0302042,-0.059131,-0.0159438,-0.00548771,-0.0349305,-4.76781e-05,-0.0534443,0.0558359,0.00135978,0.0178317,0.00306802,0.0179775,-0.0118535,0.0274841,-0.0324192,-0.0051327,-0.0153915,-0.023282,-0.0201793,1.35262
-352158,0.869848,0.270012,3,15,0,352172,-3.08139,-2.52388,0.0304206,-0.0629794,-0.0199994,-0.0178522,-0.0276222,0.0011632,-0.060993,0.0662494,-0.00614916,0.0210286,0.00384779,0.0103018,-0.00616176,0.026239,-0.04054,0.00259217,-0.00566701,-0.0191215,-0.031807,1.35555
-352159,0.982632,0.270012,4,15,0,352169,-3.08137,-2.52066,0.0304715,-0.061237,-0.0134877,-0.00616021,-0.0305087,-0.000625387,-0.0469614,0.0582322,-0.00470302,0.0166844,-0.00460465,0.0091285,-0.0118374,0.0258141,-0.031805,-0.00391773,-0.0100731,-0.0257017,-0.0188107,1.35624
-352156,0.823841,0.270012,4,15,0,352171,-3.07639,-2.51633,0.0301987,-0.0573105,-0.0198017,-0.0108714,-0.0272573,0.00312028,-0.0629492,0.0614633,-0.00178884,0.0193131,0.00723943,0.0132024,-0.00956972,0.0202655,-0.034774,0.000815678,-0.00666386,-0.02016,-0.0273777,1.35254
-352160,0.766717,0.270012,4,15,0,352174,-3.07463,-2.52306,0.0305029,-0.0620284,-0.011933,-0.0126777,-0.0323625,-0.00299008,-0.0500478,0.0628183,-0.00604072,0.0185615,-0.0031145,0.00873284,-0.010257,0.0331477,-0.037281,-0.00463738,-0.00997259,-0.0235744,-0.0223473,1.35666
-352161,0.935438,0.270012,3,15,0,352168,-3.08462,-2.50551,0.0302924,-0.0660018,-0.0169103,-0.0128732,-0.0260581,-0.00423316,-0.0490791,0.0649959,-0.00983696,0.00956714,0.00451929,0.0085588,-0.00996827,0.0228954,-0.0357073,0.00266057,-0.00554884,-0.0206891,-0.0273282,1.35381
