# 0.0196813, 5.51996e-05, 0.119008, 0.0872881, 0.193737, 0.156093, 0.153294, 0.0591275, 0.0830038, 0.179892, 0.0993156, 0.0531159, 0.0662891, 0.0653219, 0.0496903, 0.0496282, 0.0397741, 0.060157, 0.137605, 0.138325, 0.0777723, 0.074313, 0.0626422, 0.0820247, 0.101475, 0.0756031, 0.0763947, 0.0594283, 0.0765847, 0.12682, 0.0620342, 0.0502033, 0.0891069, 0.0949394, 0.177825, 0.209977, 0.1804, 0.318708, 0.138518, 0.154318, 5.28133e-05, 3.57441e-05, 3.34274e-05, 3.72311e-05, 3.27123e-05, 3.38405e-05, 3.5743e-05, 3.72618e-05, 3.49869e-05, 3.62459e-05, 3.48122e-05, 2.87591e-05, 2.34526e-05, 2.11868e-05, 2.0044e-05, 2.28202e-05, 2.39534e-05, 2.26128e-05, 2.47033e-05, 0.658104, 0.604105, 0.182578, 0.250543
-351551,0.975495,0.0224549,8,383,0,351578,-3.54618,-2.53468,-1.03237,-1.43714,-2.521,-0.616581,-0.640898,0.849035,1.67665,-0.818269,-0.10612,0.566896,0.970277,0.0467196,-0.559014,1.41014,-0.375236,0.600245,2.45566,-0.694233,-1.18825,0.892064,1.17576,-0.762652,-0.705026,0.268935,-1.13794,0.11378,0.431192,0.0787528,0.307798,0.62873,-0.634977,-0.950698,-0.0467331,1.12991,0.977036,-0.496281,0.761814,0.861922,0.0310761,-0.06626,-0.0259994,-0.0251559,-0.0389473,0.0126457,-0.0461072,0.071962,-0.0107703,0.0123781,0.0172574,0.00576182,-0.0141134,0.0307523,-0.0336665,0.00214417,-0.00862992,-0.0229006,-0.02561,1.0112,1.37266,0.143102,0.505046,1.36446,-0.146914,-0.204517,-0.358757,-0.0877442,-0.0912046,0.120824,0.2386,-0.116446,-0.0151017,0.0806736,0.138078,0.00664856,-0.0795519,0.200673,-0.053399,0.0854195,0.349458,-0.0987946,-0.169098,0.126947,0.16732,-0.108531,-0.100331,0.0382715,-0.161938,0.0161918,0.0613619,0.0112071,0.043802,0.089473,-0.0903621,-0.135292,-0.0201453,0.487074,0.421173,-0.213932,0.328396,0.37155,0.142308,0.431072
-351542,0.976542,0.0224549,7,127,0,351579,-3.54712,-2.53955,-1.39542,-1.37634,-2.31538,-0.263143,-0.400469,0.717121,1.57097,-0.835025,0.312126,0.426143,0.734821,0.0626403,-0.735067,1.13904,-0.36353,0.472309,2.23558,-0.993768,-1.4176,0.845392,1.23612,-0.706262,-0.874726,0.012782,-1.14931,-0.00216813,0.237329,0.192699,0.0514408,0.940723,-0.752924,-0.49896,0.06729,0.843761,0.725276,-0.376478,0.530987,0.602531,0.0308832,-0.0712927,-0.0135711,-0.0247918,-0.0260888,0.00918507,-0.0453827,0.0707608,-0.0075437,0.0110848,0.00607854,0.00507316,-0.0112239,0.0282185,-0.0343328,-0.0029641,-0.00850341,-0.0236409,-0.022607,0.928418,1.04756,0.142053,0.642063,1.36183,-0.205723,-0.202911,-0.341352,-0.0387946,-0.0590403,0.105724,0.231604,-0.123106,0.046016,0.0628254,0.108333,0.00923493,-0.108369,0.167926,-0.0535945,0.0696315,0.329587,-0.146509,-0.208994,0.124634,0.182239,-0.104123,-0.128959,0.00188443,-0.169441,-0.000319643,0.0349889,0.0284092,0.00758381,0.138689,-0.111002,-0.0735606,0.0422124,0.529309,0.45498,-0.236172,0.333099,0.37798,0.147428,0.62732
-351543,0.983595,0.0224549,7,127,0,351572,-3.46743,-2.54256,-1.18536,-1.63406,-2.97355,-0.809084,0.02608,0.719784,1.59614,-0.67662,0.218181,0.791075,0.937154,-0.779024,-0.0581941,1.3079,-0.106124,1.07752,2.18228,-1.05885,-1.12398,0.452085,1.28377,-1.38733,-0.0865682,0.319268,-1.13544,0.350808,-0.112445,0.763029,0.499574,0.844049,-0.58892,-0.844748,-0.250201,1.81613,1.4726,-1.3532,0.722347,1.29034,0.0309763,-0.0543321,-0.0157115,-0.0211116,-0.0333011,0.00572158,-0.0500414,0.063611,0.000569815,0.0193588,0.00313514,0.0111477,-0.00739588,0.0241153,-0.0363128,0.00151684,-0.00834859,-0.0219139,-0.0298772,2.1332,1.46557,0.19059,0.282872,1.3631,-0.15468,-0.213232,-0.388026,-0.105579,0.00340325,0.0939264,0.208284,-0.0882939,0.028471,0.103229,0.122292,-0.101657,-0.00759389,0.170671,-0.0138483,0.140608,0.284771,-0.138172,-0.146671,0.0589937,0.167522,-0.181036,-0.0112965,0.0416621,-0.148166,0.0457779,-0.0146732,0.0995696,0.0651906,0.110142,-0.0768497,-0.110233,-0.0584625,0.42436,0.344089,-0.316192,0.168785,0.301503,0.130493,0.233662
-351548,0.987963,0.0224549,7,255,0,351573,-3.4363,-2.52685,-1.21809,-1.52159,-2.06768,-0.897892,-0.0250036,0.798542,1.75606,-0.0647784,-0.119219,0.905764,0.279414,-0.165651,-0.399022,1.32958,-0.450741,0.759846,2.4285,-1.0952,-1.49628,0.790245,1.43397,-0.937683,0.0398936,-0.0451617,-1.37533,0.0459232,-0.144904,1.12128,0.162075,0.673428,-0.483705,-0.563169,-0.420916,0.991633,0.877346,-0.814801,0.395993,0.650647,0.0309671,-0.0637649,-0.0122642,-0.0242872,-0.0325663,0.00113333,-0.044541,0.0656083,-0.00720557,0.0207445,0.0140078,0.0169013,-0.015715,0.0303465,-0.0393767,-0.0023455,-0.00864243,-0.0201004,-0.019477,2.4076,1.74699,0.214188,0.538452,1.36298,-0.168144,-0.21004,-0.285422,-0.123945,-0.00345149,0.11023,0.242406,-0.00894199,-0.016457,0.125031,0.0385702,-0.0228664,-0.0550809,0.183535,-0.0622202,0.104889,0.335229,-0.151181,-0.206546,0.109085,0.197944,-0.129437,0.00550689,-0.0062341,-0.18985,0.00633923,-0.0200026,0.154781,0.0223727,0.0929598,-0.0667704,-0.0777397,-0.171473,0.403973,0.357414,-0.331935,0.16132,0.265061,0.13804,0.407381
-351547,0.989729,0.0224549,7,127,0,351579,-3.41069,-2.54004,-1.06396,-1.6379,-2.99315,-0.503677,-0.975955,0.874821,1.75552,-0.704876,-0.0694246,0.392975,0.306272,-0.301738,-0.489111,1.21516,-0.191812,0.486958,2.41851,-0.976992,-1.27448,0.684568,1.37053,-0.81727,-0.229688,0.47896,-1.19136,-0.0689686,-0.106306,1.41993,-0.00827683,0.645795,-0.265493,0.0387854,-0.258865,0.942708,0.84885,-0.871153,0.288779,0.638264,0.0309566,-0.0607921,-0.0172657,-0.018585,-0.0332373,0.000845657,-0.0530051,0.0743489,-0.00805996,0.00682739,0.0015568,0.0061492,-0.00932337,0.023909,-0.0309478,-0.00521796,-0.00754633,-0.0188423,-0.0282378,0.748138,1.44546,0.120891,0.476216,1.36283,-0.148705,-0.228924,-0.418342,-0.0703971,-0.136406,0.12227,0.245362,-0.098518,-0.00970322,0.0549247,0.0428065,-0.0421728,-0.0683613,0.169839,-0.0268089,0.0680604,0.338026,-0.136551,-0.178129,0.0956795,0.191555,-0.114227,-0.0321026,0.0669425,-0.166512,-0.0096395,-0.014858,0.198459,-0.00115682,0.0902605,-0.0371069,0.00542089,-0.102536,0.373403,0.336226,-0.345061,0.114384,0.252814,0.139766,0.396096
-351548,0.882884,0.0224549,7,255,0,351580,-3.50909,-2.5292,-1.88576,-1.54553,-2.80819,-0.562924,0.392951,0.585372,1.65192,-0.716197,0.100488,1.00035,1.13335,-0.240743,-0.331295,1.40063,-0.14927,1.28649,2.29296,-1.30397,-1.38567,0.522265,1.35044,-1.67519,-0.838251,0.0982279,-1.25791,0.441582,0.678407,0.907345,0.115986,1.07062,-1.07439,-1.0966,-0.0381069,1.70224,1.36616,-0.924353,0.861433,1.20116,0.0306859,-0.0655169,-0.0137939,-0.026518,-0.0287201,0.0111668,-0.0442833,0.0594562,-0.00387613,0.0235248,0.00471929,0.00523073,-0.00845194,0.0285609,-0.0418014,0.00415523,-0.009244,-0.0259648,-0.0226616,2.91362,1.92126,0.210067,0.386123,1.35915,-0.232075,-0.190204,-0.345596,-0.0692774,0.0483594,0.07204,0.203296,-0.0881403,0.0123668,0.123111,0.139478,-0.0296275,-0.0407716,0.172372,-0.0183703,0.158324,0.282188,-0.160476,-0.170531,0.0642736,0.166194,-0.206161,-0.103161,0.0120886,-0.154808,0.0543442,0.0834896,0.111664,0.0142741,0.131758,-0.132222,-0.134956,-0.0106154,0.474192,0.380569,-0.257496,0.239968,0.334606,0.123067,0.278569
-351547,0.948941,0.0224549,8,255,0,351583,-3.5651,-2.52481,-1.14746,-1.68894,-2.97852,-0.671336,0.585886,1.20377,1.90268,-0.377195,0.612599,0.75954,0.627682,-0.56015,-0.301514,1.52299,-0.434176,0.940504,2.69091,-1.39032,-1.2143,1.13204,1.48993,-1.55596,-0.395014,0.635701,-1.56223,0.235132,0.204886,1.21337,0.499089,1.02121,-1.32446,-0.0884053,0.0975255,0.677778,0.638273,-0.232776,0.43634,0.516544,0.0307418,-0.0624785,-0.0149092,-0.0166076,-0.0244207,-0.00485306,-0.0447282,0.0702226,-0.00832449,0.0155383,0.0102056,0.0129604,-0.0119024,0.0245358,-0.0349575,-0.00586243,-0.00692783,-0.0178389,-0.0251641,1.67749,1.39223,0.142474,0.910826,1.35991,-0.126225,-0.18579,-0.327648,-0.0738493,0.0644496,0.132419,0.209301,-0.0414927,0.0673881,0.0835522,0.0690473,-0.0616185,-0.0331676,0.167535,-0.0477609,0.103459,0.29601,-0.15294,-0.133578,0.124528,0.163898,-0.171161,-0.0434529,0.0699294,-0.171851,0.0258654,0.0225382,0.133476,0.0549015,0.112336,-0.145695,-0.0097249,0.0752831,0.523199,0.492704,-0.179687,0.336825,0.398738,0.110004,0.771933
-351548,0.118593,0.0224549,8,383,0,351577,-3.05181,-2.54049,-1.53181,-1.61381,-3.54424,-0.470687,-0.296313,0.937106,1.16782,-1.06223,-0.760453,0.589352,0.557976,-0.250294,-0.50869,0.815301,-0.458284,0.416814,1.33103,-1.39788,-1.23402,-0.168926,1.01976,-1.24866,-0.421391,-0.0533802,-1.38154,-0.294008,-0.007719,1.04929,-0.119317,0.515463,-0.705116,-1.38024,-1.41082,0.109628,-0.180944,-2.23873,-0.687919,-0.312063,0.0311969,-0.0646732,-0.0154038,-0.0188955,-0.0321188,-0.000826395,-0.0501716,0.0708831,-0.0110832,0.0153182,0.00719601,0.020427,-0.0119587,0.0259622,-0.0326979,-0.00587508,-0.00694828,-0.018079,-0.025697,0.968887,0.432278,0.140562,0.201382,1.36611,-0.218743,-0.230454,-0.506121,-0.0672145,-0.0423138,0.13382,0.166766,-0.151688,-0.108593,0.0841599,0.0796794,-0.0357423,-0.0726414,0.116426,-0.0654434,0.0595214,0.190072,-0.199618,-0.176219,-0.0241228,0.145622,-0.17831,-0.060175,-0.00762274,-0.197286,-0.0419847,-0.00110228,0.149839,-0.0170386,0.0736086,-0.100691,-0.1971,-0.432127,0.0335785,-0.0554221,-0.68571,-0.210706,-0.0955831,0.142801,0.306295
-351541,0.973913,0.0224549,7,127,0,351574,-3.2173,-2.52778,-1.36143,-1.57021,-2.21315,-0.650714,0.233367,0.183975,1.52831,-0.986947,-0.798182,0.40223,0.459565,-0.616329,-0.55626,1.14304,-0.482052,0.796718,1.94308,-1.5443,-1.53582,1.0304,1.06017,-1.54374,-0.280483,0.18195,-1.13805,0.198388,-0.118513,1.07441,-0.00252244,0.708755,-0.630229,-0.524499,-0.761433,0.536571,0.349548,-1.30979,-0.0968607,0.207893,0.0307247,-0.0671431,-0.0201125,-0.0268591,-0.0242368,0.00966115,-0.0497632,0.0602256,0.00439942,0.0183961,0.00495422,0.00761324,-0.00653844,0.0248158,-0.0406441,0.00377692,-0.0106398,-0.0252277,-0.0246542,0.821075,0.163655,0.130792,0.151064,1.35968,-0.196511,-0.226645,-0.319448,-0.0939247,0.0336845,0.0265551,0.220598,-0.142457,-0.11521,0.0580583,0.0663341,-0.0889616,-0.0802911,0.164988,-0.06958,0.114999,0.280466,-0.222906,-0.221683,0.148729,0.153026,-0.222825,-0.0404852,0.0262628,-0.164267,0.0286355,-0.0171063,0.155082,-0.000364092,0.102302,-0.090968,-0.0757067,-0.284333,0.200366,0.130528,-0.489099,-0.0361696,0.077631,0.144341,0.373418
-351544,0.896705,0.0224549,7,127,0,351568,-3.20137,-2.52365,-1.47605,-1.62364,-2.26657,-0.38091,0.1989,0.156729,1.19353,-1.29641,-0.721184,0.363365,0.525467,-0.449225,-0.687718,1.02381,-0.37936,0.683615,1.91686,-1.76282,-1.45331,0.60515,1.06427,-0.916772,-0.883258,-0.0201436,-1.59025,-0.03136,0.19215,0.980753,0.202166,0.69013,-0.751761,-0.277373,-0.726391,0.441851,0.312512,-1.09549,-0.0967167,0.156338,0.030735,-0.0635896,-0.026255,-0.0229805,-0.0251475,0.0140415,-0.0476942,0.0719606,-0.00149014,0.0225471,-0.0015938,0.00579829,-0.0113015,0.0215862,-0.0401544,0.00313733,-0.0085654,-0.0200509,-0.0311043,1.11213,0.178283,0.144559,0.189209,1.35982,-0.202334,-0.222565,-0.310696,-0.0522143,0.0272647,0.021484,0.163606,-0.177709,-0.0988583,0.0498093,0.0720299,-0.0615788,-0.0942709,0.140342,-0.0520019,0.0937084,0.262759,-0.241643,-0.199216,0.0829527,0.145888,-0.125669,-0.121075,-0.00276124,-0.217988,-0.00429877,0.0263396,0.13444,0.0277125,0.0946015,-0.10305,-0.0380216,-0.325504,0.197999,0.140041,-0.490902,-0.0433399,0.0700568,0.137078,0.448112
-351536,0.868798,0.0224549,7,127,0,351569,-3.34353,-2.52769,-1.04192,-1.6712,-2.91103,-0.628854,-0.064929,0.453801,1.33991,-0.803315,0.0224627,0.462948,0.282482,-0.53953,-0.526077,0.962433,-0.539714,0.745857,2.07338,-1.21282,-1.21638,0.517476,1.0264,-1.12888,-0.214647,-0.144142,-1.06871,0.0761318,-0.0347892,0.868322,0.2075,0.689516,-0.918806,-0.751728,-0.801924,1.2787,1.12428,-1.5213,0.341583,0.784097,0.0307502,-0.0618897,-0.0080592,-0.0217004,-0.0301266,0.0110678,-0.0492304,0.0650986,0.00282126,0.0145116,0.00997757,0.014421,-0.0108108,0.0319481,-0.0322688,-0.00509253,-0.00875501,-0.0241878,-0.0220533,2.42983,0.673894,0.221762,0.21093,1.36002,-0.148229,-0.237754,-0.414138,-0.0894641,-0.00923715,0.0645601,0.190622,-0.114284,0.00319566,0.0658615,0.0401875,-0.0767565,-0.0748426,0.136921,-0.0767826,0.10611,0.29497,-0.172543,-0.173048,0.0736189,0.146021,-0.1606,-0.0305368,-0.0205064,-0.15204,0.0108309,-0.00494931,0.123532,0.0295201,0.0980943,-0.130714,-0.106945,-0.206051,0.328556,0.288878,-0.390893,0.0877683,0.201471,0.142265,0.256946
-351547,0.976205,0.0224549,7,127,0,351570,-3.3213,-2.54339,-1.62609,-1.33917,-3.01376,-0.152235,-0.234963,0.573889,1.35845,-0.544305,0.359434,0.462354,0.682605,-0.282485,-0.442313,1.09134,-0.284798,0.478454,1.70684,-1.30106,-1.36115,0.502848,1.15062,-1.30978,-0.629306,0.308711,-1.28419,-0.147358,-0.126521,1.19313,0.367522,0.786843,-0.502144,-0.734533,-0.999326,1.29704,0.97292,-1.69106,0.175121,0.604169,0.031202,-0.0705025,-0.0258065,-0.0198653,-0.0310203,0.00235618,-0.0459437,0.0710285,-0.0143566,0.0122128,-0.00675164,0.000447971,-0.00703757,0.022268,-0.0402839,0.00497376,-0.00763381,-0.0193056,-0.0298133,0.751316,4.39218,0.12385,0.47171,1.36618,-0.232342,-0.191346,-0.430618,-0.021752,-0.0335724,0.0819996,0.1941,-0.0777725,0.0513573,0.066063,0.0975333,-0.0403626,-0.0631995,0.155935,-0.040693,0.0683634,0.24388,-0.185901,-0.194486,0.0718489,0.164406,-0.187147,-0.0899178,0.0441098,-0.183491,-0.0210551,-0.0180778,0.170479,0.052513,0.112427,-0.0717483,-0.104953,-0.224927,0.291936,0.218984,-0.380621,0.039416,0.135986,0.142884,0.225079
-351547,0.997779,0.0224549,7,127,0,351575,-3.28799,-2.53881,-1.54218,-1.64952,-2.90268,-0.247902,-0.0677766,0.676609,1.11739,-0.955005,-0.403841,0.690261,0.0285312,-0.436459,-0.539878,1.01353,-0.440211,0.690456,2.06545,-1.33533,-1.22393,0.641615,0.987056,-0.920792,-0.198461,-0.0948203,-0.720769,0.0191168,0.329487,0.545291,-0.23164,0.704083,-0.368661,-0.967718,-0.690728,0.641639,0.514836,-1.20445,-0.0709916,0.277995,0.0311031,-0.0682877,-0.00519728,-0.0268047,-0.0283488,0.00583892,-0.0524693,0.0706644,0.00157567,0.0216647,0.00389192,0.0164412,-0.00944824,0.02465,-0.0313813,-0.00566901,-0.00661688,-0.0214797,-0.0235484,0.502729,0.718772,0.100631,0.351115,1.36483,-0.218876,-0.234111,-0.411968,-0.035184,-0.00961934,0.0960291,0.158588,-0.135541,-0.057316,0.0979668,0.00404935,-0.0619453,-0.0766232,0.143847,-0.0624778,0.0979943,0.293143,-0.189519,-0.173708,0.0910625,0.14009,-0.130685,-0.028167,-0.0134576,-0.102297,0.00271319,0.0467631,0.0773916,-0.032876,0.0999284,-0.052323,-0.137345,-0.286063,0.265733,0.213218,-0.498819,-0.0294009,0.115131,0.141927,0.414147
-351555,0.851346,0.0224549,7,127,0,351595,-3.22458,-2.53996,-1.59194,-1.74139,-2.80121,-0.145929,-0.330605,0.673142,1.13279,-1.39115,-0.239512,0.918582,0.0732515,-0.385639,-0.720112,1.08385,-0.434259,0.510098,1.84791,-1.25505,-1.47894,0.811779,1.09232,-0.858249,-0.28103,-0.0686215,-0.794782,0.147268,0.23653,0.785877,-0.351592,0.626711,-0.504649,-0.848953,-0.588689,0.518553,0.308035,-1.58591,-0.0381205,0.164514,0.0312205,-0.0641867,-0.00453246,-0.0272181,-0.0273992,0.00625072,-0.0571984,0.065648,0.0021071,0.0258848,0.00119189,0.014749,-0.0135848,0.0220708,-0.0291999,-0.00613073,-0.0100806,-0.0194319,-0.026341,0.380829,0.691903,0.0813818,0.306966,1.36643,-0.209936,-0.229646,-0.369409,-0.0192444,-0.0435985,0.0887705,0.149386,-0.183457,-0.0315856,0.121138,0.00966003,-0.0508562,-0.0949648,0.142933,-0.0572679,0.0672691,0.243693,-0.16551,-0.195035,0.107053,0.144049,-0.113182,-0.0370608,-0.00904945,-0.104812,0.0194209,0.0311923,0.103637,-0.0463662,0.0826475,-0.0665505,-0.111956,-0.217247,0.191365,0.113676,-0.585258,-0.0140678,0.0607116,0.131875,0.369036
-351554,0.827408,0.0224549,7,127,0,351578,-3.25042,-2.54398,-1.75382,-1.71992,-2.51469,-0.373344,-0.551396,0.643942,1.40728,-1.3928,-0.110548,0.930501,0.404358,-0.494015,-0.598661,1.04398,-0.501565,0.526868,1.80217,-1.13988,-1.54972,0.815535,1.09967,-0.746556,-0.357771,0.0140962,-0.834619,0.272531,0.319285,0.635319,-0.352941,0.632447,-0.248164,-0.78375,-0.892065,0.580873,0.408422,-1.27135,-0.141007,0.232044,0.0312436,-0.058606,-0.0115463,-0.0245196,-0.0281404,0.00387068,-0.0514501,0.06831,0.00354804,0.0296815,-0.000503124,0.0139026,-0.0142549,0.0203958,-0.0335299,-0.00551908,-0.00905342,-0.0193318,-0.0222785,0.320081,0.632413,0.082839,0.297198,1.36675,-0.256797,-0.251833,-0.368205,-0.0546655,-0.0807362,0.0942869,0.206056,-0.203936,-0.0161866,0.136245,0.0592067,-0.0723344,-0.0876569,0.152862,-0.0734399,0.0771448,0.263877,-0.166903,-0.226913,0.119412,0.161015,-0.109312,-0.0523854,0.00206399,-0.122206,0.0399044,0.0467502,0.0930244,-0.0516781,0.0926039,-0.0363365,-0.114758,-0.333382,0.217084,0.152635,-0.475127,-0.0526969,0.0867191,0.146422,0.373719
-351545,0.987894,0.0224549,7,127,0,351589,-3.19549,-2.52846,-1.3666,-1.46278,-3.1539,-0.494992,-0.259149,0.600932,1.40591,-0.479304,0.0371614,0.532918,-0.0232114,-0.621999,-0.378564,1.28615,-0.271236,1.04988,1.93857,-1.64516,-1.53613,0.687637,1.10653,-0.783598,-0.58925,0.29329,-0.777415,-0.138762,0.455058,0.926944,-0.200923,0.812007,-0.802195,-0.961404,-1.25302,0.733089,0.48232,-2.50084,-0.179084,0.162185,0.0308385,-0.0726382,-0.0145086,-0.0191651,-0.0289023,0.0119041,-0.0492801,0.0652758,-0.00776692,0.0109871,0.00450004,0.00849988,-0.00769386,0.0279453,-0.0411064,0.004423,-0.00263557,-0.0225508,-0.0264852,0.227925,2.1262,0.0656169,0.328085,1.36123,-0.187828,-0.201048,-0.433478,-0.0680327,-0.035618,0.0825933,0.193231,-0.0658765,0.00510753,0.0732452,-0.00319022,-0.0854887,-0.0520306,0.176771,-0.0372792,0.144297,0.26644,-0.226114,-0.211129,0.0945101,0.152084,-0.107699,-0.0809877,0.0403104,-0.106849,-0.0190717,0.0625441,0.127401,-0.0276153,0.111604,-0.110255,-0.132137,-0.28193,0.164946,0.108522,-0.562692,-0.040294,0.0364919,0.137442,0.225001
-351547,0.995592,0.0224549,7,127,0,351571,-3.21706,-2.52437,-0.948014,-1.5116,-3.01418,-1.2243,-0.193196,0.662974,1.30256,-0.731483,-0.029097,0.67176,0.988143,0.00372177,-0.586401,0.946615,-0.479893,0.496586,2.18319,-0.997143,-1.0469,0.593372,1.17098,-1.34887,-0.286075,-0.06915,-1.52804,0.321947,-0.645407,0.745602,0.0910756,0.628554,-0.601804,-0.707406,-0.828122,0.792023,0.47203,-2.21862,-0.00319691,0.290981,0.0307466,-0.0589266,-0.0115482,-0.0185029,-0.0336816,-0.000182719,-0.0522382,0.0706939,-0.00868852,0.0202492,0.00343439,0.0110997,-0.0120947,0.0243523,-0.0361933,-0.00559905,-0.0128982,-0.0224194,-0.0233549,0.42832,0.60622,0.093895,0.201242,1.35998,-0.136011,-0.216868,-0.432441,-0.175649,-0.0277176,0.0951162,0.186877,-0.104945,-0.00417452,0.0963767,0.141768,0.000533959,-0.0841304,0.13581,-0.0688498,0.0712447,0.313219,-0.143059,-0.150197,0.0851305,0.167999,-0.193521,-0.041043,-0.00992088,-0.219226,0.0461894,-0.092596,0.106971,0.0130665,0.090178,-0.0863402,-0.101491,-0.214042,0.204711,0.122004,-0.573438,-0.000826292,0.0752087,0.143469,0.258466
-351546,0.944409,0.0224549,7,127,0,351576,-3.26252,-2.53434,-1.18596,-1.66769,-3.54827,-0.523011,-0.351464,0.486453,1.05702,-0.683851,-0.00769976,0.629487,1.06579,-0.0816257,-0.567771,1.20724,-0.25697,0.650892,2.21836,-1.66548,-1.23327,0.782974,1.03862,-1.05059,-0.353711,0.43131,-0.96473,0.148058,-0.0459854,1.21704,-0.282188,0.852878,-0.839897,-0.856871,-1.0724,0.6956,0.436755,-1.46821,-0.156835,0.289627,0.0309135,-0.063075,-0.0121952,-0.0215729,-0.0306389,0.00711406,-0.0483301,0.0674785,-0.000152049,0.023674,0.00303672,0.00547677,-0.00812072,0.0226567,-0.0333789,0.000432884,-0.0141829,-0.015098,-0.0265321,1.0864,0.43448,0.150071,0.218462,1.36225,-0.170753,-0.240113,-0.510878,-0.0753028,-0.0506036,0.0700392,0.152188,-0.0984605,-0.00110861,0.0906332,0.153452,-0.0117524,-0.0817474,0.173818,-0.0369984,0.093715,0.319398,-0.239795,-0.177565,0.112732,0.14954,-0.151264,-0.0509271,0.0620997,-0.138901,0.0213174,-0.00662096,0.175228,-0.0406292,0.122797,-0.120928,-0.123372,-0.355425,0.230543,0.144754,-0.486608,-0.0519798,0.0959909,0.143979,0.33143
-351542,0.85811,0.0224549,8,511,0,351579,-3.24192,-2.53255,-1.30223,-1.4153,-2.54641,-0.265909,0.327997,0.990978,1.75265,0.203267,0.076319,1.0112,1.15799,0.0082663,-0.246456,1.62948,-0.114031,1.16505,2.64799,-0.946093,-0.995136,0.819104,1.63883,-1.20377,-0.148275,0.563357,-0.84009,0.622186,0.212837,1.66442,0.753123,1.39476,-0.468316,-0.198693,-1.33258,0.639877,0.338927,-2.41656,-0.304056,0.203202,0.0310129,-0.0630152,-0.0184117,-0.0216244,-0.0369548,0.00665923,-0.0475018,0.0676943,-9.84502e-05,0.0242172,0.00162883,0.0119312,-0.00950633,0.0228707,-0.0332819,-0.00102723,-0.0144458,-0.0149661,-0.0262236,1.45233,3.00321,0.158516,0.407999,1.3636,-0.171289,-0.186161,-0.334942,-0.0349764,0.043143,0.130348,0.230535,0.0267368,0.0100386,0.133008,0.152316,0.00108731,-0.0324176,0.214333,-0.0149991,0.153245,0.348303,-0.124444,-0.130895,0.107741,0.215563,-0.158337,-0.0195033,0.0741012,-0.110501,0.0818392,0.0279955,0.21893,0.0990619,0.18346,-0.0615999,-0.026135,-0.313733,0.150648,0.0797944,-0.568937,-0.0715847,0.0478403,0.131535,0.235433
-351541,0.991582,0.0224549,7,255,0,351568,-3.2763,-2.53478,-1.10342,-1.61508,-2.31383,-0.0161464,0.0562613,0.99017,2.21331,-0.256244,-0.0470341,1.02423,0.935737,-0.0278697,-0.444036,1.43838,-0.0698771,0.906885,2.12209,-1.44246,-1.269,1.0657,1.61985,-1.32543,-0.591874,0.401139,-0.864058,0.679591,0.210596,1.44672,0.746123,1.40738,-0.222034,-0.250294,-0.877458,0.815546,0.46759,-1.75773,-0.128336,0.312604,0.0309664,-0.0675488,-0.0105271,-0.0241719,-0.0367564,0.00853514,-0.0468793,0.0687843,-0.00684547,0.0260497,-0.000135754,0.0107836,-0.00593153,0.0232337,-0.0380573,0.00313662,-0.0136848,-0.019326,-0.0262693,1.2881,1.07354,0.143013,0.272081,1.36297,-0.13904,-0.203514,-0.291561,-0.00203458,0.00708938,0.12477,0.278894,-0.0322888,-0.00592668,0.129061,0.117911,-0.00351181,-0.0559522,0.181247,-0.00880508,0.114275,0.267401,-0.181761,-0.159904,0.134287,0.204115,-0.167015,-0.0745809,0.0505468,-0.108878,0.0856341,0.0265368,0.182299,0.0940175,0.177342,-0.0279781,-0.0315391,-0.230417,0.21416,0.122787,-0.461573,-0.0337006,0.0820887,0.126008,0.262596
-351543,0.983144,0.0224549,7,127,0,351568,-3.29742,-2.53359,-0.655555,-0.968051,-2.48292,-0.145869,0.271096,1.08862,1.90016,-0.638506,0.27216,0.773821,1.06789,-0.239123,0.270923,1.80968,0.0662183,1.46689,2.81589,-1.06494,-1.03824,0.593232,1.67098,-0.877482,-0.117036,0.747226,-0.853932,0.38858,0.549986,0.870701,0.654988,1.07298,-0.767124,-0.250893,-0.812531,0.615889,0.449043,-1.59457,-0.0142613,0.249437,0.0309618,-0.0613013,-0.0218063,-0.0236761,-0.0238264,0.0135666,-0.0497891,0.074495,-0.00409119,0.0104031,4.56259e-05,0.0126566,-0.0160894,0.0324846,-0.0322065,-0.00291116,-0.00502322,-0.0245835,-0.0250354,0.432724,1.23367,0.0872738,0.374984,1.3629,-0.0869735,-0.128433,-0.329413,-0.0193527,0.0359667,0.14443,0.252098,-0.0847117,0.0361079,0.102664,0.141679,-0.0317249,0.0359438,0.240093,0.00878529,0.194615,0.373589,-0.141287,-0.137746,0.0787051,0.221691,-0.116417,-0.0155274,0.0991358,-0.113293,0.0515536,0.0729676,0.115517,0.0868983,0.142354,-0.101776,-0.0332864,-0.274317,0.207929,0.151601,-0.538339,-0.00481472,0.0842121,0.132672,0.337608
