# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = ModeloQR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/sin_jer.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_1.json
# random
#   seed = 1973430008 (Default)
# output
#   file = /scratch/juandiaz/sinjer/sin_jer_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 b0a4f0db
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,alpha
-210678,0.800769,0.274637,3,15,0,210686,-3.15941,-2.52974,0.033406,-0.0749482,-0.0297223,-0.0188835,-0.0314916,-0.0133938,-0.0394502,0.0156387,0.023694,0.00896744,0.0101036,-0.00860968,0.0380909,-0.0266617,-0.00465257,-0.00728,1.39663
-210688,0.706289,0.274637,4,15,0,210694,-3.16437,-2.54122,0.0333014,-0.0769617,-0.0217095,-0.0093849,-0.0267451,-0.00920202,-0.0412883,0.0144066,0.0153607,0.0210192,0.0106764,0.00405872,0.0339043,-0.0283885,-0.00252677,-0.0139667,1.39517
-210686,0.981661,0.274637,4,15,0,210697,-3.1763,-2.54322,0.033434,-0.0738001,-0.036629,-0.0260416,-0.0309275,0.00260928,-0.0366682,0.00467992,0.0224943,-0.00669034,0.0112751,-0.0135091,0.0346561,-0.0292158,-0.0102293,0.00206945,1.39702
-210682,0.997191,0.274637,4,15,0,210693,-3.17177,-2.53474,0.0334273,-0.0714945,-0.0210556,-0.0157868,-0.0236984,-0.0128653,-0.031334,0.01097,0.0224998,-0.00406364,0.0179455,0.00110806,0.0453521,-0.0259792,-0.0021094,-0.00428055,1.39692
-210683,0.92493,0.274637,4,15,0,210693,-3.17567,-2.54064,0.0335445,-0.0866612,-0.0304944,-0.0239913,-0.0314749,0.00313824,-0.0347344,0.0181259,0.0190461,-0.00262392,0.0199269,-0.006695,0.0371014,-0.0375325,0.00439119,-0.00885979,1.39856
-210688,0.708493,0.274637,4,15,0,210697,-3.16579,-2.52968,0.0331773,-0.0627272,-0.0198113,-0.00456027,-0.0329344,-0.00338933,-0.0358172,0.00235422,0.0296952,0.00519872,0.0150278,-0.0010617,0.028881,-0.0212422,-0.0126052,-0.0128678,1.39344
-210685,0.991975,0.274637,4,15,0,210698,-3.19529,-2.55113,0.034099,-0.0834824,-0.0418371,-0.0258862,-0.0246835,-0.005746,-0.037722,0.0264568,0.016995,0.00400978,0.0182642,-0.00990656,0.0418381,-0.0350504,0.00117466,-0.00163488,1.40634
-210683,0.934763,0.274637,4,15,0,210699,-3.19747,-2.55154,0.0339962,-0.0641961,-0.0205593,-0.00520546,-0.030067,-0.00298116,-0.0314936,0.000624524,0.0309094,0.00735481,0.0160274,-0.00633564,0.0268347,-0.0256053,-0.00962272,-0.0118921,1.40489
-210677,0.987489,0.274637,4,15,0,210687,-3.20309,-2.5644,0.0342365,-0.0705079,-0.0325916,-0.0189274,-0.028843,-0.00114569,-0.0327847,0.0115817,0.0236943,0.00750875,0.017598,-0.00893317,0.0301542,-0.0242524,0.000222284,-0.00688488,1.40827
-210680,0.955202,0.274637,4,15,0,210686,-3.19083,-2.54408,0.0338606,-0.0690721,-0.0289262,-0.0113839,-0.033176,0.00465336,-0.0374196,0.00594083,0.0233775,0.00485066,0.0181714,-0.00610689,0.0256572,-0.0300278,-0.00908057,-0.0147804,1.40299
-210680,0.870852,0.274637,4,15,0,210690,-3.17601,-2.54343,0.0337697,-0.0738167,-0.0296295,-0.0232304,-0.0316774,-0.012176,-0.0429095,0.0191448,0.0225693,0.0106552,0.0264368,-0.00585503,0.0304862,-0.02396,0.00399107,-0.00978578,1.40172
-210679,0.900086,0.274637,4,15,0,210687,-3.17449,-2.54188,0.0337209,-0.0741795,-0.033649,-0.0112538,-0.0298791,-0.00782211,-0.041103,0.0135196,0.026283,0.00812889,0.0180548,-0.0132595,0.0368357,-0.0357125,0.00363895,-0.0101333,1.40103
-210682,0.970868,0.274637,4,15,0,210688,-3.18119,-2.54124,0.0336923,-0.0593507,-0.034422,-0.0180609,-0.0323122,-0.0092764,-0.045397,0.00838854,0.00988985,0.00100639,0.0122523,-0.00833785,0.0385127,-0.0226855,-0.00771697,-0.0115348,1.40063
-210681,0.967566,0.274637,4,15,0,210688,-3.17786,-2.53578,0.0336243,-0.0862575,-0.0245622,-0.0134626,-0.025911,0.00219236,-0.0251192,0.0176297,0.0349235,0.00892796,0.0224241,-0.00567952,0.0322883,-0.0307,-0.00102057,-0.00273536,1.39968
-210678,0.999295,0.274637,4,15,0,210685,-3.18168,-2.544,0.0337277,-0.0841265,-0.0252616,-0.0118782,-0.0275823,-0.00439501,-0.0263178,0.0105201,0.0249576,0.00901885,0.0270298,-0.00688288,0.0357028,-0.0310721,-0.0032008,-0.00364111,1.40113
-210684,0.886605,0.274637,4,15,0,210689,-3.17884,-2.53952,0.0337386,-0.077705,-0.0375882,-0.00510795,-0.020529,-0.00717063,-0.0401303,0.0220838,0.0284749,-0.00201004,0.0309976,-0.00558656,0.0427709,-0.0257593,0.00150915,-0.00876178,1.40128
-210684,0.930031,0.274637,4,15,0,210695,-3.19026,-2.55126,0.0340545,-0.0690554,-0.0212894,-0.0252135,-0.0373279,-0.00242907,-0.0306677,0.0035099,0.0182393,0.012824,0.00268296,-0.00821003,0.0249934,-0.0289892,-0.00580505,-0.00630824,1.40571
-210678,0.984259,0.274637,4,15,0,210691,-3.17076,-2.53456,0.0335754,-0.078071,-0.0380611,-0.0104505,-0.0340241,-0.00253202,-0.0362119,0.0111136,0.0301512,-0.00208161,0.00785382,-0.00767388,0.0348723,-0.0280099,-0.000527898,-0.00655233,1.39899
-210677,0.915424,0.274637,4,15,0,210689,-3.18199,-2.54126,0.0338456,-0.0633282,-0.0343365,-0.0194281,-0.025438,-0.00525316,-0.0315722,0.0193013,0.0174202,0.00952559,0.0237398,-0.00765633,0.0340796,-0.0274655,-0.00546435,-0.00672969,1.40278
-210680,0.89758,0.274637,4,15,0,210686,-3.18497,-2.56188,0.0341304,-0.0807739,-0.0300519,-0.0159081,-0.0391601,-0.00445512,-0.0394682,0.00997621,0.0289461,-0.00289535,0.0213724,-0.00384923,0.0359438,-0.0279479,-0.00523227,-0.00608917,1.40678
-210677,0.618244,0.274637,4,15,0,210687,-3.1931,-2.55443,0.0340453,-0.0794602,-0.0330637,-0.0234976,-0.0344783,-0.0089129,-0.0406618,0.014351,0.0226816,-0.00494197,0.019484,-0.00830181,0.0371669,-0.0311422,-0.00634049,-0.00950399,1.40558
-210686,0.85044,0.274637,3,7,0,210690,-3.19664,-2.55734,0.0341442,-0.0788531,-0.0300926,-0.0103081,-0.0372674,-0.0179821,-0.0348404,0.0141956,0.0379279,-0.000519146,0.0278875,-0.00792132,0.045101,-0.0197314,-0.00570403,-0.00421425,1.40698
-210685,0.923552,0.274637,4,15,0,210699,-3.17755,-2.55167,0.0338165,-0.0796599,-0.0357842,-0.00848525,-0.0304101,0.00751707,-0.0430952,0.0174019,0.0150119,0.00444091,0.00895389,-0.0130542,0.0324645,-0.0244566,-0.013859,-0.0142929,1.40237
-210689,0.940273,0.274637,3,15,0,210697,-3.18807,-2.55144,0.0340144,-0.0755839,-0.0477667,-0.0107993,-0.034204,-0.000216485,-0.0400695,0.0206489,0.0161957,0.00578985,0.0122977,-0.0157017,0.0266949,-0.0192082,-0.0120659,-0.0150367,1.40515
-210690,0.933671,0.274637,4,15,0,210697,-3.20047,-2.55751,0.0341647,-0.073611,-0.00996888,-0.0196551,-0.0239374,-0.0039214,-0.0276884,0.00427136,0.0330175,0.00415456,0.0247117,0.000517909,0.0430356,-0.0370105,0.00294522,0.000525154,1.40726
-210684,0.993795,0.274637,4,15,0,210698,-3.17631,-2.53216,0.0335369,-0.0723621,-0.0353081,-0.00921937,-0.0351595,0.0016517,-0.0355931,0.0171702,0.0199173,0.00569075,0.00622102,-0.00201543,0.0335161,-0.0306827,-0.0117378,-0.0193508,1.39846
-210683,0.994637,0.274637,4,15,0,210690,-3.19821,-2.54897,0.033941,-0.0729436,-0.0227373,-0.0225161,-0.0274205,-0.0111383,-0.0325969,0.00708564,0.0277728,0.00463461,0.0283978,-0.00906062,0.0372111,-0.0252869,0.00150131,0.00547696,1.40412
-210682,0.920241,0.274637,4,15,0,210694,-3.193,-2.55286,0.0339081,-0.0752593,-0.024593,-0.0241817,-0.028573,-0.0123908,-0.0372492,0.00943547,0.0294657,0.00434497,0.0263208,-0.0104311,0.0337576,-0.0261272,0.000784888,0.00533494,1.40366
-210683,0.98893,0.274637,4,15,0,210690,-3.18706,-2.55308,0.034105,-0.0755206,-0.0354691,-0.00530732,-0.0278635,0.000795296,-0.0364379,0.0177074,0.0202398,0.00501588,0.0100402,-0.0039722,0.0373644,-0.0293413,-0.00876656,-0.020627,1.40642
-210683,0.996248,0.274637,4,15,0,210692,-3.18442,-2.54426,0.0339039,-0.0713625,-0.0271573,-0.0264514,-0.0293484,-0.0109586,-0.0344907,0.00120445,0.0298769,-0.0015321,0.0246187,-0.00841033,0.0344401,-0.0248561,-0.000764091,0.00457435,1.4036
-210683,0.981058,0.274637,4,15,0,210690,-3.17033,-2.54105,0.0336445,-0.0715654,-0.0365682,-0.00692426,-0.0329012,0.00734597,-0.0390044,0.0289831,0.0184087,0.00379788,0.0170912,-0.00669228,0.03399,-0.0320525,-0.00941703,-0.0131418,1.39996
-210679,0.919822,0.274637,4,15,0,210689,-3.19326,-2.54731,0.0340139,-0.0758968,-0.0299844,-0.00917888,-0.0211303,-0.00199288,-0.0384393,0.00397196,0.0246995,-0.00176212,0.0178669,-0.0146896,0.0336256,-0.0237817,-0.00314056,-0.00191324,1.40514
-210682,0.655026,0.274637,4,15,0,210697,-3.16702,-2.52715,0.0335334,-0.073311,-0.032399,-0.00662785,-0.0331768,-0.00124471,-0.0309119,0.0186992,0.0191036,0.0106213,0.0172582,-0.000422995,0.0388452,-0.0322886,-0.0108877,-0.00640581,1.39841
-210684,0.980465,0.274637,3,15,0,210693,-3.17629,-2.54679,0.0337955,-0.06996,-0.0279318,-0.00457503,-0.0208311,0.00733548,-0.0282967,0.0160138,0.0186669,0.0043033,0.029409,-0.00289924,0.0344602,-0.0203098,-0.0119739,-0.00522989,1.40208
-210683,0.916422,0.274637,4,15,0,210695,-3.17154,-2.54536,0.0337078,-0.0725683,-0.0337653,-0.0244495,-0.0483242,-0.00150109,-0.0340741,0.0127132,0.0299566,0.0163518,0.0142225,-0.0085124,0.0355975,-0.0315545,-0.00158103,-0.0120227,1.40085
-210678,0.992853,0.274637,4,15,0,210687,-3.17766,-2.5401,0.0337364,-0.0728697,-0.0256111,-0.0132426,-0.0180032,-0.00598982,-0.039399,0.0133908,0.0152654,-0.000959506,0.0147149,-0.0031998,0.0341943,-0.0250389,-0.00932037,-0.00413029,1.40125
-210684,0.781842,0.274637,4,15,0,210692,-3.16191,-2.52824,0.0334443,-0.079894,-0.0331399,-0.0164862,-0.0440264,-0.0045913,-0.0343634,0.023283,0.0318318,0.0112706,0.02074,-0.00683907,0.0328196,-0.0308325,0.00395226,-0.00913574,1.39716
-210683,0.989156,0.274637,4,15,0,210693,-3.16528,-2.53134,0.0334697,-0.0850602,-0.021409,-0.0219229,-0.0355,-0.00346841,-0.0407328,0.0257428,0.0229554,0.0130004,0.0136074,-0.0102166,0.0387944,-0.0247646,-0.0105224,-0.0109768,1.39752
-210689,0.957202,0.274637,4,15,0,210696,-3.21231,-2.56402,0.0343494,-0.0584583,-0.0425368,-0.0116707,-0.0183308,-0.00417309,-0.0209273,0.00492908,0.0225231,7.54371e-05,0.0300117,-0.0029893,0.0309931,-0.0326915,0.0014994,-0.00572685,1.40986
-210684,0.920736,0.274637,4,15,0,210699,-3.20328,-2.56374,0.034168,-0.0649484,-0.0370923,-0.00926239,-0.0243291,0.00126523,-0.0400503,0.00673058,0.0156256,0.000333278,0.0251968,-0.0130005,0.0386688,-0.0190565,-0.00121112,-0.00382461,1.40731
-210684,0.965961,0.274637,4,15,0,210690,-3.20075,-2.5502,0.034249,-0.0830078,-0.0226934,-0.0248187,-0.0357742,-0.00666873,-0.0317572,0.02056,0.0279002,0.00749719,0.0123569,-0.00151807,0.0319502,-0.0370982,-0.00718471,-0.0113502,1.40845
-210683,0.997719,0.274637,4,15,0,210691,-3.19415,-2.54387,0.0337139,-0.0616571,-0.035457,-0.00639431,-0.022532,-0.00212521,-0.0390862,0.00521111,0.0177317,0.00311723,0.019942,-0.0120656,0.0380223,-0.0205555,-0.00222509,-0.00158668,1.40093
-210680,0.995842,0.274637,4,15,0,210689,-3.17595,-2.55047,0.0337221,-0.0758195,-0.0202405,-0.0107907,-0.0340649,-0.00519036,-0.034228,0.0184407,0.027937,0.00185073,0.0251408,-0.0129014,0.034867,-0.0272046,-0.00350475,-0.0133925,1.40105
-210683,0.991312,0.274637,4,15,0,210688,-3.19297,-2.54896,0.0339008,-0.0677232,-0.0398054,-0.0190419,-0.0297119,0.00206261,-0.0403865,0.00762655,0.0159213,0.00220267,0.0108921,0.00682082,0.0404751,-0.0280384,-0.00809073,-0.00468061,1.40355
-210680,0.894325,0.274637,4,15,0,210691,-3.18268,-2.54124,0.0339163,-0.0795889,-0.0286366,-0.0151848,-0.0320945,-0.00187676,-0.0322648,0.0156332,0.0283813,0.0138623,0.0238273,-0.0159108,0.031728,-0.0282983,-0.00255207,-0.012538,1.40377
-210680,0.955513,0.274637,4,15,0,210690,-3.16616,-2.5382,0.0336307,-0.0700764,-0.039595,-0.018048,-0.0213449,-0.0115515,-0.0332424,0.00698317,0.0293004,0.00285532,0.00638976,-0.00428301,0.034014,-0.0286992,-0.00460391,-0.00621825,1.39977
-210679,0.900905,0.274637,4,15,0,210691,-3.17084,-2.54035,0.0337589,-0.0749764,-0.0197663,-0.0104673,-0.0357943,0.0012617,-0.039867,0.0148512,0.0185887,0.00815692,0.0273707,-0.0086649,0.0363315,-0.0294118,-0.00761365,-0.00763821,1.40156
-210679,0.766737,0.274637,4,15,0,210692,-3.19248,-2.55707,0.0339258,-0.0824805,-0.0212126,-0.0146745,-0.026101,0.000803376,-0.0406834,0.0140994,0.0234647,0.00442901,0.0162021,-0.0106983,0.0395256,-0.0250086,-0.00494477,-0.00257995,1.40391
-210686,0.732942,0.274637,4,15,0,210698,-3.17018,-2.5347,0.0332026,-0.0624893,-0.0392115,-0.00989096,-0.0393061,-0.0158245,-0.0299435,0.00217741,0.0197629,0.00619318,0.0162555,-0.0100999,0.0352644,-0.0259129,-0.0011626,-0.00813202,1.39379
-210684,0.998934,0.274637,4,15,0,210693,-3.16724,-2.53114,0.033429,-0.0794275,-0.0247177,-0.0243221,-0.0247605,0.0128342,-0.0435322,0.0239518,0.0231693,0.00721608,0.0206491,-0.00145714,0.0367805,-0.0299526,-0.00984601,-0.00794884,1.39695
-210682,0.84482,0.274637,4,15,0,210695,-3.18308,-2.5447,0.0338741,-0.0658177,-0.0344689,-0.00655908,-0.0328953,-0.0215151,-0.0273231,0.00390556,0.0253408,0.00573705,0.0165257,-0.011899,0.0344369,-0.0291584,0.000395607,-0.00572636,1.40318
-210677,0.989497,0.274637,3,7,0,210687,-3.18628,-2.548,0.0338668,-0.0658259,-0.0251138,-0.0117547,-0.0279626,-0.00498895,-0.0373893,0.0155189,0.0188192,0.00270609,0.0174898,-0.00728195,0.0405943,-0.0207403,-0.00810598,-0.00743717,1.40308
-210678,0.885871,0.274637,4,15,0,210687,-3.1889,-2.54539,0.0338766,-0.0812576,-0.0296219,-0.020464,-0.035042,-0.00222335,-0.0271108,0.0136277,0.0243839,0.00857171,0.0202079,-0.00908217,0.0351911,-0.0279319,0.00128761,-0.000209572,1.40322
-210679,0.931533,0.274637,4,15,0,210686,-3.19575,-2.5479,0.0339664,-0.0654283,-0.0286251,-0.0107884,-0.0235085,-0.00792277,-0.0433294,0.0137534,0.0217342,0.0037378,0.0123847,-0.00427023,0.0340285,-0.0240121,-0.0106039,-0.013725,1.40448
-210681,0.913406,0.274637,4,15,0,210687,-3.2024,-2.56044,0.0342671,-0.0785771,-0.0305976,-0.0182372,-0.034174,0.0031645,-0.0269877,0.0146509,0.0244827,0.00460678,0.0267423,-0.00957681,0.0366011,-0.0323452,0.00332183,0.000565737,1.40871
-210680,0.993968,0.274637,4,15,0,210687,-3.18524,-2.54942,0.0339013,-0.069215,-0.0279054,-0.0129642,-0.023924,-0.013197,-0.0426819,0.0121447,0.0211027,0.00467746,0.00785776,-0.00332685,0.035414,-0.0250181,-0.0123578,-0.0142652,1.40356
-210678,0.989931,0.274637,4,15,0,210686,-3.18049,-2.5392,0.0336722,-0.0776673,-0.0246109,-0.0245843,-0.0270723,-0.0094389,-0.0376704,0.016737,0.022927,0.00331281,0.00892881,-0.00559922,0.0402494,-0.0288147,-0.010622,-0.00245646,1.40035
-210679,0.733419,0.274637,4,15,0,210685,-3.17901,-2.54597,0.0340043,-0.0749618,-0.0247555,-0.0109344,-0.0325207,-0.00548752,-0.0323221,0.0188762,0.0191021,0.00480011,0.0124146,-0.0115797,0.0361351,-0.0233916,-0.010338,-0.00792514,1.40501
-210685,0.905865,0.274637,3,15,0,210691,-3.18701,-2.54383,0.0340421,-0.0782727,-0.0347944,-0.0159977,-0.0339481,-0.0143592,-0.0358095,0.0219884,0.0093127,-0.00176879,0.0211095,0.00243691,0.0399676,-0.0224584,-0.0055281,-0.00138797,1.40554
-210684,0.921272,0.274637,4,15,0,210698,-3.19016,-2.55221,0.0342509,-0.0859534,-0.0258735,-0.0175746,-0.0321436,0.00104346,-0.0401235,0.0246175,0.0258636,0.0118804,0.0203086,-0.00252278,0.0399469,-0.0335161,-0.00440874,-0.000149325,1.40848
-210683,0.998524,0.274637,4,15,0,210691,-3.20035,-2.56281,0.0341162,-0.0607657,-0.0327344,-0.0133119,-0.0262089,-0.0106469,-0.0311449,0.00305574,0.0212189,-0.000402072,0.0163451,-0.011335,0.0296255,-0.0242568,-0.00458411,-0.0136948,1.40658
-210683,0.998164,0.274637,4,15,0,210692,-3.16395,-2.53762,0.0333088,-0.0839836,-0.0300014,-0.0144513,-0.0233577,-0.00456663,-0.0436486,0.0238729,0.0249163,0.00836418,0.0154617,-0.0032476,0.0382919,-0.0299766,-0.0105842,-0.000921287,1.39527
-210681,0.848791,0.274637,4,15,0,210693,-3.19669,-2.54972,0.0339365,-0.0613009,-0.0231285,-0.0153732,-0.0337529,-0.0043927,-0.023918,0.00470941,0.0230693,0.00577906,0.0179058,-0.00617746,0.0318928,-0.0184101,-0.00330453,-0.011387,1.40406
-210689,0.778346,0.274637,3,15,0,210698,-3.18309,-2.54587,0.0336913,-0.062814,-0.0166624,-0.00860506,-0.0325359,-0.0259222,-0.0292616,0.00469369,0.0219662,0.0220266,0.0248775,-0.00720384,0.0363368,-0.024812,-0.00882384,-0.01163,1.40062
-210683,0.995913,0.274637,4,15,0,210699,-3.18451,-2.5482,0.0339091,-0.0814621,-0.0357027,-0.013529,-0.032031,0.00182762,-0.0352626,0.02329,0.0296093,-0.0169725,0.0119197,-0.00606721,0.0376914,-0.0305743,-0.00159933,-0.0040585,1.40367
-210680,0.979057,0.274637,4,15,0,210690,-3.18896,-2.55001,0.0339938,-0.0768524,-0.0312995,-0.0125391,-0.0256261,-0.00758142,-0.0366096,0.018312,0.0116808,0.0194025,0.00803906,-0.00938303,0.034418,-0.0236438,-0.00779294,-0.00695635,1.40486
-210684,0.835837,0.274637,4,15,0,210696,-3.22172,-2.57905,0.0346585,-0.0715208,-0.0283067,-0.0129126,-0.0276731,-0.00584684,-0.0415421,0.0088304,0.0350713,-0.00376047,0.0242719,-0.00415272,0.0346243,-0.0294856,-0.00559374,-0.00403927,1.41423
-210682,0.990917,0.274637,4,15,0,210691,-3.21146,-2.5555,0.0343598,-0.0638784,-0.0292364,-0.010385,-0.0312327,-0.0101125,-0.0452734,0.022053,0.0275368,0.00685477,0.0235399,-0.00397346,0.037531,-0.0288147,-0.0112757,-0.00950199,1.41001
-210684,0.978867,0.274637,4,15,0,210691,-3.20886,-2.55883,0.0342171,-0.0616633,-0.0269582,-0.0164641,-0.0428041,-0.00954421,-0.0364862,0.0198179,0.0259099,0.0133173,0.0226854,-0.0111961,0.0364576,-0.0332393,-0.0118031,-0.0121895,1.408
-210684,0.97612,0.274637,4,15,0,210693,-3.2063,-2.5666,0.0342921,-0.0756226,-0.0286611,-0.0114302,-0.0357143,-0.00041281,-0.0387986,0.0209379,0.0374128,0.0162124,0.0181417,-0.00823365,0.0272856,-0.027955,0.00188561,-0.00493465,1.40906
-210683,0.991918,0.274637,4,15,0,210690,-3.19776,-2.55771,0.0343212,-0.0674126,-0.0301325,-0.0191785,-0.0208034,-0.00424907,-0.0335265,0.0028569,0.0139896,-0.00546702,0.0217962,-0.0055024,0.040385,-0.0282661,-0.0122641,-0.00268439,1.40947
-210689,0.745363,0.274637,4,15,0,210695,-3.20673,-2.55834,0.0339525,-0.0762238,-0.0154347,-0.0146003,-0.0222722,0.00211425,-0.0326901,0.00353764,0.00347784,-0.00167543,0.0191472,-0.0083662,0.0388841,-0.0268458,-0.00882122,-0.00501081,1.40428
-210682,0.99862,0.274637,4,15,0,210695,-3.21224,-2.57355,0.0345428,-0.0725797,-0.0412345,-0.013489,-0.0311755,-0.00467138,-0.0375812,0.017767,0.0295954,0.00993353,0.0235903,-0.00449033,0.0272682,-0.0318517,-0.00165216,-0.0082011,1.41259
-210680,0.926082,0.274637,4,15,0,210692,-3.18899,-2.55738,0.0342223,-0.074186,-0.0173931,-0.0179506,-0.0276513,-0.00413396,-0.0336273,0.00817268,0.0168769,0.00218222,0.0110233,-0.0101568,0.0435511,-0.0265399,-0.00690721,-0.0051244,1.40807
-210678,0.999727,0.274637,4,15,0,210687,-3.19116,-2.54922,0.0340089,-0.0743476,-0.0393777,-0.0145276,-0.0269756,-0.00427969,-0.0456741,0.0186104,0.0290804,0.00479417,0.0172915,-0.00580507,0.0369741,-0.0320515,0.00219056,-0.0101534,1.40507
-210678,0.995919,0.274637,4,15,0,210681,-3.18044,-2.54749,0.0337586,-0.0718685,-0.0200436,-0.0180645,-0.0315164,-0.00762257,-0.0261746,0.00911829,0.0214138,0.00376272,0.0199553,-0.00705727,0.0331502,-0.0240539,-0.0114814,-0.00379293,1.40156
-210680,0.854039,0.274637,3,15,0,210690,-3.17694,-2.54904,0.0338697,-0.0709472,-0.0207003,-0.0166689,-0.0320618,-0.00943954,-0.0290018,0.00332336,0.0200595,0.00400759,0.0182853,-0.00809517,0.0348229,-0.0218608,-0.0130307,-0.00197926,1.40312
-210681,0.998952,0.274637,4,15,0,210689,-3.16272,-2.53915,0.0334735,-0.0745638,-0.037254,-0.0143718,-0.0256921,-0.000253671,-0.0403653,0.023205,0.0268598,0.00516959,0.0159987,-0.00658728,0.0359354,-0.033803,0.00514757,-0.0109128,1.39757
-210679,1,0.274637,4,15,0,210684,-3.18971,-2.54718,0.0339169,-0.0731137,-0.0206742,-0.0181539,-0.0256645,-0.00619955,-0.0305983,0.00230036,0.0193883,-0.000486376,0.0154295,-0.00622183,0.0349712,-0.0220992,-0.0113216,-0.00301681,1.40378
-210680,0.972431,0.274637,4,15,0,210683,-3.18299,-2.54134,0.0336436,-0.0749877,-0.0366608,-0.0132358,-0.0320176,-0.0051915,-0.0335914,0.0215465,0.0316655,0.0139742,0.0163028,-0.00928655,0.0349028,-0.0321482,0.00342502,-0.0110737,1.39995
-210680,0.983778,0.274637,4,15,0,210686,-3.19312,-2.55167,0.0341234,-0.0687456,-0.021666,-0.0182955,-0.0287249,0.00257554,-0.0394708,0.00478606,0.0161143,-0.00612673,0.0210442,-0.00487366,0.035848,-0.0240915,-0.0110847,-0.00351044,1.40668
-210685,0.877132,0.274637,3,7,0,210690,-3.19027,-2.55545,0.0341283,-0.0656304,-0.0188246,-0.0176628,-0.0316994,0.00989582,-0.0386609,-0.000185418,0.0152845,-0.00665575,0.0159284,-0.00579173,0.0391993,-0.0262413,-0.0125034,-0.00681043,1.40675
-210684,0.975486,0.274637,4,15,0,210690,-3.18289,-2.5481,0.0338879,-0.0821731,-0.0398398,-0.0136318,-0.0266398,-0.0184098,-0.031516,0.0271266,0.0306538,0.0161976,0.0197643,-0.00829043,0.0315013,-0.0308676,0.00303638,-0.00592199,1.40337
-210677,0.986534,0.274637,3,7,0,210688,-3.18065,-2.53882,0.0337125,-0.0656438,-0.0293961,-0.0160576,-0.0324822,-0.00218255,-0.0420284,0.00994961,0.0182034,0.000948569,0.016367,-0.0037929,0.0325959,-0.0272748,-0.00748271,-0.0116057,1.40091
-210677,0.970673,0.274637,4,15,0,210682,-3.18284,-2.54146,0.0336775,-0.0662872,-0.0343838,-0.0128283,-0.0329536,-0.0105632,-0.0357477,0.0098139,0.0229911,0.00820432,0.018099,-0.00144598,0.0292374,-0.0257533,-0.00806016,-0.00570638,1.40042
-210677,0.984118,0.274637,4,15,0,210682,-3.19406,-2.55046,0.0340868,-0.0804533,-0.0237667,-0.0185926,-0.0258804,0.00204144,-0.0346885,0.0179412,0.0233774,0.00209851,0.0171311,-0.0120234,0.0419992,-0.029127,-0.00127276,-0.00781921,1.40617
-210680,0.617472,0.274637,4,15,0,210689,-3.20485,-2.55401,0.0339775,-0.0778049,-0.0217067,-0.0222437,-0.0260377,0.00278654,-0.0352497,0.0178827,0.0205741,0.00195168,0.017432,-0.00961177,0.0417678,-0.0276651,-0.00128335,-0.00791882,1.40463
-210681,0.970792,0.274637,4,15,0,210692,-3.20361,-2.5495,0.0342689,-0.0675092,-0.0371555,-0.00911335,-0.0328639,-0.00918897,-0.0353359,0.00997897,0.0281916,0.00755984,0.0187427,-0.00471169,0.0278947,-0.0294821,-0.00822664,-0.00467431,1.40873
-210685,0.987139,0.274637,3,15,0,210694,-3.18776,-2.55145,0.0338716,-0.062182,-0.0307971,-0.0218009,-0.0203679,-0.00054913,-0.019494,0.0204307,0.0379266,0.00848246,0.0172473,-0.00214937,0.0417585,-0.0272778,-0.00705967,-0.00252923,1.40315
-210681,0.999564,0.274637,4,15,0,210693,-3.19447,-2.55414,0.034097,-0.0807543,-0.0215602,-0.00982524,-0.029033,-0.00852293,-0.0476365,0.0097855,0.0179943,0.000722148,0.0213093,-0.00819964,0.0248821,-0.0293238,-0.00433038,-0.00705949,1.40631
-210681,0.908488,0.274637,4,15,0,210691,-3.19096,-2.55456,0.034072,-0.0675025,-0.0468255,-0.01049,-0.0272299,0.00505041,-0.0337394,0.00650072,0.0292079,0.00250538,0.0126091,-0.00412278,0.0335797,-0.0257183,-0.00699391,-0.0127886,1.40596
