# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = ModeloQR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/sin_jer.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_3.json
# random
#   seed = 1973430025 (Default)
# output
#   file = /scratch/juandiaz/sinjer/sin_jer_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 b0a4f0db
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,alpha
# Adaptation terminated
# Step size = 0.267274
# Diagonal elements of inverse mass matrix:
# 0.00018828, 9.93915e-05, 8.11692e-05, 4.90669e-05, 5.0076e-05, 5.32697e-05, 5.51778e-05, 5.9236e-05, 5.00262e-05, 5.2293e-05, 5.22431e-05, 4.64494e-05, 4.78576e-05, 3.01989e-05, 2.80462e-05, 3.24298e-05, 3.12916e-05, 2.50562e-05
-210683,0.999023,0.267274,4,15,0,210691,-3.18593,-2.55005,0.034285,-0.0658315,-0.0231564,-0.0157935,-0.0347327,-0.00555429,-0.039779,0.0184801,0.0301278,0.00833656,0.0148011,-0.0131564,0.0360377,-0.0267047,-0.00919494,-0.00831815,1.40896
-210679,0.990264,0.267274,4,15,0,210689,-3.17579,-2.54204,0.0337263,-0.0805532,-0.0348325,-0.0156777,-0.0223409,-0.00375777,-0.0310477,0.00697432,0.0162362,0.002338,0.0198273,-0.000712503,0.0349108,-0.0321643,0.00145128,-0.00439824,1.40111
-210685,0.847591,0.267274,4,15,0,210692,-3.17876,-2.53234,0.0335584,-0.0756612,-0.0399889,-0.0265173,-0.0300904,-0.0028636,-0.0307846,0.00316743,0.0319954,-0.000203429,0.0072396,-0.00136681,0.0291657,-0.0217784,-0.00341239,0.000126051,1.39876
-210682,0.787345,0.267274,4,15,0,210693,-3.17326,-2.5404,0.0337988,-0.0678567,-0.0261631,-0.012649,-0.0202825,-0.00759846,-0.0341644,0.0165619,0.0128899,0.00619026,0.0190667,-0.0153526,0.0410661,-0.0313458,0.000496428,-0.010131,1.40212
-210683,0.92077,0.267274,4,15,0,210690,-3.19517,-2.55824,0.0339131,-0.0774915,-0.0330479,-0.0204267,-0.0380109,-0.00119314,-0.0373497,0.0117677,0.0314787,0.00567508,0.0169625,0.00189246,0.0289584,-0.0268417,-0.0105526,-0.0034492,1.40373
-210685,0.980752,0.267274,4,15,0,210694,-3.21396,-2.5542,0.0345307,-0.063454,-0.0338216,-0.0213158,-0.0417784,-0.00672903,-0.0388517,0.0118042,0.0282047,0.00534727,0.0178731,-0.00326832,0.0320802,-0.0244198,-0.00999144,-0.0100052,1.41242
-210682,0.95917,0.267274,4,15,0,210695,-3.20097,-2.54817,0.0339384,-0.082911,-0.022219,-0.00925089,-0.0163821,-0.00254321,-0.0325424,0.0156779,0.0192788,0.00292544,0.0155415,-0.0118936,0.0385358,-0.0347435,0.000761165,-0.00420833,1.40408
-210688,0.839683,0.267274,4,15,0,210696,-3.16654,-2.54279,0.0335561,-0.0600199,-0.0337474,-0.0216266,-0.039203,-0.0109329,-0.0321567,0.0284724,0.0159036,0.00899144,0.0206823,-0.000882381,0.0348807,-0.0159563,-0.00143147,-0.00372509,1.39872
-210681,0.996579,0.267274,4,15,0,210695,-3.17522,-2.53281,0.0334837,-0.0710489,-0.0324064,0.000506758,-0.0299783,-0.00420865,-0.0337613,0.0127626,0.0177938,0.0086201,0.0089657,-0.00838972,0.0339051,-0.0323134,-0.00746953,-0.0137799,1.39771
-210685,0.922564,0.267274,4,15,0,210692,-3.17752,-2.53706,0.033536,-0.0728482,-0.0305034,-0.0347924,-0.0221016,-0.00755309,-0.0350883,0.0198418,0.0330442,-0.00480481,0.0289725,-0.00108842,0.0355174,-0.0223587,-0.00304364,-0.00311565,1.39844
-210685,0.997032,0.267274,4,15,0,210690,-3.1992,-2.55371,0.034121,-0.0731684,-0.0290287,0.00314698,-0.0349018,-0.00432171,-0.0357325,0.00635286,0.0148801,0.0149657,0.00549854,-0.0135832,0.0341541,-0.0343883,-0.00564152,-0.0118103,1.40665
-210690,0.656769,0.267274,4,15,0,210701,-3.21442,-2.56392,0.0346312,-0.0732763,-0.0269918,-0.0341962,-0.0233219,-0.00525096,-0.0338826,0.0219322,0.032486,-0.00280958,0.0267988,0.00242134,0.035988,-0.0196287,-0.00558685,-0.00214777,1.41384
-210687,0.989557,0.267274,4,15,0,210701,-3.1798,-2.54106,0.0336008,-0.071323,-0.0315941,0.00173621,-0.0364567,-0.00345316,-0.0379927,0.00677757,0.0149558,0.011169,0.0043849,-0.0155891,0.035234,-0.0386124,-0.00341537,-0.0112343,1.39935
-210683,0.997935,0.267274,4,15,0,210694,-3.19328,-2.54567,0.0339909,-0.0793878,-0.0206768,-0.00137387,-0.035139,-0.00784465,-0.0346547,0.00710714,0.0226476,0.00824146,0.00398904,-0.0140089,0.0362377,-0.0348934,-0.00611407,-0.00836373,1.40482
-210683,0.995624,0.267274,4,15,0,210694,-3.16753,-2.53206,0.0334941,-0.0648671,-0.0364618,-0.0299893,-0.0266089,-0.00608864,-0.0356329,0.0154218,0.0255575,0.00359143,0.0334527,-0.00965911,0.0336464,-0.0213196,-0.00308204,-0.00683114,1.39786
-210683,0.93826,0.267274,4,15,0,210692,-3.16444,-2.53306,0.0333414,-0.0802696,-0.0243947,-0.00137755,-0.0253087,-0.000708282,-0.0333302,0.0133222,0.0202073,0.00632141,0.000322565,-0.00578341,0.0382321,-0.0336702,-0.00385113,-0.00660529,1.39572
-210681,0.88564,0.267274,4,15,0,210691,-3.16748,-2.53427,0.03346,-0.0715338,-0.0349084,-0.025806,-0.0371199,-0.00533945,-0.0366709,0.00409043,0.0327782,-0.00129075,0.0177818,-0.00641708,0.0405979,-0.0240452,-0.0050659,-0.000401934,1.39738
-210680,0.956509,0.267274,4,15,0,210688,-3.20002,-2.54581,0.0339871,-0.075246,-0.0243229,-0.0062693,-0.0232542,-0.00386735,-0.038111,0.0206851,0.0194384,0.00238604,0.0104327,-0.00547316,0.0333258,-0.0308773,-0.00327581,-0.015847,1.40477
-210681,0.982463,0.267274,4,15,0,210687,-3.20296,-2.54558,0.0340338,-0.0745837,-0.0236277,-0.00676265,-0.0240436,-0.00760115,-0.0373196,0.0234526,0.0202169,0.0014747,0.0117544,-0.00569673,0.0309385,-0.029207,-0.00374238,-0.0147044,1.40542
-210681,0.860708,0.267274,4,15,0,210694,-3.1809,-2.53639,0.0335311,-0.0692396,-0.035833,-0.0270858,-0.0295283,-0.00407516,-0.0273184,0.00394716,0.031139,0.00687867,0.0231799,-0.00843023,0.0359738,-0.0309286,0.0014505,-0.00394443,1.39838
-210680,0.951414,0.267274,4,15,0,210689,-3.20532,-2.55081,0.0341519,-0.0777146,-0.0224512,-0.0051158,-0.0277409,-0.00520498,-0.0415004,0.0250916,0.0161113,0.00204218,0.0115917,-0.0057365,0.0339183,-0.0266227,-0.00878249,-0.00944402,1.40708
-210682,0.966127,0.267274,4,15,0,210688,-3.21417,-2.55462,0.0342399,-0.0726902,-0.0193548,-0.00511352,-0.0319432,0.00094014,-0.0420437,0.0193655,0.0166798,0.00567487,0.0127447,-0.00658171,0.0356441,-0.0251932,-0.00986746,-0.00659846,1.40832
-210680,0.949065,0.267274,4,15,0,210690,-3.18035,-2.54643,0.0336953,-0.0712889,-0.0352302,-0.0270945,-0.0228494,-0.00634393,-0.0350429,0.00378612,0.0288391,0.00985551,0.0266102,-0.00671826,0.0325714,-0.0254709,-0.00315938,-0.000729991,1.40067
-210682,0.776097,0.267274,4,15,0,210690,-3.18884,-2.54858,0.0338922,-0.0828892,-0.0266432,-0.012733,-0.0340534,-0.00852616,-0.0437851,0.0286036,0.0224458,0.00248925,0.00802015,-0.00324796,0.0379832,-0.0238797,-0.00833999,-0.0154179,1.40343
-210679,0.998379,0.267274,4,15,0,210687,-3.17432,-2.53757,0.033629,-0.0678508,-0.0331788,-0.0162032,-0.0325046,-0.00357587,-0.0294548,0.00508667,0.0303056,0.00511714,0.0218768,-0.00994031,0.034219,-0.0315713,-0.000494869,0.00216114,1.39974
-210685,0.937188,0.267274,4,15,0,210692,-3.20323,-2.55987,0.0342513,-0.0708511,-0.0195056,-0.0198064,-0.0180383,0.00119852,-0.0181499,0.0247846,0.013225,0.00893764,0.0212506,-0.00494642,0.030355,-0.0267757,-0.000665355,-0.0103927,1.40848
-210683,0.71486,0.267274,4,15,0,210695,-3.20178,-2.56128,0.0343261,-0.0742612,-0.0372355,-0.00931214,-0.0339703,-0.00546305,-0.0356525,0.0091131,0.0371273,0.0107684,0.0261444,-0.0152433,0.0365268,-0.0273749,-0.0117596,-0.00808135,1.40954
-210676,0.882067,0.267274,4,15,0,210688,-3.18323,-2.54301,0.0337585,-0.0708145,-0.0315742,-0.0131144,-0.0231343,-0.0064833,-0.0296357,0.0134109,0.0201665,0.00454402,0.0229252,-0.00560481,0.0394159,-0.024636,-0.00160839,-0.00983004,1.40156
-210676,0.931401,0.267274,4,15,0,210680,-3.19221,-2.54956,0.0340837,-0.0774459,-0.0286269,-0.0192641,-0.0292025,-0.00351255,-0.0367804,0.0176335,0.0210893,0.00487038,0.0213063,-0.00653203,0.0347369,-0.0257985,0.00167566,-0.00402634,1.40612
-210676,0.899184,0.267274,4,15,0,210686,-3.19429,-2.55416,0.0340322,-0.0691566,-0.0299373,-0.0134923,-0.0288877,-0.0076573,-0.033937,0.00983995,0.0258686,0.00552892,0.0133688,-0.00879457,0.0342101,-0.0312227,-0.0102784,-0.010954,1.4054
-210676,0.957319,0.267274,4,15,0,210682,-3.19254,-2.54663,0.0339027,-0.0768718,-0.033265,-0.0180909,-0.0341831,-0.00425864,-0.0317901,0.00855199,0.0206935,0.00555514,0.0223172,-0.00416477,0.0297623,-0.0258828,-0.00653803,-0.00597115,1.40358
-210676,0.849893,0.267274,4,15,0,210683,-3.18349,-2.54415,0.0338792,-0.0733701,-0.0236327,-0.0174985,-0.0275841,-0.00493063,-0.0416808,0.0188283,0.0273963,0.00365492,0.0169157,-0.00869663,0.0401668,-0.0300318,-0.00234424,-0.0098184,1.40325
-210676,0.935906,0.267274,4,15,0,210682,-3.17591,-2.53884,0.0335879,-0.0748118,-0.0366186,-0.0137826,-0.0306142,-0.00376323,-0.0287653,0.00638174,0.0196167,0.00614891,0.0196693,-0.00587682,0.0298063,-0.0269128,-0.0080067,-0.00418518,1.39917
-210682,0.740089,0.267274,4,15,0,210690,-3.17542,-2.53522,0.0335321,-0.068169,-0.0331,-0.0136095,-0.0430868,-0.00424133,-0.0352655,0.00939772,0.0270172,4.65196e-05,0.00581626,-0.00518635,0.0312702,-0.0256768,-0.013877,-0.003713,1.39839
-210687,0.883961,0.267274,4,15,0,210694,-3.17777,-2.54399,0.0336371,-0.0782848,-0.0211272,-0.0142744,-0.0170835,-0.0103896,-0.0501662,0.0218375,0.0199253,0.0131356,0.00822849,-0.00996079,0.0383094,-0.0317876,0.00718305,-0.00186654,1.39986
-210688,0.648521,0.267274,4,15,0,210701,-3.21067,-2.56006,0.0342915,-0.0665555,-0.0369632,-0.0193795,-0.0388281,0.00178515,-0.0231514,0.0104933,0.0281185,-0.00519238,0.0291213,-0.00382096,0.0319534,-0.0239518,-0.0154066,-0.0146566,1.40905
-210689,0.965152,0.267274,4,15,0,210696,-3.19069,-2.54771,0.0338191,-0.0799928,-0.028481,-0.0119822,-0.0245356,-0.0146977,-0.0507565,0.0217109,0.0211489,0.0148417,0.0102741,-0.00771007,0.0377415,-0.0313948,0.00649422,0.00584066,1.40241
-210678,0.917241,0.267274,3,15,0,210696,-3.17834,-2.547,0.0338924,-0.081808,-0.0374957,-0.0173791,-0.025322,-0.0023896,-0.0327137,0.00809085,0.0303963,0.00916074,0.0120316,-0.00602038,0.032225,-0.031946,-0.00424919,-0.0023353,1.40344
-210681,0.794264,0.267274,4,15,0,210688,-3.17915,-2.53367,0.033497,-0.0664329,-0.033374,-0.0101074,-0.0287568,-0.00174841,-0.0338253,0.0171344,0.0114238,-0.00657051,0.0199836,-0.00926998,0.0417272,-0.0237855,-0.00232678,-0.00412282,1.3979
-210679,0.948601,0.267274,4,15,0,210695,-3.19051,-2.5452,0.0339154,-0.0850329,-0.0263002,-0.0157415,-0.0259012,-0.0114597,-0.0363724,0.0113288,0.0353614,0.00674945,0.0174522,-0.00441082,0.0300154,-0.0317496,-0.00682211,-0.0118685,1.40376
-210678,0.997174,0.267274,4,15,0,210684,-3.18889,-2.54352,0.0338302,-0.0614533,-0.0321728,-0.0160683,-0.0336961,0.00110591,-0.0339807,0.0164128,0.0110463,0.00309136,0.0173057,-0.00565236,0.0374357,-0.0251911,-0.00417802,-0.00198352,1.40256
-210679,0.984203,0.267274,4,15,0,210684,-3.18466,-2.55167,0.0338859,-0.0653942,-0.0295601,-0.0223985,-0.0349412,-0.00394017,-0.0389362,0.0159275,0.0187954,0.0047705,0.00833699,0.00234351,0.0319887,-0.0277843,-0.00380355,-0.00526621,1.40334
-210680,0.854147,0.267274,4,15,0,210693,-3.20496,-2.56443,0.0343256,-0.0793243,-0.0250527,-0.00932666,-0.0247663,-0.00519547,-0.0361147,0.0129674,0.0287543,0.000116453,0.0279492,-0.0153565,0.0386697,-0.0276657,-0.00336282,-0.00865739,1.40953
-210685,0.954379,0.267274,4,15,0,210690,-3.21422,-2.56433,0.0344167,-0.0694952,-0.0313447,-0.030304,-0.0143202,-0.00923724,-0.0440351,0.0115041,0.0206426,0.00496213,0.0210087,-0.00143657,0.039899,-0.0339374,-0.00759441,-0.00747991,1.41081
-210688,0.8813,0.267274,4,15,0,210697,-3.19262,-2.56001,0.0340391,-0.0696102,-0.0402147,-0.000730727,-0.0341236,0.00298742,-0.013514,0.00490066,0.02136,-0.00161542,0.0147393,-0.0122114,0.034175,-0.0212859,-0.00315933,-0.00645113,1.4055
-210683,0.917755,0.267274,4,15,0,210703,-3.18274,-2.54929,0.0338688,-0.0740225,-0.0167914,-0.0177928,-0.0291559,-0.00149367,-0.0204022,0.0110673,0.0162063,0.0111061,0.0107813,-0.0131169,0.0258443,-0.0315312,-0.00234251,-0.00556251,1.40311
-210682,0.993861,0.267274,4,15,0,210691,-3.18885,-2.54589,0.0338592,-0.070905,-0.0358835,-0.0201148,-0.0133605,-0.00444742,-0.0425694,0.0250646,0.0301062,-0.001513,0.0194587,-0.00155086,0.0403538,-0.0319214,-0.00223442,-0.0110327,1.40297
-210687,0.92632,0.267274,4,15,0,210695,-3.18748,-2.54235,0.0338468,-0.0734591,-0.0198011,-0.00642061,-0.0457046,-0.00795922,-0.0269035,-0.00438339,0.0357624,0.0163474,0.0100608,-0.00768866,0.0317604,-0.0296599,-0.00539891,-0.00933037,1.4028
-210686,0.886804,0.267274,4,15,0,210698,-3.18889,-2.5509,0.0340975,-0.0748923,-0.0336487,-0.0198511,-0.0117179,-0.00254213,-0.0441042,0.0265292,0.0131433,-0.00389207,0.0252315,-0.00512436,0.0377582,-0.0340436,-0.000977336,-0.00227617,1.40632
-210687,0.972981,0.267274,4,15,0,210700,-3.18359,-2.53518,0.0336212,-0.0675087,-0.0346275,-0.0266621,-0.0318339,-0.0142156,-0.0370872,-0.00187463,0.0302508,0.0143049,0.0141543,-0.00146568,0.0377903,-0.0204644,-0.0114163,-0.0129127,1.39964
-210682,1,0.267274,3,7,0,210691,-3.1827,-2.53705,0.0336764,-0.0683531,-0.0326591,-0.0237006,-0.0264064,-0.0158923,-0.0351771,0.00153129,0.0300365,0.0103602,0.0113374,-0.00588073,0.0350154,-0.0236528,-0.0125525,-0.011018,1.40041
-210679,0.989693,0.267274,4,15,0,210689,-3.18252,-2.54955,0.0338601,-0.0686025,-0.037361,-0.0239023,-0.0294028,-0.0131189,-0.0283355,0.0087131,0.0296205,0.00495507,0.0155522,-0.0110489,0.0384689,-0.0335963,-0.0075734,-0.00885114,1.40298
-210686,0.640118,0.267274,4,15,0,210693,-3.19819,-2.54015,0.0340428,-0.0771035,-0.0299797,-0.0199064,-0.0240381,-0.0119688,-0.03966,0.00389199,0.0188502,-0.000305274,0.0264508,-0.0176178,0.0400071,-0.0296778,-0.0095326,-0.0086486,1.40555
-210682,1,0.267274,4,15,0,210694,-3.17646,-2.53694,0.0337537,-0.0791446,-0.0248671,-0.00669457,-0.0354486,0.00123028,-0.0372996,0.0223366,0.0285087,0.0103176,0.0063856,-0.00562034,0.0291871,-0.0246668,0.00176027,-0.00560275,1.40149
-210682,0.8929,0.267274,4,15,0,210697,-3.1982,-2.55091,0.0339746,-0.0634584,-0.0359665,-0.0181306,-0.0293394,-0.0109627,-0.0340636,0.0123789,0.0163944,-0.000371641,0.0310869,-0.00872964,0.0423737,-0.0311229,-0.0108299,-0.00646823,1.40459
-210684,0.980068,0.267274,4,15,0,210692,-3.18204,-2.54724,0.0337643,-0.0771279,-0.0170908,0.00333711,-0.0289444,-0.0115272,-0.0345049,0.0119569,0.035109,-0.00445445,0.01952,-0.00835223,0.0283898,-0.0281167,-0.00316115,-0.00331396,1.40164
-210681,0.986446,0.267274,4,15,0,210693,-3.19369,-2.55608,0.0341008,-0.07161,-0.0421413,-0.0265803,-0.0220494,0.00184,-0.0380067,0.00230142,0.0146761,0.0044236,0.0209544,-0.00994509,0.0359989,-0.0273562,0.000449436,-0.00709724,1.40636
-210678,0.974205,0.267274,4,15,0,210689,-3.1762,-2.53356,0.0335008,-0.0743455,-0.0194527,-0.0121608,-0.0307263,-0.00986748,-0.0418543,0.0182818,0.020135,0.00452081,0.0169794,-0.00640109,0.0329224,-0.0328251,-0.00138579,-0.00801601,1.39795
-210686,0.849616,0.267274,3,7,0,210690,-3.16703,-2.54283,0.0335683,-0.0718575,-0.0301425,0.00139695,-0.0403401,0.0103051,-0.0363986,0.00493069,0.02193,0.0130485,0.0142839,-0.00920969,0.0422212,-0.0272124,-0.0100024,-0.00575618,1.39889
-210684,0.941082,0.267274,4,15,0,210699,-3.19055,-2.53888,0.0336671,-0.0828104,-0.018743,-0.0258038,-0.0289966,-0.00944143,-0.0471359,0.00801719,0.0233646,-0.0035082,0.0154934,-0.00537501,0.0305269,-0.0343061,-0.0032657,-0.000905244,1.40028
-210684,0.904927,0.267274,4,15,0,210693,-3.18878,-2.53182,0.033523,-0.0701735,-0.038442,-0.00761919,-0.0293693,0.00177249,-0.0313362,0.0206209,0.0217148,0.00391663,0.0162497,-0.0103671,0.0423172,-0.022736,-0.00377451,-0.0127787,1.39826
-210685,0.979703,0.267274,4,15,0,210692,-3.16372,-2.54759,0.0335137,-0.0814856,-0.0285289,-0.0149415,-0.0278507,-0.00206174,-0.0436783,0.0138964,0.0359454,-0.00305826,0.00357717,-0.00839849,0.0318203,-0.0286577,-0.00654382,-0.00946136,1.39813
-210684,0.942902,0.267274,4,15,0,210693,-3.17393,-2.55291,0.0336881,-0.0649122,-0.0303006,-0.0162554,-0.0304058,-0.00542926,-0.0264277,0.0135416,0.0104774,0.0138571,0.0314753,-0.00914517,0.0365931,-0.0287319,-0.00217506,-0.00386493,1.40057
-210682,0.923337,0.267274,4,15,0,210695,-3.1849,-2.55404,0.0338996,-0.0850815,-0.0351878,-0.0145478,-0.0201364,-0.00787164,-0.0423878,0.0180202,0.0270934,-0.00365946,0.00757106,-0.000889394,0.041042,-0.0273169,-0.00815416,-0.0096347,1.40354
-210682,0.968793,0.267274,4,15,0,210692,-3.18876,-2.54474,0.0339775,-0.0727521,-0.0406132,-0.0176632,-0.0247975,-0.00645823,-0.0244536,0.0202047,0.0247576,0.00855139,0.0107363,-0.000241369,0.0393345,-0.0226776,0.00364656,-0.00586458,1.40463
-210678,0.916099,0.267274,4,15,0,210689,-3.18669,-2.55234,0.0339739,-0.079675,-0.0368769,-0.0116188,-0.0247204,-0.00790215,-0.0394136,0.0139332,0.0178741,-0.00182752,0.0200833,-0.000801783,0.0368855,-0.0311105,0.000495837,-0.00351983,1.40458
-210681,0.786303,0.267274,4,15,0,210689,-3.20701,-2.56595,0.0342898,-0.0714079,-0.0260304,-0.00992523,-0.0229706,0.00485715,-0.0317108,0.0153707,0.0154001,0.00500038,0.0114267,-0.0134807,0.0335011,-0.0309327,-0.00902035,-0.00852804,1.40902
-210685,0.987226,0.267274,4,15,0,210691,-3.2177,-2.56938,0.0344555,-0.0666708,-0.0306588,-0.0131032,-0.028049,0.00778099,-0.0299228,0.00924341,0.0298754,-0.00172247,0.0205887,0.00321456,0.040565,-0.0311187,8.16867e-05,-0.00884243,1.41136
-210688,0.902545,0.267274,4,15,0,210699,-3.22123,-2.57128,0.0345513,-0.0815856,-0.0303072,-0.020841,-0.0341353,-0.0230111,-0.0344474,0.0108948,0.027853,0.0167344,0.0311441,-0.00570652,0.0383106,-0.0246805,-0.00573544,-0.0120913,1.41272
-210683,0.995466,0.267274,4,15,0,210698,-3.16785,-2.52729,0.0332479,-0.06799,-0.0313084,-0.021895,-0.018688,0.00478965,-0.0387439,0.0237877,0.0220822,-0.00179263,0.010951,-0.004118,0.0358791,-0.0323069,-0.00612401,-0.000947124,1.39442
-210681,0.987557,0.267274,4,15,0,210688,-3.19031,-2.55264,0.0339147,-0.0844418,-0.0321162,-0.00720247,-0.0382331,-0.0104352,-0.0319297,-0.00119312,0.0230979,0.00725369,0.0200286,-0.0090811,0.0321,-0.0237393,-0.00190905,-0.00828291,1.40375
-210681,1,0.267274,4,15,0,210686,-3.17571,-2.54306,0.0336286,-0.0586932,-0.0234951,-0.0208407,-0.0249405,0.00264134,-0.0373742,0.0282837,0.023058,0.00348041,0.0164295,-0.00472868,0.0386601,-0.0292662,-0.00400789,-0.0041357,1.39974
-210682,0.973757,0.267274,4,15,0,210691,-3.2003,-2.55402,0.0341638,-0.0850339,-0.0409211,-0.0156596,-0.0274226,-0.0121618,-0.0410254,-0.00151672,0.0273559,0.00670437,0.0215583,-0.0105667,0.0301333,-0.0281334,-0.000333665,-0.00992861,1.40725
-210684,0.843077,0.267274,4,15,0,210691,-3.19256,-2.53924,0.0338182,-0.0656162,-0.0154909,-0.0148596,-0.031789,0.00539061,-0.0347089,0.0280364,0.018887,0.00203563,0.0083003,-0.00293265,0.039738,-0.0279096,-0.00881771,-0.00250625,1.4024
-210683,0.604295,0.267274,4,15,0,210697,-3.20904,-2.55208,0.0342846,-0.0789998,-0.0402677,-0.0193554,-0.0224186,-0.0115051,-0.0370866,-7.0235e-05,0.0273123,0.00486601,0.0229571,-0.0108637,0.0308392,-0.0281068,-0.000367178,-0.00711403,1.40895
-210682,0.993474,0.267274,4,15,0,210695,-3.16693,-2.52648,0.0333615,-0.0660774,-0.0191522,-0.0156541,-0.030039,-0.00709777,-0.0391568,0.020344,0.0189352,0.00569525,0.01103,-0.00536629,0.0411984,-0.0343202,-0.0112995,-0.00483043,1.39601
-210684,0.911651,0.267274,4,15,0,210693,-3.20986,-2.56341,0.0342801,-0.0733507,-0.026808,-0.0151019,-0.0176416,0.00711334,-0.0321071,0.00127643,0.0247133,0.0111503,0.0286231,-0.00310061,0.0284971,-0.0265951,-0.000794838,-0.00887718,1.40889
-210681,0.997626,0.267274,4,15,0,210691,-3.18964,-2.54524,0.0339402,-0.0645833,-0.0316017,-0.0142232,-0.0432087,-0.0144138,-0.0348381,0.0201781,0.0199698,-0.00503635,0.0187943,-0.0108632,0.0379577,-0.0318444,-0.00826786,-0.00534537,1.40411
-210680,0.974062,0.267274,4,15,0,210685,-3.1736,-2.54094,0.0336103,-0.0814781,-0.0292998,-0.0179808,-0.0193656,0.00562122,-0.0340635,0.00427587,0.024889,0.0151865,0.0173139,-0.00275419,0.0320922,-0.0239593,-0.000748997,-0.00915189,1.39948
-210681,0.917766,0.267274,4,15,0,210688,-3.20117,-2.54517,0.033928,-0.0769301,-0.0281949,-0.0124181,-0.0326173,-0.00624952,-0.039168,0.0286622,0.028721,-0.00251444,0.0167151,-0.0130499,0.035415,-0.0297113,-0.00310628,-0.00314589,1.40394
-210682,0.980191,0.267274,4,15,0,210690,-3.1656,-2.53203,0.033416,-0.0709956,-0.0282478,-0.0210309,-0.0287139,-0.00735876,-0.0257381,0.00757232,0.0141152,0.0197622,0.0169191,-0.00298735,0.0400773,-0.024746,-0.000335008,-0.0132968,1.39677
-210679,0.979443,0.267274,4,15,0,210691,-3.18999,-2.55032,0.0339701,-0.0670086,-0.021609,-0.00898169,-0.0373944,-0.00416461,-0.0266791,0.0171443,0.0211034,0.0100675,0.0198481,-0.00372366,0.0279791,-0.0254237,-0.00617364,-0.000992677,1.40453
-210682,0.7771,0.267274,4,15,0,210694,-3.16939,-2.54202,0.0334363,-0.0799591,-0.0280578,-0.0229749,-0.0256419,-0.000417822,-0.0305385,0.0131605,0.0251405,0.00267451,0.0252239,-0.0131942,0.0409435,-0.0327248,-0.00427982,-0.013482,1.39705
-210681,0.999428,0.267274,4,15,0,210690,-3.1868,-2.55279,0.03399,-0.0693016,-0.0324645,-0.0149827,-0.0383513,-0.00515151,-0.0428544,0.0212573,0.0147553,0.00195874,0.0109012,-0.000825872,0.0277512,-0.0214294,-0.00307253,-0.00453031,1.40481
-210684,0.975413,0.267274,4,15,0,210689,-3.18771,-2.5422,0.0337931,-0.0854795,-0.0345958,-0.0125133,-0.0203167,-0.00575963,-0.0323334,0.0173987,0.0361683,0.0065224,0.0236274,-0.0120713,0.0407789,-0.0381949,-0.00362902,-0.0121007,1.40204
-210682,0.999954,0.267274,4,15,0,210689,-3.17521,-2.54622,0.0337529,-0.065859,-0.0245871,-0.0156812,-0.0367437,-0.000650166,-0.0366906,0.00925388,0.018805,0.00273033,0.0197562,-0.00296894,0.0299414,-0.0161265,-0.00674322,0.00141539,1.40148
-210685,0.956049,0.267274,4,15,0,210694,-3.19482,-2.54591,0.0338494,-0.0607848,-0.0292771,-0.0211799,-0.0149345,-0.0111113,-0.0347833,0.0109083,0.0268039,0.000942136,0.0099318,-0.0118815,0.0245608,-0.0344899,-0.000652808,-0.00543739,1.40283
-210680,0.992242,0.267274,4,15,0,210693,-3.17542,-2.54327,0.0336369,-0.0865918,-0.0286976,-0.00701752,-0.0422789,-0.00629095,-0.0295697,0.00918352,0.0209594,0.00566162,0.0204379,-0.0104924,0.0360943,-0.0284049,-0.0083687,-0.00443765,1.39986
-210680,0.982331,0.267274,4,15,0,210689,-3.17863,-2.53959,0.033601,-0.0755783,-0.0301557,-0.0174305,-0.0167641,-0.00202569,-0.046167,0.0155664,0.0259928,3.41923e-05,0.00417111,-0.00285814,0.0355712,-0.0275409,-0.00200408,-0.00644223,1.39935
-210680,0.96959,0.267274,4,15,0,210686,-3.17974,-2.54917,0.0338332,-0.0735168,-0.0241211,-0.0102522,-0.035069,-0.00992846,-0.0271081,0.0104814,0.0218696,0.00717086,0.0329322,-0.00758923,0.0365012,-0.025076,-0.012267,-0.00732092,1.40261
