# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = ModeloQR_reduce_model
# method = sample (Default)
#   sample
#     num_samples = 750
#     num_warmup = 750
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = /home/juandiaz/covid19_multi/Cmdstan/sin_jer.json
# init = /home/juandiaz/covid19_multi/Cmdstan/inits_2.json
# random
#   seed = 1973429972 (Default)
# output
#   file = /scratch/juandiaz/sinjer/sin_jer_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 48
# stanc_version = stanc3 b0a4f0db
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,alpha
-210678,0.966884,0.282207,3,15,0,210693,-3.18291,-2.5501,0.0339261,-0.0871504,-0.0314688,-0.0193868,-0.0273477,0.000217953,-0.0284535,0.0215482,0.0280018,0.00045346,0.015194,-0.00766447,0.0366726,-0.0276771,-0.00362931,-0.00719946,1.40391
-210680,0.988326,0.282207,4,15,0,210684,-3.20852,-2.56571,0.0343945,-0.0579027,-0.027583,-0.0111512,-0.0322459,-0.00829044,-0.0419573,0.0060215,0.0226878,0.00783286,0.0194595,-0.00614584,0.0338635,-0.0294902,-0.00538991,-0.00627344,1.4105
-210682,0.945414,0.282207,4,15,0,210688,-3.19882,-2.5595,0.03422,-0.0591538,-0.0248774,-0.0143184,-0.0415238,-0.000886364,-0.0372098,0.0106357,0.0197174,0.00699565,0.00648632,-0.00642906,0.0363185,-0.02794,0.00506781,-0.00597992,1.40804
-210683,0.997771,0.282207,4,15,0,210688,-3.16619,-2.53075,0.0333606,-0.0866173,-0.0327454,-0.0156314,-0.0163364,-0.00848636,-0.0332518,0.0168928,0.0274128,0.00237344,0.0290376,-0.00726016,0.0342714,-0.0292501,-0.0138432,-0.00758082,1.39599
-210681,0.877793,0.282207,4,15,0,210699,-3.19466,-2.55209,0.0339902,-0.0591225,-0.0262704,-0.0156832,-0.0415179,-0.00134911,-0.0367196,0.00993278,0.0157625,0.00617193,0.00604333,-0.00996848,0.0368784,-0.0266458,0.00268086,-0.00846998,1.40481
-210685,0.827194,0.282207,4,15,0,210696,-3.18312,-2.54553,0.0337456,-0.0573009,-0.0201311,-0.0140647,-0.0204309,-0.0135184,-0.0391722,0.021035,0.0192673,-0.00389252,0.0190209,0.000370296,0.0357584,-0.0331868,-0.0142646,-0.00321212,1.40138
-210684,0.921738,0.282207,4,15,0,210699,-3.1973,-2.55682,0.0340766,-0.0674148,-0.0307892,-0.0136125,-0.0316972,-0.00443418,-0.0448958,0.0292573,0.0171143,0.0167126,0.0301774,-0.00809225,0.0351239,-0.0218355,-0.00641662,-0.012908,1.40602
-210677,0.990947,0.282207,3,7,0,210688,-3.1938,-2.54589,0.0340147,-0.0665724,-0.0350002,-0.0178753,-0.0258071,-0.0020545,-0.0418325,0.0185809,0.016736,0.00132782,0.0140245,-0.00709234,0.0404971,-0.0255614,-0.00327006,-0.00500857,1.40515
-210675,0.971032,0.282207,3,15,0,210683,-3.19083,-2.55195,0.0339136,-0.0731182,-0.0302177,-0.0123735,-0.0298982,-0.0126655,-0.0329235,0.0134972,0.0192464,-0.000700448,0.0214834,-0.0074979,0.0345855,-0.0277469,-0.00641119,-0.0108997,1.40373
-210677,0.990364,0.282207,4,15,0,210680,-3.19322,-2.55415,0.0340972,-0.0750562,-0.0296166,-0.0148597,-0.0285635,0.00500217,-0.0360008,0.0162211,0.0311236,0.0136743,0.0163921,-0.00626809,0.0359734,-0.0284723,-0.00105062,-0.00144298,1.40631
-210685,0.744547,0.282207,4,15,0,210690,-3.21431,-2.56044,0.0345261,-0.0670929,-0.0413492,-0.0113174,-0.0256439,0.00462102,-0.0382212,0.00611345,0.032419,-0.000291024,0.0174661,-0.00758923,0.0370529,-0.0241444,-0.0129637,-0.00217268,1.41236
-210683,0.916908,0.282207,4,15,0,210692,-3.20207,-2.56382,0.0345511,-0.0728598,-0.0252674,-0.022511,-0.0264302,-0.0121111,-0.0254643,0.0148945,0.0243538,0.00198011,0.014941,-0.00371436,0.0270261,-0.024235,-0.00710778,-0.00628356,1.41271
-210680,0.992562,0.282207,3,7,0,210689,-3.20699,-2.55637,0.0344638,-0.0675386,-0.0271288,-0.0193599,-0.0318019,-0.000760459,-0.0225841,0.0206742,0.024175,0.00301129,0.0142085,-0.00563897,0.0359967,-0.0291582,-0.00177709,-0.0068128,1.41148
-210682,0.991958,0.282207,4,15,0,210687,-3.19421,-2.55572,0.0343257,-0.0837528,-0.0340972,-0.0100991,-0.0279542,0.00170738,-0.046215,0.015598,0.0284255,0.00990154,0.014307,-0.000287984,0.0379849,-0.0295155,-0.0078565,-0.00577549,1.40953
-210681,0.996065,0.282207,4,15,0,210688,-3.20676,-2.56357,0.034268,-0.0631684,-0.0243993,-0.0212638,-0.0302755,-0.0107395,-0.024248,0.011377,0.0167734,0.000703298,0.0198839,-0.0139081,0.0325278,-0.0270442,-0.000794538,-0.0105629,1.40872
-210678,0.959962,0.282207,4,15,0,210686,-3.18706,-2.5498,0.0338304,-0.084466,-0.0357154,-0.0191535,-0.0297119,-0.00390892,-0.0412452,0.0165643,0.0324254,0.011748,0.0199357,-0.00443807,0.0363307,-0.0282405,-0.00968237,-0.00673177,1.40257
-210682,0.924193,0.282207,3,15,0,210689,-3.17323,-2.53809,0.0335456,-0.0697071,-0.022341,-0.0103797,-0.028947,0.00082749,-0.0407006,0.00783003,0.017004,0.00692222,0.0178153,-0.014224,0.0294539,-0.0325548,0.00444424,-0.0127458,1.39858
-210676,0.967404,0.282207,4,15,0,210687,-3.18985,-2.54796,0.033979,-0.0785708,-0.0251831,-0.0225405,-0.030446,-0.0051024,-0.038879,0.00870804,0.0206067,0.000279365,0.0161443,-0.00322434,0.0392962,-0.0237474,-0.00762877,-0.00767572,1.40465
-210681,0.671885,0.282207,4,15,0,210687,-3.18649,-2.54181,0.0339849,-0.0696124,-0.0264093,-0.00697807,-0.0199709,-0.00628744,-0.0248419,0.0138384,0.0266802,0.0116394,0.0206653,-0.0113772,0.0299494,-0.0297684,-0.000731932,-0.00651425,1.40474
-210681,0.988249,0.282207,4,15,0,210688,-3.1916,-2.54658,0.0337739,-0.0782295,-0.0337303,-0.0185919,-0.0444059,-0.00362164,-0.0454188,0.0136879,0.0141395,0.00174503,0.00993797,-0.00229354,0.0384153,-0.024674,-0.00540924,-0.00614782,1.40177
-210681,0.880935,0.282207,4,15,0,210690,-3.17166,-2.53493,0.0336599,-0.0659676,-0.0266673,-0.0142369,-0.0166963,-0.00495486,-0.0258388,0.0121124,0.0312561,0.00933691,0.0266239,-0.0116132,0.031541,-0.0298012,-0.00349529,-0.00708109,1.40018
-210683,0.987991,0.282207,4,15,0,210690,-3.17316,-2.53819,0.0337349,-0.0676995,-0.0253144,-0.0113767,-0.0458284,-0.0169931,-0.0394389,0.0129853,0.011911,-0.000463687,0.0135451,-0.00576377,0.0363761,-0.0278832,-0.000746028,-0.0019867,1.40123
-210684,0.938227,0.282207,3,15,0,210695,-3.17901,-2.54032,0.0336358,-0.0638625,-0.0337739,-0.0202662,-0.0406019,-0.0139017,-0.0439518,0.00996762,0.0171691,-0.00202304,0.0142863,-0.0119069,0.0336477,-0.0390532,-0.009486,-0.0105091,1.39984
-210684,0.998923,0.282207,4,15,0,210694,-3.19734,-2.55712,0.0341054,-0.0715542,-0.0193591,-0.0132448,-0.0114107,0.00281702,-0.0330184,0.00877645,0.0228652,0.0206016,0.0222702,-0.00460339,0.0367605,-0.0220789,-0.001331,-0.00224342,1.40643
-210679,0.989384,0.282207,4,15,0,210691,-3.19699,-2.54917,0.0339858,-0.0681062,-0.0347222,-0.0155343,-0.0221752,-0.00952473,-0.0367973,0.00837391,0.012938,0.00797051,0.0203849,-0.00502513,0.0335026,-0.0253974,0.00163359,-0.014115,1.40475
-210684,0.709382,0.282207,4,15,0,210692,-3.16087,-2.52587,0.0334545,-0.0737491,-0.0208778,-0.0155182,-0.0318554,-0.000367923,-0.0269805,0.0132641,0.0318612,-0.00274723,0.0137183,-0.00550781,0.0396767,-0.02875,-0.00958419,0.0014239,1.3973
-210685,0.861409,0.282207,4,15,0,210694,-3.2023,-2.55632,0.0344811,-0.0701242,-0.0428978,-0.0132727,-0.0262177,-0.00959871,-0.0443633,0.017963,0.0138336,0.0149951,0.0202993,-0.00705955,0.0321631,-0.0287238,0.000425291,-0.00894304,1.41172
-210679,0.921282,0.282207,4,15,0,210692,-3.17443,-2.54008,0.0335799,-0.0753225,-0.0218059,-0.016094,-0.0332098,-0.000855193,-0.0284406,0.00911172,0.0324273,-0.00172666,0.0147569,-0.00712879,0.0375751,-0.0295319,-0.013395,-0.00612899,1.39906
-210679,0.981938,0.282207,4,15,0,210685,-3.19706,-2.55314,0.0341309,-0.0701256,-0.0354451,-0.0129603,-0.0234567,-0.00864143,-0.0408822,0.01899,0.0149178,0.00963463,0.0174863,-0.00662047,0.0328804,-0.0269144,0.00462054,-0.00793196,1.40679
-210680,0.737201,0.282207,4,15,0,210689,-3.16561,-2.5365,0.0333961,-0.0751554,-0.0225061,-0.0214061,-0.0337381,0.0011219,-0.0316158,0.00894306,0.032955,-0.000522636,0.0161741,-0.00719652,0.0377318,-0.0268807,-0.013372,-0.00546859,1.39649
-210679,0.953195,0.282207,4,15,0,210690,-3.1922,-2.55511,0.0340485,-0.0722968,-0.0289126,-0.0100366,-0.0214266,-0.0134078,-0.0400051,0.0173061,0.0228091,0.0085855,0.0212677,-0.00946631,0.0327258,-0.0330538,0.00433883,-0.00946712,1.40563
-210679,0.90616,0.282207,4,15,0,210686,-3.18223,-2.54016,0.0335851,-0.0775083,-0.0328611,-0.0105281,-0.0285305,0.00956032,-0.0281265,0.0165562,0.0282208,0.000509357,0.0157509,-0.00623426,0.0323216,-0.0240389,-0.00377398,-0.00648715,1.39913
-210679,0.934044,0.282207,4,15,0,210688,-3.19164,-2.55423,0.034082,-0.0579971,-0.0311248,-0.0176979,-0.0320674,-0.00800959,-0.0337977,0.0209634,0.0186567,0.0118541,0.0172432,-0.00719265,0.0386893,-0.0277851,-0.00829256,-0.0104177,1.4061
-210683,0.731778,0.282207,4,15,0,210690,-3.18126,-2.53009,0.0336631,-0.0882747,-0.0302541,-0.0172258,-0.0269914,0.000485914,-0.0396943,0.0105138,0.0316823,-0.00117087,0.0186616,-0.00861732,0.0287045,-0.0287871,-0.00392035,-0.00332721,1.40022
-210679,1,0.282207,4,15,0,210686,-3.19494,-2.54577,0.0340942,-0.0603606,-0.0278292,-0.00926035,-0.0281081,-0.00298547,-0.0292278,0.0166243,0.013141,0.00692246,0.011922,-0.00774792,0.0355002,-0.0276982,-0.0035923,-0.00787882,1.40627
-210684,0.983289,0.282207,4,15,0,210690,-3.18352,-2.55082,0.0338039,-0.0786581,-0.0320228,-0.00809582,-0.0213014,-0.00794184,-0.0369505,0.0187572,0.0308577,0.00787308,0.0221152,-0.00240216,0.0345462,-0.0133634,-0.00937395,-0.0110331,1.40219
-210677,0.936864,0.282207,3,15,0,210689,-3.18221,-2.53907,0.0337915,-0.0766752,-0.0304406,-0.0104864,-0.0247379,-0.00552506,-0.0422137,0.015611,0.0224115,0.0055654,0.0171849,-0.0062425,0.0333141,-0.0251551,-0.00561034,-0.0153086,1.40202
-210675,0.99315,0.282207,4,15,0,210683,-3.1806,-2.5387,0.0336846,-0.0698277,-0.0298249,-0.0193788,-0.0335772,-0.00833668,-0.0309285,0.00959384,0.0244167,0.00364484,0.0149259,-0.00344664,0.0333713,-0.0288985,-0.00671772,-0.0042068,1.40052
-210679,0.919183,0.282207,4,15,0,210685,-3.18354,-2.54842,0.0338532,-0.0775819,-0.0210675,-0.0157802,-0.0299999,-0.00806392,-0.0244104,0.0198512,0.0258596,0.0150804,0.0109858,-0.0130577,0.037127,-0.0294363,-0.0017651,-0.00900918,1.40289
-210678,0.949696,0.282207,4,15,0,210685,-3.1883,-2.54753,0.0338798,-0.0763626,-0.0360816,-0.0143315,-0.035756,0.00512867,-0.0293007,0.00969133,0.0280219,0.000739054,0.0205925,-0.00453597,0.027339,-0.0255887,-0.00225758,-0.0072392,1.40326
-210683,0.916257,0.282207,3,15,0,210688,-3.19152,-2.5432,0.0338429,-0.0738513,-0.042697,-0.012169,-0.0395826,0.00839057,-0.0354658,0.00668101,0.0232771,-0.00236611,0.0143583,-0.00101719,0.027127,-0.0266543,-0.00167153,-0.0071544,1.40274
-210681,0.967105,0.282207,4,15,0,210693,-3.19104,-2.54765,0.033922,-0.0649051,-0.0262121,-0.0239461,-0.0336749,0.00325253,-0.0253306,0.0088882,0.0210397,-0.0066918,0.0118167,-0.00709486,0.0295639,-0.0320809,0.00204655,-0.00705182,1.40385
-210682,0.989559,0.282207,4,15,0,210686,-3.19979,-2.55377,0.0341874,-0.0818528,-0.0319548,-0.00764873,-0.0255017,-0.0127848,-0.0451696,0.0179891,0.0245543,0.0164146,0.0236842,-0.00623228,0.0410316,-0.0244051,-0.0115245,-0.00919763,1.40758
-210680,0.904866,0.282207,4,15,0,210689,-3.19274,-2.55467,0.0342402,-0.0700688,-0.0269747,-0.019676,-0.0227356,-0.0020336,-0.0450532,0.00466945,0.0280601,0.00811744,0.0114427,-0.01255,0.033667,-0.0271032,-0.00220977,-0.0109515,1.40833
-210679,0.995025,0.282207,4,15,0,210687,-3.16979,-2.5379,0.0334503,-0.0762474,-0.0308587,-0.0112968,-0.035355,-0.00519235,-0.0250209,0.0224726,0.0161957,0.00176381,0.0218646,-0.0024919,0.0359463,-0.0289255,-0.00811185,-0.00232789,1.39725
-210678,0.855132,0.282207,4,15,0,210686,-3.20117,-2.54877,0.0339137,-0.0773339,-0.027761,-0.0181575,-0.0254026,-0.00626408,-0.0368112,0.00404061,0.0281734,0.006733,0.0135658,-0.0103927,0.0347899,-0.0261445,-4.41629e-05,-0.0118884,1.40373
-210699,0.855768,0.282207,4,15,0,210704,-3.1713,-2.5469,0.0336988,-0.055801,-0.0124083,0.00132418,-0.0457409,-0.00973164,-0.03627,0.0111738,0.021657,-0.0045671,0.0145918,0.00259298,0.0282038,-0.0148359,0.00317436,-0.00296233,1.40072
-210682,1,0.282207,3,7,0,210702,-3.18364,-2.53507,0.0336204,-0.0765917,-0.0389153,-0.0265971,-0.0244682,-0.00562885,-0.0262523,0.00899432,0.0226281,0.0121064,0.0152582,-0.01603,0.0388977,-0.0318965,-0.00593772,-0.0100752,1.39962
-210680,0.990351,0.282207,4,15,0,210689,-3.18046,-2.546,0.0337093,-0.0769335,-0.0255266,-0.00583631,-0.0248716,-0.000901128,-0.0422245,0.0156033,0.0231015,-0.0034863,0.0202371,0.00285216,0.031861,-0.0254935,-0.0016009,-0.00426069,1.40087
-210680,0.996288,0.282207,4,15,0,210688,-3.17014,-2.53248,0.0334103,-0.0755168,-0.0393914,-0.0104924,-0.0356232,-0.00821146,-0.0242143,0.00638974,0.0258922,0.0160362,0.0148644,-0.00610271,0.0309861,-0.0298968,-0.00579011,-0.00694452,1.39669
-210680,0.948347,0.282207,4,15,0,210690,-3.2017,-2.55692,0.0341907,-0.0701747,-0.0261,-0.0197899,-0.0247197,-0.00609989,-0.0437264,0.0179941,0.0212512,-0.0119304,0.0204386,-0.0059906,0.0390353,-0.0243228,0.000219181,-0.0104761,1.40763
-210679,0.97657,0.282207,4,15,0,210687,-3.18376,-2.54923,0.033951,-0.0824401,-0.0345897,-0.0124262,-0.0337194,0.00247336,-0.029975,0.00647625,0.0249944,0.0156246,0.0140617,-0.00841408,0.0345168,-0.0308363,-0.00967644,-0.00388771,1.40426
-210680,0.921879,0.282207,4,15,0,210690,-3.18989,-2.55889,0.0341372,-0.0761035,-0.0264719,-0.0264784,-0.0316099,-0.00991822,-0.0382899,0.021162,0.0207669,-0.0067576,0.0204653,-0.00532839,0.0360626,-0.0297577,0.000281708,-0.0109702,1.40688
-210685,0.889466,0.282207,3,15,0,210692,-3.19454,-2.54235,0.0339111,-0.0708608,-0.0403952,-0.0169766,-0.0379005,-0.0106586,-0.0410712,0.025044,0.019156,-0.00373755,0.0248089,0.00271882,0.0392649,-0.0256049,-0.00328966,-0.000187759,1.4037
-210683,0.98674,0.282207,4,15,0,210693,-3.18464,-2.55684,0.0341331,-0.0721256,-0.02222,-0.0220861,-0.0244414,0.00666743,-0.0360526,0.0123291,0.0298589,-0.00113889,0.0195504,-0.0129795,0.0336181,-0.0178492,-0.00614231,-0.0134267,1.40682
-210684,0.878967,0.282207,4,15,0,210696,-3.18363,-2.53785,0.0334503,-0.0702257,-0.0326098,-0.00603516,-0.0333708,-0.00332729,-0.0264478,0.018909,0.0274808,0.0110099,0.0269924,-0.0125542,0.0360375,-0.0216777,-0.00214985,-0.000394966,1.39725
-210685,0.935633,0.282207,4,15,0,210699,-3.18298,-2.53834,0.0337899,-0.0747764,-0.0403094,-0.00395033,-0.025153,-0.00088024,-0.0339986,0.0274847,0.0104031,0.00577624,0.00483202,-0.0102178,0.0322001,-0.0328282,-0.00178597,-0.00963404,1.402
-210685,0.971027,0.282207,4,15,0,210691,-3.16695,-2.53699,0.0335532,-0.0716356,-0.0167249,-0.0271301,-0.0302842,-0.00478117,-0.0391882,-0.00245922,0.0288337,0.00112958,0.0316312,-0.00379721,0.0397935,-0.0244815,-0.00873948,-0.00447258,1.39868
-210684,0.801773,0.282207,4,15,0,210698,-3.16722,-2.543,0.0335478,-0.0653853,-0.0275298,-0.0200854,-0.0301977,0.00775952,-0.0342235,0.00920823,0.0312081,0.0119283,0.0286659,-0.00376163,0.0354604,-0.016278,-0.00711707,-0.00501066,1.39861
-210683,0.958388,0.282207,4,15,0,210695,-3.17723,-2.53323,0.0335314,-0.0759034,-0.0352018,-0.0155911,-0.0269704,-0.011492,-0.034094,0.0035542,0.0226719,0.00574855,0.0174136,-0.00125825,0.0406628,-0.0220185,-0.0164447,-0.0111455,1.39838
-210677,0.99299,0.282207,4,15,0,210689,-3.19043,-2.5567,0.034038,-0.0768734,-0.0312359,-0.0238279,-0.0245956,-0.00272793,-0.0314455,0.00782826,0.0176335,0.00446518,0.0138817,-0.00700297,0.0327983,-0.0276785,0.000412312,-0.00452328,1.40548
-210678,0.834759,0.282207,4,15,0,210684,-3.19037,-2.54948,0.0339103,-0.0744622,-0.0190893,-0.00553863,-0.0322062,0.00183849,-0.0318204,0.0176163,0.0195065,0.00660834,0.0255654,-0.00790064,0.0406899,-0.0303138,-0.00763972,-0.0062357,1.40369
-210682,0.88988,0.282207,4,15,0,210689,-3.1906,-2.55714,0.0340516,-0.0748419,-0.0361732,-0.000246002,-0.0323604,0.000397071,-0.0283688,0.00212994,0.0189247,0.00608194,0.00628322,-0.0121838,0.0369554,-0.0300369,-0.00555153,-0.0103749,1.40567
-210680,0.899043,0.282207,3,15,0,210692,-3.18958,-2.53425,0.0336072,-0.0726931,-0.0285807,-0.0107085,-0.0223804,-0.00514211,-0.0319762,0.0151432,0.0242913,0.00494468,0.0110063,-0.00973349,0.0423717,-0.0227958,-0.00108067,-0.00287135,1.39944
-210677,0.993458,0.282207,4,15,0,210686,-3.20231,-2.5504,0.0340207,-0.0730424,-0.0220281,-0.0177519,-0.033706,-0.00228322,-0.0337909,0.00983077,0.0217838,0.00910017,0.01665,-0.0017762,0.0313529,-0.0266951,-0.00223788,-0.0109618,1.40524
-210680,0.881106,0.282207,4,15,0,210684,-3.17659,-2.5524,0.0338116,-0.0845319,-0.0349686,-0.00929005,-0.0314168,0.00225612,-0.0292022,0.0127835,0.018353,0.00075732,0.0216925,-0.0126798,0.0364734,-0.0314476,-0.00800561,-0.00552453,1.4023
-210686,0.902463,0.282207,4,15,0,210692,-3.19003,-2.54196,0.0339623,-0.0685283,-0.0198377,-0.00419294,-0.0316156,-0.00257536,-0.038587,0.0227398,0.0258654,0.00677123,0.0100635,-0.0166037,0.0283865,-0.0355312,-0.00836137,-0.000212737,1.40442
-210680,0.996586,0.282207,4,15,0,210695,-3.1828,-2.54893,0.0339326,-0.0792156,-0.0337779,-0.0259956,-0.0258873,0.00362054,-0.0414867,0.0150116,0.021064,0.00359338,0.0103052,-0.0114897,0.0341276,-0.0278685,-0.001079,-0.0161511,1.404
-210683,0.950592,0.282207,4,15,0,210687,-3.19099,-2.55959,0.0340249,-0.0677579,-0.0239114,-0.00822018,-0.0326048,-0.00932795,-0.0306629,0.0116001,0.0299148,0.00718586,0.025212,0.00235472,0.0367858,-0.0276916,-0.00813416,0.0021711,1.4053
-210681,0.917721,0.282207,4,15,0,210693,-3.19822,-2.55688,0.0340798,-0.0718413,-0.0166389,-0.0107828,-0.0285427,-0.00291199,-0.0411658,0.00843874,0.0335347,0.00343221,0.0239459,0.0017612,0.0360018,-0.0302239,-0.00857243,-0.00167448,1.40607
-210682,0.927798,0.282207,4,15,0,210691,-3.1638,-2.53615,0.0333525,-0.0774429,-0.0437756,-0.0159961,-0.0258115,-0.0100121,-0.0348796,0.0203012,0.0229286,0.00996787,0.0131635,-0.0140576,0.0339009,-0.0266934,0.000840818,-0.0109308,1.39588
-210681,0.99986,0.282207,4,15,0,210687,-3.16852,-2.53971,0.0336488,-0.0682491,-0.0157577,-0.0132134,-0.0306577,0.00171451,-0.034647,0.00535338,0.0234328,6.06478e-05,0.0237553,0.000321844,0.0361367,-0.0289418,-0.00976125,-0.00331312,1.40002
-210680,0.945484,0.282207,4,15,0,210687,-3.1848,-2.54329,0.033612,-0.0684438,-0.0237134,-0.0144856,-0.0348054,0.00294284,-0.0415494,0.0162595,0.016388,0.00831198,0.025916,-0.0048323,0.0316554,-0.0277654,-0.0114721,-0.00942791,1.39951
-210682,0.969746,0.282207,4,15,0,210689,-3.1879,-2.54412,0.033976,-0.0686316,-0.0231394,-0.0270343,-0.0198905,-0.0135095,-0.0313662,0.0227706,0.0278253,0.0151436,0.0196649,-0.00767736,0.0403448,-0.0313038,-0.00790809,-0.0084133,1.40461
-210682,0.941759,0.282207,4,15,0,210692,-3.20182,-2.55777,0.0342378,-0.0778374,-0.0374906,-0.0044008,-0.0387563,0.00457166,-0.0389559,0.00459408,0.0185472,-0.00520544,0.0132754,-0.00623575,0.0299413,-0.0251344,-0.00114568,-0.0070506,1.40829
-210683,0.871621,0.282207,4,15,0,210693,-3.17353,-2.54306,0.0336842,-0.0801306,-0.0284024,-0.0150476,-0.017265,-0.0097842,-0.0325104,0.0081402,0.0334468,0.0133353,0.022352,-0.00141754,0.0405319,-0.0342641,-0.0112629,-0.00264269,1.40052
-210684,0.98617,0.282207,4,15,0,210691,-3.18926,-2.55219,0.0339729,-0.06258,-0.028371,-0.0132499,-0.0425871,2.28641e-05,-0.0389402,0.015148,0.0156597,-0.00352079,0.0108918,-0.0124348,0.0294554,-0.0206719,0.0023902,-0.011307,1.40457
-210685,0.968226,0.282207,4,15,0,210695,-3.19472,-2.55352,0.0340717,-0.0839206,-0.0315266,-0.017851,-0.0145146,-0.00836887,-0.031021,0.0124866,0.0313112,0.0134536,0.0253445,-0.00177588,0.0409931,-0.0352057,-0.0124618,-7.83957e-05,1.40595
-210688,0.743823,0.282207,4,15,0,210694,-3.1772,-2.54065,0.0338805,-0.0599124,-0.0309842,-0.0117396,-0.0422874,0.00187316,-0.0395063,0.0125579,0.0147131,-0.00340573,0.0119872,-0.0147434,0.0292709,-0.0206551,0.00474962,-0.00936659,1.40327
-210678,0.932922,0.282207,3,7,0,210694,-3.17211,-2.54414,0.0337015,-0.0726465,-0.0350444,-0.0145192,-0.031923,-0.00341466,-0.0295172,0.00603794,0.0156565,0.000733577,0.0240621,-0.00950913,0.0310762,-0.0210504,-0.0052721,-0.00748025,1.40076
-210677,0.98247,0.282207,3,7,0,210684,-3.17994,-2.53441,0.0336018,-0.0647324,-0.0299702,-0.0142237,-0.0295667,-0.00971022,-0.0294868,0.00758103,0.0154654,0.000587449,0.0148995,-0.00722394,0.0350539,-0.030178,-0.00392828,-0.00392397,1.39936
-210680,0.922371,0.282207,4,15,0,210684,-3.17315,-2.54687,0.0336543,-0.0776294,-0.0217998,-0.006405,-0.0266568,-0.0120503,-0.039516,0.021707,0.027171,0.00418689,0.0189633,-0.00805595,0.0288123,-0.0236289,-0.00319546,-0.0122141,1.4001
-210679,1,0.282207,4,15,0,210684,-3.19673,-2.54725,0.033914,-0.0750484,-0.034523,-0.0255175,-0.0305444,-0.00283286,-0.0358747,0.00292788,0.0192701,0.00312729,0.0103983,-0.00679501,0.0400403,-0.0328789,-0.00590653,-0.00130222,1.40374
-210681,0.931368,0.282207,4,15,0,210690,-3.1971,-2.54444,0.0340163,-0.076657,-0.0267111,-0.0128147,-0.0276216,-0.00296991,-0.0352441,0.0267287,0.0334822,0.00271358,0.0217203,-0.00760592,0.0274855,-0.028214,-0.0041251,-0.011925,1.40518
-210679,1,0.282207,4,15,0,210686,-3.17777,-2.54588,0.0336868,-0.0724915,-0.0370054,-0.00290382,-0.0327423,-0.0118449,-0.0319574,0.0156313,0.0158285,0.00454672,0.0145129,-0.0100484,0.0336311,-0.0239146,-0.00159783,-0.00965456,1.40055
-210680,0.855558,0.282207,4,15,0,210688,-3.17467,-2.54437,0.0338785,-0.0737933,-0.0207932,-0.0284715,-0.0253585,0.00145495,-0.0385256,0.0109087,0.0298131,0.00698598,0.0224509,-0.00448661,0.0383755,-0.0314192,-0.00639911,-0.00264439,1.40324
-210680,0.819607,0.282207,3,7,0,210688,-3.18341,-2.53974,0.0335821,-0.0816729,-0.0194477,-0.0211128,-0.0240091,0.00372302,-0.03378,0.0160116,0.0226587,0.00706382,0.0193592,-0.00619678,0.0309139,-0.0276587,0.000417803,-0.00035238,1.39909
-210685,0.887867,0.282207,3,7,0,210694,-3.17568,-2.54696,0.033639,-0.075015,-0.0166331,-0.0161171,-0.0289764,-0.000142864,-0.0300482,0.0223081,0.0258503,0.0147068,0.0319568,-0.00839936,0.0361383,-0.0362574,-0.00788728,0.00144378,1.39989
-210684,0.990397,0.282207,4,15,0,210700,-3.19072,-2.55697,0.034205,-0.0717132,-0.0413582,-0.014451,-0.0286702,-0.00542689,-0.039465,0.00587294,0.0194238,-0.00634159,0.00241633,-0.00679226,0.0343339,-0.0193916,-0.00198674,-0.0111714,1.40783
-210684,0.825573,0.282207,4,15,0,210692,-3.18761,-2.5526,0.0341363,-0.0746615,-0.0188313,-0.0168842,-0.0297785,-0.00545256,-0.0309767,0.0212959,0.0279386,0.0160288,0.0332923,-0.0072232,0.0351456,-0.0364499,-0.00805277,-0.0032191,1.40686
-210683,1,0.282207,4,15,0,210691,-3.19222,-2.55206,0.0339807,-0.06882,-0.0209017,-0.0111273,-0.0246765,-0.00546506,-0.0369572,0.0231049,0.0237891,0.0144766,0.0318855,-0.0117271,0.034636,-0.0385001,-0.00565569,-0.00470023,1.40468
