lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_raw_mort,mu_raw_hosp,mu_l_raw.1,mu_l_raw.2,mu_l_raw.3,mu_l_raw.4,mu_l_raw.5,mu_l_raw.6,mu_l_raw.7,mu_l_raw.8,mu_l_raw.9,mu_l_raw.10,mu_l_raw.11,mu_l_raw.12,mu_l_raw.13,mu_l_raw.14,mu_l_raw.15,mu_l_raw.16,mu_l_raw.17,mu_l_raw.18,mu_l_raw.19,mu_l_raw.20,mu_l_raw.21,mu_l_raw.22,mu_l_raw.23,mu_l_raw.24,mu_l_raw.25,mu_l_raw.26,mu_l_raw.27,mu_l_raw.28,mu_l_raw.29,mu_l_raw.30,mu_l_raw.31,mu_l_raw.32,alpha_raw,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta_h.1,theta_h.2,theta_h.3,theta_h.4,theta_h.5,tau,stdnormal,alpha,mu_l.1,mu_l.2,mu_l.3,mu_l.4,mu_l.5,mu_l.6,mu_l.7,mu_l.8,mu_l.9,mu_l.10,mu_l.11,mu_l.12,mu_l.13,mu_l.14,mu_l.15,mu_l.16,mu_l.17,mu_l.18,mu_l.19,mu_l.20,mu_l.21,mu_l.22,mu_l.23,mu_l.24,mu_l.25,mu_l.26,mu_l.27,mu_l.28,mu_l.29,mu_l.30,mu_l.31,mu_l.32,sigma
# Adaptation terminated
# Step size = 0.0790953
# Diagonal elements of inverse mass matrix:
# 0.000775101, 9.15092e-05, 0.182111, 0.0996233, 0.279807, 0.239094, 0.2366, 0.0764586, 0.0853736, 0.213916, 0.155749, 0.0624584, 0.102536, 0.082108, 0.0750959, 0.0389831, 0.0528238, 0.0882054, 0.167159, 0.192137, 0.0991852, 0.112462, 0.0762536, 0.149473, 0.15349, 0.104405, 0.120616, 0.0747402, 0.102863, 0.208464, 0.0990394, 0.0776101, 0.102688, 0.121173, 7.48411e-05, 4.80982e-05, 5.64305e-05, 6.17278e-05, 6.29595e-05, 5.16742e-05, 5.58077e-05, 4.60375e-05, 4.9505e-05, 5.62041e-05, 5.15636e-05, 3.00168e-05, 3.30662e-05, 2.81477e-05, 3.05031e-05, 3.17983e-05, 0.686598, 0.203982
-210539,0.990662,0.0790953,6,63,0,210572,-3.20765,-2.56855,-1.89687,-1.38466,-1.46355,1.06912,0.341242,0.6514,1.06074,-0.167477,1.23847,0.314894,0.485149,-0.803751,0.322122,1.0527,-0.797405,0.606592,2.4474,-1.66832,-1.21135,-0.854565,0.292051,-1.86961,-0.833211,1.63172,-1.87514,0.640564,0.0772685,0.94185,1.50901,1.18616,0.274159,0.269019,0.0343708,-0.0710134,-0.0265616,-0.0178192,-0.043478,-0.0157928,-0.0423384,0.0191412,0.0245307,0.0194426,0.0121697,-0.00575006,0.0371101,-0.0287838,-0.00643365,-0.00224981,1.2132,0.142255,1.41017,-0.244983,-0.178831,-0.189019,0.138079,0.0440719,0.0841293,0.136997,-0.02163,0.15995,0.040669,0.0626578,-0.103806,0.0416026,0.135958,-0.102986,0.0783423,0.316085,-0.215466,-0.156448,-0.110368,0.0377188,-0.241464,-0.107611,0.210739,-0.242177,0.0827298,0.00997935,0.121641,0.194892,0.153195,0.0354081,0.0347442,0.129152
-210533,0.591453,0.0790953,6,63,0,210563,-3.17605,-2.54753,-0.283492,-1.14564,-1.89011,1.5762,-2.01952,0.517057,1.33725,-0.401473,-0.226377,0.653561,0.331636,-0.389783,0.275594,0.594844,-0.743595,0.411262,2.17696,-1.03121,-1.30966,0.0428738,0.387966,-1.34275,-0.420791,0.815979,-1.6483,0.48203,1.07832,1.24772,0.872012,0.869887,-0.865348,0.354013,0.0341218,-0.0728227,-0.0246374,-0.0245534,-0.0291159,0.00318253,-0.0284629,0.0077228,0.0292795,-0.00746193,0.0170407,-0.0111212,0.0375353,-0.0304741,-0.000146333,-0.0177443,0.799646,0.136121,1.40666,-0.0431536,-0.174391,-0.287715,0.239932,-0.307415,0.0787073,0.203558,-0.0611129,-0.0344594,0.0994862,0.0504822,-0.0593334,0.0419513,0.0905481,-0.113191,0.0626029,0.33138,-0.156972,-0.199359,0.00652632,0.0590568,-0.204396,-0.0640535,0.12421,-0.250907,0.0733754,0.164144,0.189931,0.132739,0.132416,-0.131725,0.0538884,0.152222
-210533,0.799787,0.0790953,5,63,0,210561,-3.19292,-2.54802,-0.423503,-1.35649,-1.74882,0.676947,-0.141632,0.673173,1.52404,0.462313,0.426763,0.773542,0.812402,-0.281641,-0.06362,0.766418,-0.588103,0.60676,2.20454,-1.02749,-1.22863,0.434362,0.15949,-1.81105,-0.453993,0.996493,-1.7687,0.685619,0.791442,1.64154,1.13229,1.22304,-0.14849,0.116594,0.0338777,-0.0755203,-0.0293365,-0.0221162,-0.0316692,-0.0148576,-0.0362801,0.00114674,0.0272958,0.00913073,0.0107905,-0.00903055,0.0348549,-0.0193016,0.00234097,0.00411417,0.666471,0.10601,1.40323,-0.0549936,-0.176145,-0.227092,0.0879043,-0.0183915,0.0874142,0.197903,0.0600332,0.0554169,0.100448,0.105494,-0.0365722,-0.00826132,0.0995225,-0.0763675,0.0787903,0.286268,-0.133424,-0.159542,0.0564037,0.0207104,-0.235173,-0.0589528,0.129399,-0.229672,0.0890304,0.102772,0.21316,0.147032,0.158816,-0.019282,0.0151402,0.129854
-210525,0.990425,0.0790953,6,63,0,210552,-3.2438,-2.569,-0.766352,-0.811936,-0.861095,1.59207,-0.724437,0.466814,1.08491,-0.296259,0.75882,0.46745,0.175459,-0.18262,0.0228004,0.713938,-0.333968,0.622077,1.65697,-0.631422,-0.713737,-0.827348,0.53945,-1.10408,0.205193,1.25974,-1.04114,0.707902,0.450638,0.502153,0.665647,1.04214,-0.181052,0.844081,0.0345464,-0.073708,-0.0182439,-0.0161965,-0.0384627,-0.00550758,-0.0374572,0.0265724,0.030156,-0.00276739,0.0191855,-0.0133477,0.0339606,-0.0289634,-0.0101597,-0.00816189,1.52713,0.255339,1.41264,-0.158346,-0.167765,-0.177922,0.328959,-0.149686,0.0964547,0.224167,-0.0612141,0.15679,0.0965861,0.036254,-0.0377336,0.0047111,0.147516,-0.0690057,0.128536,0.342368,-0.130466,-0.147475,-0.170949,0.111463,-0.228129,0.0423977,0.260292,-0.215124,0.146269,0.0931123,0.103756,0.137538,0.215331,-0.0374095,0.174407,0.206623
-210524,0.997352,0.0790953,5,31,0,210552,-3.22061,-2.56461,-0.522604,-0.658501,-1.30795,1.77387,-0.615605,0.315134,0.879649,-0.0663278,0.599004,0.619979,0.196924,-0.419921,0.202897,0.730796,-0.358776,0.645848,1.87596,-0.50343,-0.769518,-0.574335,0.543722,-0.913095,0.134504,1.50091,-1.04098,0.662346,0.699273,0.546348,0.903626,0.877816,-0.418805,0.817281,0.0343612,-0.0709178,-0.0228503,-0.022041,-0.0325398,-0.00370323,-0.0402623,0.0272529,0.0297648,-0.00702888,0.0185859,-0.0111141,0.0376775,-0.029398,-0.0095461,-0.00564177,1.87578,0.271672,1.41003,-0.103664,-0.13062,-0.259445,0.351866,-0.122112,0.0625102,0.174487,-0.0131568,0.118819,0.122979,0.039062,-0.0832956,0.0402467,0.144961,-0.0711668,0.128111,0.372117,-0.0998606,-0.152642,-0.113925,0.107853,-0.181122,0.0266802,0.297721,-0.206488,0.131383,0.138708,0.108374,0.179244,0.174124,-0.0830744,0.162116,0.19836
-210536,0.995596,0.0790953,6,63,0,210554,-3.15751,-2.54535,-1.61564,-1.36169,-1.44843,0.387976,-1.3243,0.572288,1.1978,-0.19248,0.415909,0.526624,-0.0235804,-0.851495,0.109629,0.64912,-0.924027,0.23264,2.84519,-1.15418,-1.45826,-0.0547757,0.202436,-1.78362,-0.776263,0.996251,-1.87234,0.197601,0.380909,0.793962,0.95886,0.927511,-0.0114362,0.138614,0.0339867,-0.0856419,-0.0441348,-0.0198497,-0.032111,-0.0147583,-0.0220051,-0.00435138,0.0271599,0.00821206,0.00828274,-0.00902569,0.0385352,-0.0212332,-0.00155082,-0.0121298,0.644482,0.117437,1.40476,-0.236343,-0.199195,-0.211882,0.0567549,-0.193725,0.0837169,0.17522,-0.0281568,0.060841,0.0770369,-0.00344945,-0.12456,0.0160371,0.0949561,-0.135171,0.0340317,0.416207,-0.168838,-0.213321,-0.00801283,0.0296132,-0.260916,-0.113555,0.145736,-0.273895,0.028906,0.0557211,0.116144,0.140266,0.13568,-0.00167294,0.0202771,0.146284
-210538,0.992218,0.0790953,6,63,0,210572,-3.16221,-2.54495,-0.655998,-0.893177,-2.02719,1.8321,-0.466634,0.169698,0.639611,-0.577979,-0.0794803,0.157506,0.481185,-0.32739,-0.232786,0.27504,-0.761111,0.490037,1.39699,-1.56518,-1.3511,-0.598348,0.174405,-1.42223,-0.487118,1.01729,-1.53001,0.46311,0.615314,1.00152,0.950929,1.085,-0.723561,0.184713,0.0337755,-0.0613278,-0.00385637,-0.0167643,-0.0367077,0.0055056,-0.0447197,0.0308071,0.0245008,3.06304e-05,0.0217614,-0.00804777,0.0295268,-0.0313975,-0.00177439,-0.00123009,2.49363,0.26997,1.4018,-0.112151,-0.1527,-0.346572,0.31322,-0.0797768,0.0290119,0.109349,-0.0988126,-0.0135881,0.0269276,0.0822644,-0.0559714,-0.0397977,0.0470215,-0.130121,0.0837779,0.238832,-0.267587,-0.230987,-0.102295,0.0298167,-0.243148,-0.0832788,0.173918,-0.261574,0.0791744,0.105196,0.171222,0.162573,0.185493,-0.123702,0.0315789,0.170962
-210535,0.97074,0.0790953,5,31,0,210564,-3.15878,-2.54511,-0.982679,-1.56279,-1.35514,-0.0879405,-0.717286,0.691487,1.03043,-0.59756,0.889167,0.108238,-0.193917,-0.404919,0.136592,0.5185,-0.758775,0.0856988,1.89166,-1.16678,-1.16116,-0.153432,-0.0889465,-1.6365,-0.413612,0.87267,-1.27099,-0.0501171,0.27149,0.427932,0.497253,0.527262,0.0877988,-0.406964,0.0337965,-0.0755914,-0.0321291,-0.0145788,-0.0240045,-0.00541903,-0.0384741,0.0163254,0.0376539,0.000331611,0.0110606,-0.00754656,0.0443581,-0.0260313,0.000120659,-0.00987723,0.623056,0.123707,1.40209,-0.154008,-0.244925,-0.212381,-0.0137823,-0.112415,0.108372,0.161492,-0.093651,0.139353,0.0169633,-0.0303911,-0.06346,0.0214071,0.0812607,-0.118917,0.0134309,0.296465,-0.182861,-0.18198,-0.0240462,-0.0139399,-0.256477,-0.0648224,0.136767,-0.199193,-0.00785448,0.0425486,0.0670666,0.0779308,0.0826338,0.0137601,-0.0637804,0.156723
-210532,0.996212,0.0790953,5,31,0,210561,-3.16998,-2.54793,-1.09159,-0.797508,-1.89051,0.833015,-0.810976,0.202155,0.562705,-0.36363,0.18202,0.0690181,-0.383751,-0.485079,-0.236596,0.334029,-0.704037,0.302836,1.78541,-1.54077,-1.22565,0.0282428,0.164726,-1.53109,-0.50255,0.728719,-1.34235,0.464862,0.552623,0.614537,1.104,1.00276,-0.839436,-0.207392,0.0339982,-0.0667186,-0.0229791,-0.0100101,-0.0396916,-0.00926116,-0.0437252,0.0181155,0.020901,0.00361031,0.0180105,-0.0137526,0.0367519,-0.0263589,-0.0141905,0.00252548,0.3438,0.0981756,1.40492,-0.182772,-0.133532,-0.316541,0.139477,-0.135787,0.0338482,0.0942174,-0.060885,0.0304768,0.0115562,-0.0642539,-0.0812201,-0.0396148,0.0559288,-0.117882,0.0507058,0.298943,-0.257981,-0.205218,0.00472888,0.0275811,-0.256361,-0.0841453,0.122014,-0.224759,0.0778349,0.0925293,0.102896,0.184851,0.167898,-0.140552,-0.034725,0.167437
-210530,0.997207,0.0790953,5,63,0,210558,-3.1461,-2.53983,-1.24158,-0.970258,-1.74643,1.08163,-1.48234,0.333208,0.65426,-0.338737,0.37252,0.0618823,0.135505,-0.276866,-0.00285429,0.41789,-0.738329,0.0317894,1.89189,-1.0601,-1.4127,-0.00219931,0.080779,-1.81913,-0.381877,1.09845,-1.32955,0.129241,0.507551,0.596578,0.938158,0.817835,-0.722166,-0.300667,0.0339139,-0.0634422,-0.0271387,-0.017089,-0.0308265,-0.00338215,-0.0482894,0.0214451,0.011336,-0.000665923,0.0136974,-0.0103913,0.0314983,-0.0288898,-0.0130835,0.00221371,0.486925,0.127312,1.40374,-0.226523,-0.177021,-0.318631,0.197341,-0.270449,0.0607929,0.119368,-0.0618016,0.0679653,0.0112903,0.0247225,-0.0505135,-0.000520758,0.0762429,-0.134706,0.00579989,0.345171,-0.193412,-0.257743,-0.000401259,0.0147379,-0.331896,-0.0696725,0.20041,-0.242573,0.0235797,0.0926014,0.108844,0.171165,0.149212,-0.131757,-0.0548559,0.182448
-210521,0.999998,0.0790953,5,31,0,210546,-3.14345,-2.55088,-0.78663,-1.40368,-1.59147,1.43517,-1.00377,0.137692,1.01814,-0.0531196,0.340846,0.606703,0.0326462,-0.647151,0.0377025,0.48984,-0.709199,0.400483,2.02708,-1.23938,-1.27553,-0.274991,-0.0875521,-1.39269,-0.548109,0.888862,-1.66686,0.157249,0.0920606,0.219376,0.880641,0.888898,-0.347155,0.222371,0.0338909,-0.068594,-0.0307355,-0.0224807,-0.0317867,-0.0036522,-0.0293056,0.0135294,0.015755,0.0151844,0.00213387,-0.0069755,0.0329263,-0.0308904,-0.00718456,-0.00794552,0.459081,0.116877,1.40342,-0.135692,-0.242132,-0.274524,0.247564,-0.173148,0.0237514,0.175626,-0.009163,0.0587951,0.104655,0.0056314,-0.111632,0.00650359,0.0844961,-0.122335,0.0690823,0.349666,-0.213791,-0.220025,-0.0474352,-0.0151025,-0.240236,-0.0945474,0.153326,-0.287529,0.027125,0.0158802,0.0378418,0.151908,0.153333,-0.0598833,0.0383584,0.172497
-210522,0.916078,0.0790953,6,63,0,210540,-3.16725,-2.53947,-1.2944,-1.16193,-1.47286,0.727303,-0.994377,0.542387,0.925905,-0.947615,0.302664,0.0416545,0.461812,-0.350678,-0.107261,0.457874,-0.467453,0.3662,1.91148,-1.4437,-1.20182,-0.693217,0.413059,-1.80361,-0.517517,0.94172,-1.29795,0.378128,0.907118,1.38423,0.929989,0.828663,-0.647323,0.0825511,0.0336212,-0.07863,-0.0221763,-0.0176423,-0.0321609,-0.00722105,-0.0296335,0.0111905,0.0300301,0.00228723,0.0210216,-0.00965998,0.0336651,-0.0243587,-0.00134369,-0.00953546,2.80685,0.28778,1.39964,-0.222341,-0.199586,-0.252995,0.12493,-0.170805,0.0931664,0.159044,-0.162773,0.051989,0.00715504,0.0793259,-0.0602363,-0.0184243,0.0786495,-0.0802949,0.0629026,0.328337,-0.247985,-0.206438,-0.119075,0.0709516,-0.309809,-0.0888945,0.16176,-0.22295,0.0649514,0.155817,0.237771,0.159745,0.14234,-0.111191,0.0141799,0.171771
-210532,0.962638,0.0790953,6,127,0,210549,-3.14661,-2.54447,-0.840709,-1.4637,-1.38343,1.25568,-0.46658,0.407973,0.489755,-1.17966,-0.055959,-0.0875537,0.0126607,-1.02599,0.321834,0.562153,-0.998182,0.438257,1.91104,-1.4085,-1.18988,-0.0334585,0.311311,-1.53036,-0.0691342,0.999262,-1.45061,0.289251,-0.00299629,0.772775,0.596291,0.586715,-0.220953,0.112426,0.0337516,-0.0669653,-0.023317,-0.00947802,-0.0371764,-0.00701273,-0.0355759,0.015923,0.0298728,0.0011692,0.030081,-0.00634938,0.0384224,-0.0319449,-0.00526661,-0.00463486,1.71452,0.211103,1.40146,-0.135541,-0.235981,-0.22304,0.202443,-0.0752228,0.0657741,0.0789591,-0.190187,-0.0090218,-0.0141156,0.00204118,-0.165412,0.0518867,0.0906313,-0.160929,0.0706566,0.308102,-0.227081,-0.191835,-0.00539424,0.0501902,-0.246728,-0.0111459,0.161103,-0.23387,0.0466336,-0.000483067,0.124588,0.0961351,0.0945912,-0.0356224,0.0181255,0.161222
-210537,0.907222,0.0790953,5,31,0,210557,-3.13479,-2.543,-1.24935,-1.49789,-1.36393,1.35238,-0.0736695,0.212824,0.47931,-1.37113,0.047016,-0.265033,0.132831,-1.11498,0.244159,0.475245,-0.866213,0.611253,2.12227,-1.37395,-1.31021,-0.112265,0.114195,-1.29568,0.0330155,0.743642,-1.48109,0.199969,-0.171117,0.72761,0.810129,0.461505,-0.0797301,0.0961983,0.0336987,-0.0747289,-0.0217515,-0.00999253,-0.0334413,-0.00464379,-0.0297981,0.0167947,0.0320272,-0.00121592,0.0258572,-0.00719319,0.036118,-0.0336097,-0.00176895,-0.000946955,1.64445,0.223035,1.40072,-0.217294,-0.26052,-0.237221,0.235213,-0.012813,0.0370154,0.083364,-0.238474,0.00817726,-0.0460958,0.0231026,-0.193923,0.0424654,0.0826571,-0.150656,0.106312,0.369116,-0.238964,-0.227879,-0.0195258,0.0198615,-0.225351,0.00574222,0.129338,-0.257598,0.0347797,-0.0297615,0.12655,0.140902,0.0802673,-0.0138671,0.0167313,0.173925
-210521,0.996427,0.0790953,5,31,0,210549,-3.14122,-2.5459,-1.22958,-1.25913,-1.74551,0.980648,-0.481405,0.241877,0.488018,-0.652365,-0.00290479,-0.222243,0.119024,-1.03262,-0.157675,0.425181,-0.748897,0.382579,2.0959,-1.37134,-1.34379,-0.120864,0.232378,-1.28858,-0.303282,0.831752,-1.45088,0.130879,-0.150014,1.02471,0.638518,0.6881,-0.405874,0.0577694,0.0338951,-0.0710657,-0.0284009,-0.0128048,-0.0356265,-0.000120697,-0.0365276,0.0175543,0.0384992,0.00278675,0.023323,-0.00490016,0.0366623,-0.0317834,-0.0049097,-0.0119456,1.83511,0.241019,1.40347,-0.218764,-0.224022,-0.310557,0.174475,-0.0856505,0.0430343,0.0868271,-0.116067,-0.000516815,-0.0395409,0.0211765,-0.183722,-0.0280532,0.0756473,-0.133242,0.0680676,0.372897,-0.243985,-0.239085,-0.0215039,0.0413443,-0.229261,-0.0539592,0.147983,-0.258137,0.0232858,-0.0266902,0.182315,0.113604,0.122425,-0.0722123,0.0102782,0.177918
-210531,0.812449,0.0790953,6,63,0,210551,-3.19355,-2.57221,-1.06345,-1.41135,-1.95071,1.05082,-0.521533,0.181204,1.33466,-0.0335903,0.411836,0.668642,-0.0120705,-0.36711,0.195382,0.769878,-0.713981,0.121271,1.69008,-1.46195,-1.42867,-0.99981,0.18798,-1.76272,-1.08317,0.757272,-1.57823,0.32759,1.02102,-0.230083,0.778635,0.987744,-0.545134,0.0461039,0.034674,-0.0773694,-0.0245134,-0.0163249,-0.0341995,-0.00863955,-0.0299091,0.00864959,0.0169975,0.00507871,0.00560301,-0.0133414,0.0384231,-0.0237108,0.000512406,-0.00460457,0.96991,0.139584,1.41445,-0.150726,-0.200036,-0.27648,0.148936,-0.0739185,0.0256826,0.189166,-0.00476086,0.0583709,0.0947687,-0.00171078,-0.0520317,0.0276921,0.109117,-0.101195,0.0171882,0.23954,-0.207207,-0.202491,-0.141706,0.026643,-0.249837,-0.153521,0.107331,-0.223687,0.0464304,0.144712,-0.0326103,0.110358,0.139996,-0.0772635,0.00653445,0.141733
-210534,0.674941,0.0790953,6,63,0,210564,-3.18025,-2.57051,-1.12734,-1.51427,-1.51747,1.56711,-1.39075,0.537613,0.673251,-0.154217,0.50801,0.0844538,0.331891,-0.997854,-0.449146,0.293913,-1.09752,0.648562,2.30748,-2.12299,-1.39446,-0.442856,0.0826478,-1.46284,-0.28362,1.11822,-1.80264,0.26697,0.467699,1.87202,1.23642,0.80011,-0.650678,0.731635,0.0346284,-0.0690138,-0.0292368,-0.0235319,-0.0450023,-0.0110733,-0.0353629,0.0188036,0.0365794,0.000767473,0.0146641,-0.00344004,0.0330769,-0.0276843,-0.0115152,-0.00523604,1.81485,0.203406,1.4138,-0.170215,-0.228638,-0.22912,0.236616,-0.209987,0.0811732,0.101653,-0.023285,0.0767035,0.0127515,0.0501116,-0.150664,-0.0678158,0.0443775,-0.165712,0.0979253,0.348402,-0.320547,-0.210547,-0.066866,0.0124789,-0.220872,-0.0428233,0.168837,-0.272177,0.0403094,0.0706171,0.282653,0.186686,0.120807,-0.0982447,0.110468,0.150988
-210537,0.998445,0.0790953,6,63,0,210560,-3.17259,-2.55677,-0.996406,-1.60411,-1.62245,1.13501,-1.23756,0.593356,1.3953,-0.828337,-0.578176,0.421387,0.13387,-1.21793,-0.197937,0.865234,-0.744981,0.388979,2.78776,-2.2095,-1.52714,-0.51952,0.0578559,-1.77444,-0.577287,1.59326,-1.93436,0.417729,1.02318,0.225776,0.672675,1.22866,-0.233406,-0.464583,0.0341337,-0.0695084,-0.0341099,-0.0160988,-0.0277595,-0.00311394,-0.0459122,0.0176056,0.0113532,0.00884897,0.018347,-0.0128487,0.0397966,-0.0321678,-0.00283814,-0.0113567,1.45398,0.148336,1.40683,-0.122575,-0.197334,-0.199589,0.139626,-0.152242,0.0729932,0.171646,-0.1019,-0.0711258,0.0518381,0.0164683,-0.149826,-0.0243498,0.106439,-0.0916458,0.0478512,0.342944,-0.271808,-0.187865,-0.0639101,0.0071173,-0.218287,-0.0710165,0.195999,-0.23796,0.051388,0.125869,0.0277745,0.0827509,0.151147,-0.0287131,-0.0571518,0.123018
-210526,0.871,0.0790953,6,63,0,210556,-3.20274,-2.55352,-0.984335,-0.996447,-1.75013,0.849572,-0.551433,0.252205,1.11141,0.238096,1.02064,0.416055,0.357832,-0.0209059,0.187892,0.8527,-0.434791,0.437847,1.78775,-0.545073,-1.12221,-0.0668589,0.175915,-1.25843,-0.161435,0.882112,-1.27873,0.174879,0.0976911,0.913065,1.04581,1.43878,-0.272469,0.738008,0.0341435,-0.0706279,-0.0235795,-0.024553,-0.0322718,-0.0164327,-0.0311638,0.0118778,0.0424807,0.0116884,0.0168856,-0.00706783,0.0347668,-0.0249837,-0.000211939,-0.00612194,0.731043,0.147841,1.40696,-0.170202,-0.172297,-0.302616,0.1469,-0.0953488,0.0436089,0.192175,0.0411695,0.17648,0.0719404,0.0618732,-0.00361486,0.0324886,0.147441,-0.0751802,0.0757085,0.309121,-0.0942491,-0.194042,-0.0115606,0.0304176,-0.217597,-0.0279138,0.152527,-0.221106,0.0302385,0.0168919,0.157879,0.180833,0.24878,-0.047113,0.12761,0.172911
-210536,0.982199,0.0790953,6,63,0,210558,-3.18724,-2.555,-0.796032,-1.42083,-2.29512,1.50688,-0.331889,0.00257389,1.67787,-0.569173,-1.0676,0.552737,0.0107909,-0.620462,0.0492616,0.973449,-0.720923,0.653343,2.72193,-1.11609,-1.70664,-0.396477,0.297855,-1.703,-0.340183,1.49736,-1.92043,0.592907,0.338057,1.02259,0.87768,1.5149,-0.644726,0.272609,0.0341972,-0.0806672,-0.0299325,-0.0205812,-0.0424293,-0.00654147,-0.0364651,0.00414923,0.0211353,0.00320248,0.000339095,-0.0108492,0.032474,-0.0340217,-0.00458254,-0.00727291,1.939,0.17234,1.40772,-0.0985205,-0.175848,-0.284054,0.186498,-0.0410761,0.000318556,0.20766,-0.0704434,-0.132131,0.0684092,0.00133554,-0.0767912,0.00609684,0.120478,-0.0892247,0.0808607,0.336878,-0.138133,-0.211222,-0.0490698,0.0368639,-0.210771,-0.0421026,0.185319,-0.237681,0.0733808,0.0418395,0.12656,0.108626,0.187491,-0.0797942,0.0337393,0.123765
-210529,0.953772,0.0790953,6,63,0,210559,-3.18308,-2.55782,-1.40531,-1.2687,-1.81284,0.951121,-1.66974,0.514463,1.23558,0.636444,0.119264,0.631168,0.126583,-0.211741,0.110988,0.543571,-0.77974,0.103902,2.2872,-1.95182,-1.60983,-0.737874,-0.0851289,-1.47495,-0.498838,1.16243,-1.75789,0.496139,0.692883,1.54215,0.713694,1.07096,-0.296374,-0.154015,0.0342364,-0.077979,-0.0272696,-0.0213695,-0.0359928,-0.0155548,-0.0250675,0.00711961,0.035572,0.00487493,0.0164157,-0.00949273,0.0412069,-0.0211325,-0.00160318,-0.00462638,0.549653,0.107721,1.40827,-0.204187,-0.184337,-0.2634,0.138195,-0.242607,0.0747496,0.179526,0.092473,0.0173287,0.0917065,0.018392,-0.0307653,0.0161262,0.0789789,-0.113294,0.0150965,0.332322,-0.283593,-0.233903,-0.107211,-0.0123689,-0.214305,-0.0724794,0.168897,-0.255415,0.0720873,0.100673,0.22407,0.103697,0.155606,-0.0430622,-0.0223778,0.145297
-210527,0.881332,0.0790953,5,31,0,210554,-3.17865,-2.55626,-1.65461,-1.52098,-1.95817,0.844519,-1.82297,0.33502,1.55646,0.303548,0.168096,0.649937,0.409801,-0.272287,0.0389303,0.53463,-0.768209,0.259012,1.94209,-1.60304,-1.31316,-0.713319,0.0559282,-1.78606,-0.446916,1.65251,-1.35342,0.552356,0.616266,1.31115,0.830539,0.851325,-0.188534,0.213001,0.0343095,-0.0775489,-0.0314529,-0.0141725,-0.0421205,-0.0179043,-0.0351841,0.0164084,0.0268309,0.00674587,0.0163766,-0.00421032,0.0352143,-0.0251171,-0.000309203,-0.00943949,1.07127,0.145245,1.4093,-0.232191,-0.21344,-0.274791,0.118512,-0.255817,0.0470135,0.218418,0.042597,0.023589,0.0912058,0.0575075,-0.03821,0.00546309,0.0750247,-0.107803,0.0363473,0.272534,-0.224955,-0.184275,-0.1001,0.00784841,-0.250638,-0.0627158,0.231897,-0.189926,0.0775122,0.0864807,0.183994,0.11655,0.119467,-0.026457,0.0298905,0.14033
-210522,0.99144,0.0790953,5,63,0,210558,-3.16731,-2.55938,-0.514435,-1.16898,-1.4797,1.05356,-0.196201,0.334847,0.466969,-0.37514,0.240532,0.0735457,0.0781105,-0.865144,-0.104215,0.465563,-0.77947,0.176107,1.92165,-0.655173,-1.30356,-0.745576,0.263253,-1.31305,-0.778208,0.319844,-1.51817,0.172052,0.438475,0.575438,0.971746,0.933863,-0.549715,0.260145,0.0344181,-0.0726848,-0.0258564,-0.0121853,-0.030704,0.0043496,-0.0314624,0.00416735,0.025268,0.0103194,0.0184047,-0.00958429,0.0356339,-0.0308957,-0.00775372,-0.00419724,2.71236,0.291893,1.41083,-0.0911762,-0.207185,-0.262255,0.186728,-0.0347738,0.0593468,0.0827634,-0.0664881,0.0426308,0.0130349,0.0138439,-0.153334,-0.0184705,0.0825143,-0.13815,0.0312124,0.340585,-0.11612,-0.231037,-0.132142,0.0466578,-0.232719,-0.137926,0.0566878,-0.269073,0.0304936,0.0777133,0.101988,0.172228,0.165514,-0.097429,0.046107,0.177235
-210519,0.981316,0.0790953,6,63,0,210542,-3.1843,-2.56065,-1.1161,-1.09059,-1.4343,1.02302,-1.42645,0.247379,0.793898,-0.169228,0.173826,0.455304,0.115012,-0.157237,0.167929,0.530471,-0.643378,0.501699,1.6005,-1.66426,-0.827173,-0.036249,0.00167394,-0.995618,-0.151803,1.30652,-1.31415,0.253673,0.397572,0.832402,0.515261,0.996438,-0.148082,0.0886203,0.0342239,-0.074904,-0.0255929,-0.0245939,-0.0360935,-0.0146635,-0.0401527,0.0214813,0.0281779,-0.00120638,0.0122666,-0.00394701,0.0339281,-0.0248008,-0.00245274,-0.00946096,0.796485,0.16761,1.4081,-0.209612,-0.204821,-0.269372,0.19213,-0.267898,0.0464596,0.1491,-0.0317822,0.0326458,0.0855094,0.0216,-0.0295302,0.0315382,0.0996262,-0.120831,0.0942226,0.300585,-0.31256,-0.155349,-0.00680783,0.000314378,-0.186984,-0.0285096,0.245374,-0.246807,0.0476417,0.0746668,0.156331,0.0967697,0.187138,-0.0278109,0.0166435,0.187807
